172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
170.82899349749894,0.7310498293942983,0.37607349156440517,0.3073028390970316,0.34910955274712646
167.33934792726546,0.35547996641687024,0.18060635926992546,0.14082916126197215,0.045848289612273996
164.4491742519896,0.2483515412390557,0.3636399277932979,0.37195943117569175,0.19200993646850267
162.76724294401993,0.41501873986526716,0.5321009874217553,0.538708950857918,0.33438329895816526
159.59650682358352,0.5802899568230105,0.6578594065745099,0.6573294208925177,0.4390605032246583
157.40396646592876,0.48252859223213357,0.710378762102764,0.7029909937364863,0.4968247014069472
154.89424075160517,0.5518593239519585,0.7590308114014804,0.7536416800554485,0.5519874382875087
151.5765758864861,0.5226085786065149,0.7554604803860301,0.7624614170109364,0.565071656023515
149.85813996174173,0.5265783567689118,0.7345359010496988,0.7525321805789018,0.5695891696400537
149.7632568990237,0.48481657406237383,0.7277770714627487,0.7609264695625118,0.582306694237805
151.04318136674019,0.4658340039935582,0.7660855118770599,0.8094202079974328,0.6108735204779606
151.11651733726717,0.4544993284297924,0.7921997517782472,0.8328842259480396,0.6231230048424887
149.81088979429663,0.44131008584777254,0.7741591691044607,0.8042705509923402,0.6049144804864383
149.4749181010307,0.42667314033622217,0.7820518108196846,0.80667857458485,0.596012229913547
148.158015923443,0.4197436783949803,0.7821083597439424,0.7988620088416973,0.5859894921776686
147.01344197538208,0.43994172406050114,0.775018275475933,0.7916276974314912,0.5827602386660112
149.52665471412573,0.47054635118941096,0.7996016966594671,0.8298959177908569,0.6090634554009243
150.21712447370484,0.5445867161812856,0.8279918182372477,0.8698432659497828,0.6403685134589675
151.19071109139205,0.6368486623822872,0.836061568691674,0.8827044478779461,0.6561062332381301
152.48394110066042,0.7145752502963432,0.8559635202285989,0.9033212203878405,0.6732237842264606
153.83883880283037,0.7743915439843754,0.883008775224908,0.9304982689122315,0.6907173056250064
155.6919578885861,0.772115648375646,0.9047832120986399,0.9497769862487255,0.7016838802191928
156.77506747594055,0.725417006661453,0.9246204116035196,0.9619172617349903,0.7067197690884883
157.44075831637534,0.5722947279213646,0.9215573850605379,0.9341116999183641,0.6901906608870556
158.26331666298927,0.5141385168596632,0.9237549664796344,0.9343784773150094,0.6838738076727159
158.48543098258227,0.47048040065058644,0.9198774644929036,0.9071210231490906,0.6651249333645695
158.18946001242034,0.48862392647137665,0.8948478760378036,0.8848252656827351,0.6511778413232111
157.53263138384344,0.5544789674591641,0.8888270675394031,0.8829170206835154,0.6507692046030799
156.2993549487397,0.6371147754349368,0.8842039609348249,0.883459290486348,0.6491342814283767
155.27979090014614,0.7038303036874155,0.8826099359026954,0.8796824772091798,0.6566718161377165
154.35405333948157,0.7662859923465621,0.8906347803021013,0.8912422447916764,0.6626433031114238
153.288959071854,0.790241073867924,0.876819043766704,0.8874985420933601,0.6633441344385747
153.83488087078223,0.7554543045046985,0.8838054166817214,0.900330451968622,0.6732304017802102
154.4345667706795,0.5710746914966274,0.8821466861224316,0.8988865225117533,0.6786012440306481
154.37768079962302,0.5264097398306973,0.8973360357173739,0.9168886986425476,0.6848969179581325
154.50223185931634,0.43196349999347927,0.8903522594768929,0.9072026734904626,0.6838640324984302
155.40122065234922,0.3320145145972356,0.904481036023036,0.9188491585873498,0.6896013744917359
155.27781083126354,0.3224395662998973,0.9140182350297261,0.9248639830653632,0.689281412398734
155.93227478012383,0.28874236091589733,0.926962709559501,0.9329934574898091,0.6973633032297124
156.0509643519033,0.2749044993182896,0.9256439811194274,0.9320848823130027,0.6953786887899949
156.5562158519987,0.2703724622061873,0.9179226965057224,0.9292286832796238,0.6980567493401044
156.80420459629434,0.2813827263959877,0.9236643522068247,0.9359967601654867,0.7072773168850315
157.5181951907549,0.28553861091340943,0.9311382010452021,0.943480823553982,0.7212838796934686
157.3704688290666,0.30149512528455297,0.9308087031385391,0.9466055046877907,0.7298188635244289
157.142360081772,0.4389470535374548,0.935027863095415,0.9492006289988636,0.7345896612934656
157.74130169895278,0.5023332733626994,0.9611792695408702,0.9758223285487152,0.7512029185490213
157.92849786076,0.42457430933484425,0.9550876881689475,0.9591290951284192,0.7318329726449558
157.68564389203138,0.33193312807644965,0.938620684304009,0.9420148054713846,0.7242249391459334
157.67679253548167,0.29182354809902533,0.9158928280689128,0.9224224535974282,0.7121418958519253
157.69628362832296,0.2606167055689477,0.8966813346953375,0.9065763097358982,0.6974477415389345
157.0975136970541,0.31530119205922064,0.8915299041328953,0.9140413948186885,0.6953430366957103
156.49446094779617,0.2908609181715415,0.8769676638649212,0.9081010789506319,0.686315944529902
156.8703453231335,0.29874429801674274,0.8767967607586543,0.913794545681779,0.68115731834117
156.6060100459981,0.3376077456524093,0.8787710289221811,0.919903220751724,0.6815993632929026
155.94071463562966,0.40789072761488426,0.849810637691261,0.9098570744673818,0.6746721498453734
156.47158732350087,0.40461474214148613,0.8599514670071305,0.9140129167129313,0.6720948931866514
157.4711761277857,0.4027124732761131,0.8888071093132536,0.9383212542423935,0.6846789256974888
158.09711443261864,0.3708440558210706,0.9094143456372323,0.9494085889146147,0.692642409204317
158.77506222158462,0.3560316759657269,0.9215134055392862,0.9625028461045603,0.7031403566441516
159.0476365178718,0.3905117027077793,0.9373978298602493,0.98074629052999,0.7138437718488756
159.4096673939761,0.4109779764847848,0.9401010980456906,0.980242291695429,0.7215553829058996
159.83113816158215,0.44097235645850275,0.9382126614395534,0.9771410395057034,0.7278334893176767
159.98036892333954,0.4141216056220474,0.9293523021335269,0.9675990458679703,0.7296568396600486
160.07913198940713,0.4544602342289734,0.9195677241367926,0.9585795877379467,0.7304322875871364
160.06210953651535,0.48898666455876666,0.907601469572065,0.9525914190523049,0.7348378791360134
160.20206657905183,0.4468524277710653,0.9083001026816805,0.9563797020083286,0.7436620071483511
160.47202360728076,0.5083662804459635,0.916274633542087,0.9693759799036596,0.7578066975882957
160.17806275194243,0.5311361901395307,0.9179880668095509,0.9801481792199652,0.7548004188889541
161.08038448094993,0.5297354577757704,0.923167711935869,0.9940799567070098,0.7665573703250728
160.87880851820105,0.5179172585932857,0.9030945687772624,0.9784588370142078,0.746985063964288
160.97629969382544,0.5104726084455782,0.9001237349835932,0.9679452004625619,0.7337524693591796
161.2628952788531,0.49589764922206386,0.9029303095964597,0.9729666870774618,0.7325186143358495
161.23226505572916,0.5084161355940999,0.8864074489686175,0.9539311973028932,0.7192589138417227
161.04102742192413,0.5053176778139777,0.8915330424925407,0.9560037445103852,0.7206243016796905
160.984880774448,0.5172440206279765,0.8954886457367269,0.9631318697648339,0.7312686280198203
161.18101883419638,0.5245521584952496,0.9035709428385165,0.969804001705513,0.7427118516823942
160.84306446181137,0.5851164399454268,0.9079585156870956,0.9772680792562988,0.7490797499580961
160.33992352871613,0.6213360971703885,0.9054316321958998,0.9677669902266776,0.7417360582226028
160.03702245910327,0.6868797863503505,0.915843873727967,0.9741097223867995,0.7451026673595019
160.0715351551605,0.7496058690520193,0.9302989795168245,0.9806545180784183,0.7450573194541643
159.84316671014946,0.7741194667029211,0.9413990658159376,0.9859433696159215,0.7407295502774538
159.27870633472443,0.804959179122044,0.9264581793690854,0.9761018550559897,0.7352497836741753
158.85860102708574,0.8163833056893639,0.9171537485705872,0.9682992281173484,0.7288096422933232
158.36758177728595,0.8403850577935631,0.9018814361315023,0.9571533774488833,0.7235164475453384
158.5268277194185,0.8690960009860595,0.9058620899249862,0.9645380625260203,0.727845352026681
158.4459787290891,0.8744758154508556,0.9033554424265698,0.9677885034396685,0.7287542256178083
158.5312204736092,0.8742548132234804,0.9076718185712315,0.9687761403047882,0.735064884833763
158.4347479024332,0.8694050054241755,0.9015607097435008,0.9639149074965071,0.7361510190720373
158.32984761857915,0.8863405728773964,0.9060072154769814,0.9696177676354185,0.7392099785724374
158.15496905951252,0.9017861283466326,0.9088577595425772,0.9724273253413648,0.7418700327233577
158.3007946794482,0.9142780746751475,0.9119886954898067,0.9759151826821999,0.7433039187400992
158.6789212816905,0.9144667245257306,0.9129998950784693,0.984949619870161,0.7501399325024882
159.2147270017018,0.9169355602288246,0.9139100018032849,0.9950055423645481,0.7689273531932002
159.50224145460726,0.9176516640320356,0.9152989057169536,0.9971000973234447,0.7730464536590654
159.72733638913166,0.9215305729717711,0.9222604458678868,1.0018368305093515,0.7728830713540927
159.87004095051248,0.9216680123944193,0.9174853225712025,1.0026302312453308,0.766672835171058
160.3460274103239,0.9445537954495976,0.941612152560862,1.0203009501619293,0.7724908386478976
160.5389999227483,0.9590110662334315,0.9571012692062877,1.031844975811018,0.7772274347765114
160.36931726875292,0.9651766745122161,0.9664112436135299,1.0389359980317783,0.7800080051474549
160.50816199766479,0.9613540726458871,0.9661882066168381,1.0404029183891066,0.7806548855930655
160.357598873689,0.9455128726498327,0.9711918339857897,1.043656097268918,0.783571718858313
160.39393568250668,0.9410340237511815,0.97701621974341,1.0479683797971322,0.7871913845720889
160.35034571059964,0.917310319689116,0.978364518344339,1.0484311914500262,0.7884914608035455
160.49830377452534,0.9134852567472939,0.9894485682210177,1.052642405324446,0.7947255627401767
160.47335499209646,0.8943079613325199,0.9831653077285816,1.051298145196194,0.7971961516993308
160.38147772010836,0.8729312921079082,0.9590011208046658,1.0300298224078073,0.7860379769599765
160.1533173154396,0.8587777010294236,0.9295845472205554,1.0032445042495384,0.7740020661339981
159.785877752599,0.8476361870793392,0.9026978734145804,0.9786700350129409,0.755384706511661
159.41995238602667,0.8349637715518194,0.8787559940081605,0.958154179772194,0.742854271235984
159.10040738292986,0.8279459278096788,0.8671946514186767,0.9486554362299356,0.7344032701977213
159.11567027003304,0.8170782157824954,0.8570145139302838,0.9397963712692621,0.7333782720003655
159.39682298366964,0.8086907821401608,0.8651523236226242,0.9406536687746456,0.7372456829751439
159.51131002696897,0.7949315790133007,0.8682784380326682,0.9464954001852988,0.7417409121238581
159.45404795676836,0.8002251996293408,0.8775490102491392,0.955537475117805,0.7463457512273189
159.27571767959603,0.793395459458469,0.8768890082904728,0.957992973329252,0.7452606631893574
159.17719575400284,0.7943659905510513,0.8771283368421587,0.9579470279539256,0.7426480465406408
159.21065451114748,0.7812824012491433,0.8734748510249154,0.9568897961047164,0.7384749956806463
159.20991902694144,0.7822340012625978,0.8782285212695792,0.9580160751057553,0.7354271729390385
159.04720001905682,0.7949924117098288,0.8900853589391876,0.9659418831999004,0.7325499650299313
159.04685850902723,0.8299042029952831,0.8934210639220196,0.9641444437718429,0.7360606258731147
159.04225430453224,0.8528083856666923,0.8917741925902085,0.962249654459233,0.736153741874169
159.08057810608244,0.8663942817052808,0.8849996445156556,0.9591050873446072,0.7362064636441957
158.7697238310776,0.8640006056540308,0.8709469982461634,0.9489042705679915,0.7344659270711937
158.70737977616196,0.8738047400821196,0.8712243379760055,0.9519420825094728,0.7426542062244795
158.4904078389902,0.884398430307917,0.8709472807755966,0.9494767579869541,0.7415643090218325
158.4836782153813,0.8959688639453365,0.8811199389718549,0.959508837156031,0.7460212757315139
158.4682523147299,0.9114805518331145,0.8925860762428466,0.9671724098373427,0.7532562395336772
158.50030903640908,0.9188742884980402,0.9055396579183714,0.9746486288228788,0.762861014289551
158.36045592193219,0.9178921425320541,0.9055632973183003,0.9748516803137115,0.7686103917093432
158.05948444837418,0.9041916334805068,0.8985083856080436,0.9738079338971497,0.7712110100924012
158.13210630645113,0.8921011064574437,0.8919523519117695,0.9747874936151257,0.7755058374377412
158.11076136918058,0.8809080368189326,0.8835190214491112,0.9702934661970167,0.771515972588756
158.02493370419597,0.8775220291457616,0.8778708505088975,0.9615551887224077,0.7614523942247093
157.67408708074257,0.876681528392874,0.876379034937258,0.9571727317610537,0.7492678954415118
157.42538501817515,0.8694916952026814,0.8631211578530478,0.9493602306742502,0.7399925311850187
156.91744124134644,0.865865246123329,0.8506992739434701,0.9350568499065971,0.7231768982891266
157.15821449148703,0.8307815891332836,0.8478198534200434,0.9217508148458451,0.7046094892235101
171.70172944510315,0.990816287851726,0.6135893597708832,0.6020028281310295,0.5379749743392775
166.78762499570067,0.4792652958348864,0.16668439070213195,0.1622147519098968,0.1937599245918836
162.260527232279,0.21518766329420264,0.1717633784375396,0.20416458498204265,0.17279071143752944
158.43649659139518,0.27804644058812233,0.38760760433712704,0.4264610599273251,0.32563839950913737
155.65416075445134,0.44205596389121765,0.5482820935342019,0.596277537796021,0.452044384672283
154.10899144879505,0.5862618031627319,0.6741950730399435,0.7206606574243051,0.5522559665120316
152.02086785281801,0.665882421012135,0.7498507778963036,0.8203530389723163,0.6285101542176066
153.28713512199204,0.37804475503546675,0.7956843706211922,0.8664023507375938,0.6707070648301089
152.8693986836045,0.31078598103577987,0.8294998165232904,0.9217633837521669,0.7170492189266542
151.77697865043675,0.3645109189177175,0.8591217591274409,0.9535121612565982,0.7432303429460387
150.04061608434202,0.4944556894722895,0.8862372334411728,0.9751460749503036,0.7555028323403524
149.10306979410095,0.5931454518636051,0.9128879457571073,0.9970591880725426,0.7730434992125338
147.7170892682482,0.6574693852715117,0.9265376601112414,1.0012686638385893,0.7827679400401295
146.67815269707188,0.7007848344118337,0.9399276846780354,1.0118106349600509,0.7972348413926402
145.79430366043266,0.7343622093843291,0.9512807313164366,1.0161705717585745,0.8087901064691688
145.21310956459044,0.7500942579427453,0.9615809032572776,1.0152869612224191,0.8093198508011116
144.98524492897394,0.7657964650372924,0.9620847360569874,1.0100645131579207,0.7995201833305299
146.38240967417067,0.78897159539057,0.9655454050474762,1.0108834882227586,0.7964380409855051
146.73178053511242,0.7979651979673595,0.9739030743613443,1.0219630136879179,0.8041277249284273
147.12072582463543,0.8072015916970801,0.98606456359455,1.0488383981339764,0.8261089784299354
146.42374129974732,0.8113538230337924,1.0072805248301582,1.0722981579707105,0.8348899926637324
146.25419747701258,0.7996381170792768,1.0170509257708067,1.083648033695916,0.8378129032365524
145.7851518077392,0.7998922060632477,1.0187629403071812,1.0851560023768678,0.8405483887596225
145.778045823511,0.8124257959832215,1.0333466298394476,1.0997022815969815,0.8533687881804081
145.344543902158,0.8233590511613613,1.0309375050607494,1.103330538949665,0.8570652961846918
145.14553598171355,0.8284537744653544,1.0227459963006855,1.1015260339902173,0.8577770144599796
144.79767102470382,0.8332271574187193,1.0145959807887936,1.0993353253222269,0.8580234582232066
144.63545049422297,0.834772563218036,1.0046094639706746,1.0950934896290647,0.8534487580233064
143.95189069295412,0.8370720593650048,1.001543157976185,1.0893034471793441,0.8440451968808854
143.4768260437845,0.830186962149013,0.9923581104463913,1.0805510624360917,0.8327738059819415
143.29435465743126,0.8239561798735422,0.9888454107353705,1.0788916787121086,0.8323108035295839
143.23782831474222,0.8207657064383869,0.988157968802216,1.0744928329879917,0.8274397120146022
143.6421871955526,0.8200663731367885,0.9865301784180014,1.0797746442489766,0.8371029974680899
144.37664678966667,0.8136245330103835,0.9833858836477657,1.079516714770545,0.8467947658704216
144.92248072201127,0.8047170052525164,0.9801608157231959,1.0764282780424679,0.8521643523852467
145.06325070314048,0.8041255891520329,0.9807859616235437,1.0721665152405975,0.8524466809518566
145.49872832834188,0.8057878697209575,0.9867753399832512,1.0773967673998968,0.8566722609670998
146.1239330928245,0.8114090630729437,0.9930381367576343,1.0804759187982393,0.8629112351408932
146.11532901835454,0.8071135187985716,0.9918643819255066,1.0796025960151348,0.8640187687347572
146.09305580968723,0.8103160731565788,0.9925892059846043,1.0808207817434357,0.869940348674856
145.6075272514635,0.806872475239451,0.9879149094443468,1.0750418295419073,0.8671792075425098
145.7726340784638,0.8112724999524468,0.9903271534284589,1.0781921275204827,0.8738684712583599
145.76122322960046,0.813773094346289,0.9919822709720209,1.0805049847699861,0.8726799713696821
146.0999328551718,0.8201897670112762,1.0026078799415514,1.0946477366198426,0.8793252081080573
146.14445846673155,0.8281982246901654,1.008126293093594,1.104244956865651,0.8866548208239313
145.8781139706242,0.8376379044118125,1.0126555139338782,1.1130973176017287,0.8916203288986143
146.40946096671473,0.8099773982190699,1.0022238882459957,1.110123584193302,0.8976433683170261
146.73981994765387,0.7988844878806604,1.002246425128079,1.114237793218817,0.9110237939470538
146.7026666418803,0.7942255446334674,1.0004270216221038,1.1245379998970608,0.9201636547206293
146.443530066762,0.799275680368539,1.0031486044330693,1.1315923803198926,0.930287129056381
146.50960438373684,0.8094751457705216,1.0099252622341988,1.1409288810867388,0.9410861185345835
146.30442049173922,0.8240161116851032,1.0188276120013593,1.1511349392288805,0.9507070936981712
145.9896120510246,0.8117081538454541,1.0162734148614267,1.1528280908303512,0.9493507764380533
145.7200722476737,0.7897215377191269,1.0077225583807738,1.1470553096704692,0.946150319365881
145.51395646111305,0.7829799010558834,1.0144315947328457,1.1493299898753693,0.9417532787657871
145.30134961119725,0.7786794647697665,1.0144693444934032,1.140641591379113,0.9297770469453116
145.33327321984586,0.7537763476660864,1.003410327251784,1.1246282218635253,0.9162048201833044
145.5715095065634,0.7453110922532683,0.9970488346904371,1.1140897959926142,0.9097678047728305
145.59871458344836,0.7364868190670457,0.9859393207952102,1.1088835634103198,0.9076016400720845
145.58391398124382,0.7444306756819745,0.9824339374447124,1.109617215836418,0.9136334539231471
145.49894890944506,0.7418907250387806,0.970158819699955,1.106505556971457,0.9166670460398741
145.80959898380934,0.7627165427009286,0.9734237455472445,1.1156999976608377,0.9309726262194705
145.69525684473564,0.7738268635020552,0.9726417042008891,1.117458205061387,0.9340647687990234
146.31743337733798,0.7918604422321956,0.9817931704609965,1.1256509298070547,0.9387870933432007
146.82917981732763,0.8024574285419047,0.9912742749732655,1.1341042135824466,0.9441440036768599
146.99167573849218,0.8030736955271494,0.9894657588221621,1.1286160045502476,0.9393471723208049
147.05010601815783,0.7967419000272378,0.9883328892024402,1.123305969891985,0.9344431325728054
147.1873006527056,0.7965459973796385,0.9894352040543636,1.1187252669991858,0.9286834538965258
147.22716043345048,0.7912466879743772,0.9870767490529094,1.1185508675421532,0.9286401828105397
147.0211944817571,0.7924587958673386,0.9865586691762912,1.1171557364471818,0.9290055313380974
147.2244450397634,0.7977901434844769,0.9880862040929872,1.1177400250351182,0.9277784124411164
147.29037301743094,0.8152460281549301,0.9992610199274005,1.1237447175500934,0.9290956082119561
147.2445053067877,0.8213646754126394,0.9993659299867863,1.1240805093059374,0.9285981068896079
146.80131337777854,0.8138629579647206,0.9942939603288015,1.1178793386248562,0.9227046263120361
146.14003185453709,0.8151053534110845,0.9877557951431533,1.1140400135331596,0.9171232438486018
145.45884839039329,0.8164917524642037,0.9852440038567967,1.1077135704843597,0.9089968929998852
145.2356187175783,0.8116552149645839,0.9856427363209811,1.1021050334778628,0.8958225038090532
144.93702052666063,0.8051598569291818,0.9799956627486206,1.0941043602425742,0.8879673085577979
144.7767350984947,0.775326416416368,0.9679998774782512,1.0883950605854897,0.8850658650011037
144.61487250465947,0.7726611605682333,0.9647277022785509,1.0887568667743701,0.8881513873110005
144.60833941008642,0.771823664721688,0.9671697752197014,1.0862191315059258,0.8831314564000613
144.4110639841099,0.7731831424570083,0.9683387003792155,1.0891217435327472,0.8812102140016119
145.34260969883317,0.6589856242859019,0.9618406752763968,1.0807228753011116,0.8668342730232137
145.1638150313393,0.6800587012998485,0.9622689603377328,1.0821366245403443,0.8664783833690042
145.1892613317403,0.6947528096483729,0.9609579975612637,1.080103647845416,0.8619352868342053
145.16085543758567,0.6907736369772032,0.9497852587945822,1.067218665060771,0.8519925532347361
145.40241917966142,0.7038080730315962,0.9520654387629607,1.0717421612975186,0.8604595624609163
145.502297144252,0.71538655394365,0.9503930989270527,1.0768979889146904,0.8657653261149377
145.5885979407203,0.7322786250169966,0.9540833025245532,1.0853258868973439,0.8654026669043963
145.73620657592514,0.7291314478303134,0.9527862133168977,1.090169834856936,0.8681865877143564
145.725700977072,0.701051332203116,0.9345091432366197,1.0872449710970402,0.8740391719841943
146.2285882962497,0.6821206693009506,0.9259290411440351,1.0874128792312485,0.8778756064458132
146.4736572361985,0.6960023823340852,0.9377293695487317,1.088302941867799,0.8737287887214082
147.43343877630676,0.6024340154398774,0.9333310857912681,1.0809847762442941,0.8594153841605336
148.84365652658065,0.4808523439837937,0.9258520483963583,1.0655005677929401,0.8435699007430729
148.62973045938426,0.5338175609435017,0.9232907198096251,1.0579737947077914,0.8200069571039421
148.35473307380758,0.5553116329719612,0.917937719479086,1.0423989179060782,0.798987855599002
147.3795687950906,0.6147653147941877,0.919677044703058,1.0377526631537757,0.7930568624997829
145.70998291190813,0.6664619352691263,0.9290671696185426,1.0440762050395576,0.7953434627953693
144.74215960513655,0.6969282768902811,0.9340964416247443,1.0472320333741307,0.8044088060141946
143.94106411710302,0.718894230979535,0.9365706167903922,1.0536571705202986,0.8150939067799835
143.67901057011227,0.7385474853903022,0.9413129321883185,1.0621344981752356,0.8193988274836663
143.55377439499705,0.7541823221314133,0.9473786483310875,1.0697470123962858,0.8241855510418956
143.6011443575922,0.7597761294991697,0.9448964722649456,1.069624702761029,0.8228373656978621
143.82226378846636,0.7584552607228352,0.9384005865351439,1.0652728310962791,0.8242905785411623
144.14027557083995,0.7625141881821171,0.9360239778610471,1.065653978310418,0.8287426290753581
144.41258210546692,0.7674066185782485,0.9398490159603523,1.0652123868789343,0.8293746808061043
144.56720225307603,0.7713724325254581,0.9497517488558754,1.0793042049919874,0.84453730339754
144.7101739228957,0.7772698247511906,0.9545549153467766,1.087132824383298,0.8466797094348472
144.7816088158764,0.7886809836572434,0.9571077080165011,1.0804884752058164,0.8367668883421319
144.97894102487427,0.7878147650807756,0.957094946406068,1.0799737186731808,0.8366014913917877
145.3033307149832,0.7706702612541487,0.9553783933534189,1.0765889289903343,0.8297785120703439
145.04959286493275,0.7834520508484346,0.9605734343660511,1.0797491368498249,0.8355330313587279
145.46290539261963,0.7858123603999652,0.9626908338546386,1.0900826117863318,0.8510176193025696
145.23810411374083,0.8035971759601018,0.9728326326060576,1.1004378694947972,0.8617049999123808
145.36764218013178,0.8208558837840024,0.9849160229431341,1.1153803861029783,0.877224210256712
145.03351564215825,0.8365589395008024,0.9940551942843197,1.120233794548461,0.8829637203627299
145.18381211592032,0.844289287885697,0.9937305810046422,1.1242073313563545,0.8912577493551216
144.65505942229748,0.834525119448098,0.978687473878525,1.1142302355705331,0.8910540502443229
144.12880444007533,0.8265307105833701,0.9688622441839063,1.1060677599677975,0.8885615474829125
143.7196043424805,0.8184184122796232,0.9618506488162213,1.103510561562216,0.8890106593593913
143.60187334845068,0.8151195964327309,0.9556907990021168,1.1025563716235425,0.8889357546989872
144.0640368090218,0.8107338945373023,0.9504999461996969,1.0952237602148889,0.8839400702995674
144.02467102932135,0.8184216051958697,0.9463926552706021,1.0839423413846785,0.8715912265733409
144.10968477570515,0.7978172168696401,0.9314871336841711,1.07144957336977,0.8657947254989427
144.06880659090143,0.7858980301533479,0.9238327018521648,1.0687783917349538,0.8669064154590126
144.0735516173733,0.7828795631414571,0.9192310365323707,1.0678584694069866,0.8682993767644783
144.17143352534208,0.7753664331388515,0.9167081373525234,1.0671825933388723,0.8686851112600324
144.26322843113624,0.7719582905301151,0.9146759470136391,1.0677079363161233,0.8650524951198154
144.22793810657575,0.777998242707515,0.9160553750772569,1.072260353138802,0.8667257896890116
144.28393484314628,0.7799820003549123,0.9186658107073324,1.0752858921610153,0.8676624799080276
144.2629690192783,0.7872874762701721,0.9280310395955094,1.0812310708021438,0.8664087418977569
144.1469620794647,0.7978682720980085,0.9377247330467096,1.0890036573887099,0.8712224993677772
144.1326611200172,0.8009504608751734,0.942880566946996,1.0919066681599707,0.8745276036216236
144.29909201975104,0.7999559465120849,0.9388323318467054,1.086585768766951,0.8742642130546076
145.0269777884352,0.8054817787860651,0.9419434273941603,1.0818756056657017,0.8747706006402501
171.47579682940994,1.031728864267434,0.8157982459844552,0.7016293110067556,0.6487494849062388
168.4671840781209,0.4705485363997807,0.2776391574828563,0.16527338234623803,0.2306452316755766
165.66384119547206,0.20807868032805935,0.19962983068774928,0.2141435515807449,0.15815539035483692
162.24544457830515,0.30380174153061695,0.4133409010986843,0.46316482665083597,0.33431537094898695
160.10317036277917,0.43512700579164,0.5645420641029687,0.6397462216509735,0.4769812902965528
158.12829543281464,0.5762590148276275,0.6797749420650816,0.7586208804449612,0.5714171746931531
156.97648933950407,0.6569978009384385,0.7486681314576916,0.8351689565957575,0.6337373536666876
156.34511775588763,0.706839013360683,0.8079686166270907,0.9044641464386672,0.6923936536803313
155.68473085169958,0.7572360386654744,0.8520109386573768,0.9464652966859369,0.7219638943482491
154.77726139128387,0.7820228990305227,0.8772975825194651,0.9761401793902575,0.742969414089606
154.21101128650048,0.8056833019653666,0.8907986550998291,0.9944466673640152,0.7513822440265672
153.80314122932305,0.8240479789886356,0.9048637158015793,1.0086434480967315,0.7657358879758089
153.09637897208628,0.8348665281143529,0.9092052777776329,1.016244773705864,0.7757917793674703
153.38208469398728,0.8528863043881993,0.9268187438107692,1.0391254030812358,0.7848234241992083
153.93725335406313,0.8664315225917254,0.9378652424771712,1.0564316876317008,0.798046062708922
154.11398288914543,0.8063657382435117,0.9274149379134032,1.059260383543665,0.8057122744302012
154.1561665658048,0.8054024888210854,0.9272529366040112,1.0654044394299023,0.8026559585782574
154.51401868946078,0.7947557184643779,0.9232731185606485,1.0694306260057038,0.8178072819797431
154.59693085775214,0.8215825318553641,0.9323259488235767,1.06615790913674,0.8086467943935222
154.406292898876,0.8325133888927144,0.9293526362237807,1.0589722204126657,0.8041407049119565
153.96732287962624,0.8484066777058392,0.9235199503187795,1.0559126043447378,0.8038546915129706
153.5490906410372,0.8444393011361399,0.93008681864186,1.054361698699819,0.7957139638192435
153.8635836472833,0.8593592396933794,0.9404666904660178,1.0557128398044588,0.792410518020888
154.67787960867727,0.8693602121515409,0.9527544099354041,1.0580538075100745,0.7986513497827478
154.42310861044606,0.911351044525937,0.9724548250142568,1.0642580595353417,0.8009621779229306
154.14942027283467,0.9344090530419833,0.9848475327298609,1.0687128918137319,0.8026366524104233
153.79878252039308,0.9602508721567242,0.9965828105539561,1.0700731219661819,0.8064908715413399
154.47527338133014,0.9443623835965473,0.9919096117778599,1.0614628319313313,0.8006659968620812
154.97094945478136,0.9367201342643607,0.9889500182301109,1.0633869418961917,0.79834646746205
155.30195801872492,0.9270132603765177,0.9870616861396692,1.0655485847711532,0.8070281582731298
