172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
155.14680540090643,0.9241244934932834,0.9854358350887251,1.064116584010652,0.8081821136911947
155.16858222430665,0.9056774033290422,0.9758242830088649,1.061423578643238,0.8045573431832569
156.1485249745191,0.8387855840857734,0.9729596753773476,1.0575108029725746,0.8091712929828141
157.23127463766627,0.7732088200522959,0.9492979890499097,1.0517813689388211,0.8047438996436898
158.08643724271695,0.6124843317204032,0.9255893486495077,1.0448947958295802,0.8114755699183559
157.2699283338655,0.67418769603282,0.92475266215731,1.0476758338886423,0.8046945552116639
156.60685414400672,0.7271786031821877,0.9238825927439491,1.0499335232429794,0.8043262501231854
155.97245622156342,0.7711066172161186,0.9258462468545389,1.0434686212186783,0.8009234876024383
155.87324093782837,0.8012149086116047,0.9231571571297995,1.0345753604200372,0.7880179155567119
155.50358551664365,0.8007593523297999,0.9240639575089518,1.0342846519580162,0.7905930374183252
157.2869430429529,0.7466298021025765,0.9393743326394928,1.049698441703687,0.798608732537238
157.1829855980616,0.8291490775249969,0.9804351203094519,1.079376141361632,0.818291561344269
156.49990355962672,0.8834697192865231,1.0029195753602935,1.084384760652369,0.814925274939714
157.2442560550765,0.9049326503617487,1.0022328320178227,1.0842981554843947,0.8139083412707618
159.66858364468632,0.5426275796195408,0.9796472570833542,1.0921713878565245,0.8432920237387017
161.1755837387532,0.3913996676740447,0.9379131393406355,1.0784919411754272,0.8426242706170886
161.9262847186096,0.29540702969828186,0.7758271705537325,1.1138529028663586,0.8691762369575948
161.2701717039354,0.3823714323610815,0.8334293021538687,1.121412828741363,0.8688571463425466
160.60191124790046,0.5292828849496641,0.8958924767602767,1.1264568874743766,0.8719220062866909
159.89391723766943,0.6517613180454601,0.9441888950141863,1.1269560957309948,0.8655689035243349
159.4960540896686,0.7456605464898675,0.9834567417756016,1.1384860234802598,0.8698667806375892
159.26212804584785,0.7948691587786295,0.9899508524935465,1.128563547074359,0.8609457497467524
159.1550905323928,0.8159449234395263,0.9902357946414106,1.1309318787837008,0.863445318996107
158.82830552729808,0.8417595179574998,0.9943528890487083,1.1321683699738543,0.8610274508186896
158.59674489073464,0.8819962151339307,1.0032717252889913,1.1261236649113053,0.8530335147849865
158.67851953263613,0.9200144231686035,1.0331160973549922,1.128118920365984,0.8510442094908146
158.78554971256816,0.9549566121002774,1.0601653783516285,1.1369273730357452,0.8582693910066794
158.90677430771893,1.0086451870797954,1.1048145609581301,1.185248878927649,0.8911091650909794
158.89826673696527,1.0464027903423179,1.1425423172239502,1.1962395686275222,0.8988680851357111
159.2435363704381,1.0410622675732868,1.1296980243077015,1.2168768819588753,0.9174191674845954
159.1579078609598,1.0450356603323876,1.1334895962946254,1.199626075865952,0.9021146943961659
158.91897218129932,1.0124517867288478,1.0972163317541848,1.175689999977182,0.8909366489278587
160.62027705504815,0.7657891873619598,0.9818800971680309,1.163764436389072,0.8848080478436432
160.25515259739487,0.7576050902416794,0.9817122593273634,1.1390864476361018,0.8678104123541018
161.01423189865616,0.6288089548001727,0.9007755064319221,1.1350200243539639,0.8722872498813519
160.70436894274476,0.6960758242522203,0.923377017951782,1.11668151608295,0.8604796900253717
161.60948356895017,0.4588280189935418,0.9612872407497576,1.100690957274185,0.8513390081998315
160.53993984857982,0.6300782033212586,0.9922651256462481,1.1022653478466895,0.8510663714710613
159.87857022564776,0.7190658837565271,1.0216260432720874,1.1056120948663484,0.8518537389236812
159.44106863173744,0.7856254605187397,1.0292823689663162,1.1149035994336647,0.8584223250917519
158.6455518280881,0.837465382352248,1.021687606480383,1.1221405904576236,0.871569847950976
158.00810263123907,0.8864261458898695,1.047392346483825,1.1325646144392043,0.8713669948314112
158.13239544046994,0.936514372047121,1.0724404053499208,1.134949790252847,0.8684397737428907
157.3528551750426,0.9638192996956993,1.074855965971657,1.130070474564052,0.859879480024937
157.95684271496302,0.9729441362059413,1.083564372423242,1.1228934332626057,0.8502624540259995
157.6279510359404,0.971392113272722,1.083891612577536,1.117782336549861,0.843384348526745
157.49383951772836,1.002760291773924,1.082168322002716,1.111197018572048,0.8441690489421498
157.83523045963884,1.025104117517093,1.0895117144644093,1.1115496231340503,0.8527901350356004
157.80634848727965,1.0281770578050244,1.0828042775714408,1.1048324680760622,0.8481497830977458
158.108358078238,1.0062026916183004,1.0778722220242458,1.1022524091338544,0.8557385047015197
158.18925776790545,1.0243089990816159,1.0784030290909117,1.0962910155547663,0.8489121608006728
158.53663087553835,1.0216061232229483,1.074823054630603,1.097879367141857,0.8498779171751463
158.63126018281724,0.985088191918173,1.0675365864730861,1.1001592167892207,0.8586264622979278
159.51103641765127,0.9219526752101467,1.0578554241225113,1.1026524143870606,0.8637534862219937
159.2910104728282,0.935062219499194,1.0651901361401743,1.1013528123126832,0.8627711565625336
170.05630025538716,0.8793985539317511,0.7315338900385512,0.5832660713670778,0.5612832036363222
168.26389261039355,0.5978259686227044,0.34830675096703145,0.11676949103672496,0.19047612890345597
166.80185058554093,0.4091327440294893,0.20338225309641067,0.23624998538825281,0.1795104308956529
165.10419666892219,0.2946575565266675,0.3764615217061726,0.46012540961141196,0.33120541152040867
163.76665608810086,0.3212583684377399,0.5344280076607616,0.6202192468243404,0.4508834662527526
162.89896615585891,0.34207091872191114,0.6595207560434786,0.7300653991236854,0.529495017443224
162.19030483821527,0.3660859193660807,0.7480568184746541,0.8075755588220737,0.5860861684324976
161.64678899710634,0.3934970860090603,0.7987009904023299,0.8499081776570304,0.6213026652718728
161.20418887639565,0.4290430491661271,0.8439320231316617,0.8874005705485944,0.6487756634839174
160.87040617584262,0.4508132070457912,0.8727785963989989,0.9087505640343941,0.6631474323717578
160.58154968783407,0.4781840460420498,0.9005020118517628,0.9276879273475063,0.6719294036908149
160.45010890990446,0.47664358364058934,0.9117066201468881,0.940753295928589,0.6762077529107616
159.89765329351678,0.49706755203183084,0.9185809019273636,0.9574840604266963,0.6858182036057873
159.66859222191528,0.504878728938688,0.9158316776341837,0.9595570467259726,0.6948422803731024
159.44207367206008,0.5003887804700707,0.9267447217117456,0.9690598113354144,0.6988190011020431
159.3891282752864,0.4705127878386581,0.9295375257662557,0.9861564914031318,0.7053287097341253
159.34117204343477,0.4557675926893441,0.9487955507381135,0.9940193123674852,0.708996071852354
159.14186402096698,0.4469569846122809,0.9537281881509008,1.0010746445407017,0.7148353166933993
158.8388859773074,0.47794293632892787,0.9689929006372408,1.0164802018953267,0.7277593917046212
158.72318681733904,0.515369000585114,0.9787770410647788,1.0320103571089503,0.7382258644415679
159.11195414010578,0.5016096034166817,0.9738828819411574,1.0303964672515706,0.7366658224085166
159.5828696516692,0.4778558360044387,0.9699820542243816,1.0305145034065968,0.7340360185807796
159.66812025295715,0.4663128799171577,0.9646894061976877,1.0368470283313227,0.7374223936539607
160.28400519473894,0.43075787941557014,0.9485300778449917,1.03004584405798,0.7401848099033242
160.89272438819722,0.39034257705550324,0.8346960895730664,1.047222490974623,0.7570949911564955
161.1568095908493,0.3663895837058749,0.7738087199619446,1.0464881253272194,0.7626844590377686
160.50836795156334,0.4511380786723854,0.8277803092774961,1.0347072458917197,0.7641396483976988
160.25520100033057,0.5760145047982352,0.8850794015573488,1.0336706938467104,0.7867676450224217
160.09045970136125,0.6491219905574728,0.9063745490239697,1.0333426038645497,0.7984103218840911
160.17983956981206,0.7387394458806238,0.9366445796087075,1.0259696718176115,0.806911503586909
160.1926198303429,0.7777425318699933,0.9485103439929201,1.0327466134087586,0.8155727543897587
160.25998415884754,0.8321612950562676,0.9737381287060911,1.0423418848714978,0.8244079904390365
160.0753355668568,0.823637101830047,0.9656394111655192,1.0392029024694696,0.8176738501562232
160.46693553925144,0.844214737015806,0.9765222054133792,1.0449343820756836,0.8207935625776108
160.57210933296204,0.8346139839557879,0.9629926343841211,1.046718204932244,0.8106995579538583
160.26469151193703,0.8503625595116048,0.9805014810273036,1.0500692639464109,0.8014755995063982
160.76374958386904,0.8189839266619054,0.9790435819691193,1.049170350923146,0.8027060940237662
161.325376717201,0.8271337151877646,0.9816358253409206,1.0773171010440519,0.8123735064287669
162.04395551962617,0.8405740218412585,0.9907005922646329,1.0813143393283333,0.8154127345235183
161.94126976906347,0.8204147532153327,0.8973158767997844,1.0870810694846378,0.8114913838463971
163.99800857954796,0.5253073522580628,0.8680142280430931,1.0973905144506524,0.8131745701568461
163.42149642511455,0.5872819956785327,0.8331480204291666,1.0983405260667123,0.7976583536653852
162.74580537380803,0.6480934941195667,0.813936029638964,1.0928935641122846,0.7895761957227666
162.4994797199675,0.6531563515895605,0.8668212665680025,1.0904214345480219,0.7953362435486226
162.49179091164314,0.7263721106158133,0.9016819665360821,1.08285097869153,0.7852845403856887
161.93139141002524,0.7896458244725914,0.9282448879388276,1.080244039190362,0.7836551870708869
161.59651335672456,0.8018548546300258,0.9345930403674395,1.0890355974928523,0.7978907698112185
161.4149207454038,0.7925270285655077,0.9037348564871973,1.1041195175353475,0.8125993211934799
161.48280760592309,0.8215017677522203,0.954576268488473,1.1120873174461317,0.8164683179564567
162.05059566856195,0.7727569802053791,0.9461847272720154,1.1067276279148965,0.8145744444628643
161.9507859512367,0.7973035806080521,0.9598400482213935,1.1114349479778767,0.8174334239426063
162.51224621313875,0.7105612165377885,0.9504143569852715,1.0987170342884796,0.8111921461281054
162.10846840782781,0.7309099636277117,0.9167273793045325,1.0968734418072512,0.8046201219254706
162.0054002682432,0.7610200319256096,0.93245554807484,1.1083802793626265,0.8140163401835486
161.89693992090662,0.7784879326417147,0.9444251603454793,1.1125070906059615,0.81927931526725
161.83332776301438,0.7689544516170314,0.9371165358817949,1.0996664733934702,0.8126591810722934
162.44897652434244,0.7904352505599452,0.9509976423484948,1.1071857953272084,0.8264429532297343
161.94637617479066,0.766909939736433,0.9427838609605801,1.0839426953758506,0.8111623733457997
162.19255102819284,0.7729285067516721,0.9285383028592354,1.0816098402188663,0.8179487772390789
162.3759462135785,0.6766981458419612,0.9270218845098123,1.0680537838389697,0.8136934160919643
162.42627341332457,0.6687912318401528,0.9193365363024651,1.0725094313007004,0.8184959635662803
161.3643998522783,0.7353434505375754,0.9438410602695455,1.0560644260386751,0.7984206297009935
161.70484815574312,0.7418467550362512,0.9426248796311308,1.054974741308392,0.8027825398132405
161.25074743754945,0.7758934052986903,0.9582985162658966,1.072459725898457,0.8177690137218266
161.55459677987042,0.7420552698172445,0.9662597984100562,1.0795123017492776,0.8233567385926028
161.53216986048525,0.7718005194333029,0.9637849559189666,1.0820566024564315,0.8239572243746408
161.36484282511086,0.7875815564733184,0.9624759214450738,1.085039736490541,0.8280615817439829
161.07536617999403,0.8077480919425994,0.9584281731217438,1.0833801522045237,0.8310223206817329
160.96842810669227,0.8268130347638543,0.961305710247155,1.0886019953872195,0.8348648955330881
160.52966376365455,0.8304234475256876,0.9681354414162384,1.0872857814287753,0.8292797474584517
161.39408626594889,0.788745326257636,0.9475776434872389,1.081028619176636,0.8321266836089032
160.9171552509745,0.759621472364073,0.9294115466404417,1.0526341629278508,0.806674962182752
160.49314932720793,0.7893295666791278,0.9281759439060929,1.0488563519891847,0.8112954042940458
160.76342785941526,0.8035299070671355,0.9369992223061105,1.0311675918990273,0.7987520765195582
160.69525181101122,0.7823738332196492,0.9439565587565167,1.0411291814626622,0.8064721793982933
160.34907657469648,0.7947520265766728,0.9541294891386087,1.041650874975644,0.8074786659479528
160.85280603569674,0.760731591797343,0.9400497564393103,1.0466721497900624,0.812252317325121
160.6397399606114,0.7571171420168195,0.9405389484416644,1.0539811952486966,0.8130777492675137
161.33498729799962,0.6638659534558634,0.9377565885395164,1.054385086094857,0.8139442773627914
162.3248956442965,0.502242278864557,0.9090554731684537,1.0430088945700466,0.8086875356172506
162.9265993132075,0.4831963756811318,0.9008234028415737,1.0460840601410952,0.8155384978713073
162.01089606522916,0.5605803623206648,0.9035751884463982,1.0418275919160513,0.8138733181949902
161.3292694069515,0.6306458288764549,0.9234581762561975,1.047555708998828,0.8114323345517234
161.24369943846645,0.6689978183605665,0.9341639809688033,1.050537627485538,0.8129708273452367
161.39298788525014,0.6796144632976919,0.9440352734688846,1.0499861568584754,0.8088884668811946
161.369569227151,0.6823156770078599,0.9469888899117883,1.0630193766134994,0.8175237590295804
161.60081318584724,0.6641913507062752,0.9558494824576983,1.0857421819529083,0.8269275505826066
161.2616228436622,0.694683641463362,0.9611187502038487,1.0858531882864892,0.8271409531384715
161.23730683142568,0.7233040962986965,0.9513452597045651,1.0796103600447997,0.8322146736812949
161.174411356988,0.7346803404590638,0.9603320141098676,1.0935560518813454,0.8415637303679112
161.01583993471755,0.7504127703339489,0.9523038747527177,1.0720002227766234,0.8256904186062691
161.47991222127695,0.7041647983530562,0.9552992341235782,1.084178677506165,0.8275617784274676
161.1087716498225,0.7137644190426669,0.932413921367377,1.0587745861174234,0.8066957573493185
161.42591473744784,0.7022003236850454,0.9260536630716297,1.0539538403303084,0.8079030578833928
161.82668025177108,0.6773939404014929,0.921104554657737,1.0686766955609939,0.821088667326709
161.5528965759894,0.6798072017589784,0.9101192093682514,1.0553599441712014,0.8066911083193685
161.88468356987386,0.6530313350040281,0.9081213308076811,1.0555558689902595,0.8095034766578617
161.68788780993444,0.6576926002582852,0.9095709114338734,1.0631210874422392,0.8114418426522335
161.27333677384146,0.6870599974436056,0.9225877174509869,1.0645224959017878,0.8101852638312006
160.3278880733072,0.7274136803306742,0.9331349640467959,1.0734024563222746,0.8080761653691828
160.0045830208418,0.7505105021914603,0.9362670128595236,1.0683613686892828,0.799496543477105
159.79716396364944,0.7675242026164683,0.9462350099095442,1.076242113662789,0.8083675058962417
160.0026492371535,0.771631800770067,0.9283080770260966,1.0673695426479257,0.8131024928497456
159.8465720270572,0.7982305356936363,0.9370211655699101,1.061317296825083,0.8189555139905845
159.90446451995405,0.8058610706146501,0.9350865737732934,1.0510169432924186,0.8131649856743524
159.7375153766384,0.7971494464242396,0.9219296793874072,1.0456619896038104,0.8139001254272301
160.2645919780385,0.7828254498333477,0.9278811125973232,1.0533240542441578,0.828733339813674
160.2597917880081,0.775313353183243,0.9277378621774577,1.0587866461947053,0.8262591295115391
160.42651343567505,0.7802032614029754,0.9356005640332058,1.0727533379386602,0.8375976894720589
160.53095142911067,0.7605926800258865,0.9364185843256843,1.068108410294723,0.8310299833855616
160.82321373608497,0.7444859932038348,0.91709264451784,1.0597363315127906,0.8294341303771396
160.92386778847074,0.7649748849012318,0.9071787655897324,1.059931154180739,0.8370073307979594
160.79471695946407,0.7814775916188303,0.9182252371368521,1.0553114151020866,0.8359868505723347
160.75037919885605,0.7953792582733101,0.9146174636121556,1.058936483368476,0.8379831349323839
161.1578173610577,0.746586222565114,0.9182181935658084,1.0703089731060196,0.8351480021039146
161.02602786994535,0.7885494836180313,0.9378423739572233,1.0740676031826182,0.8367563852753045
161.02267050495647,0.8003459185586399,0.9454296991440093,1.074887011729908,0.8370024631991714
161.2738177800617,0.7951313395763766,0.9510724604486829,1.0801126251181794,0.8384605137678928
162.12264733957142,0.6540208367454599,0.9523135230775485,1.0853117736793474,0.8352295019091528
161.74718049843952,0.6484579482741958,0.9338034832458451,1.067022060712905,0.8198855549138003
161.7573678115066,0.7168833147820136,0.943135530702036,1.0647353340866372,0.8279279798577849
161.60470105179823,0.7341789825144968,0.9374809345156307,1.0623142267739014,0.8296732776176663
161.41949399931136,0.7417457272564512,0.9329220306855023,1.0683368379252398,0.8286915951030909
161.18171350292351,0.7768895746052163,0.9387754682496624,1.067980997144753,0.83114325665356
160.99032492439233,0.7875589022158009,0.9451768530464095,1.0506440742905867,0.8125474699363516
161.33181712917855,0.7732665687238751,0.9453131411325041,1.0583734328960117,0.8235089904871922
162.82008621428872,0.5426597788406186,0.9354444254729902,1.0602248623636157,0.8244582115055749
162.61969738556843,0.5731244834250357,0.9265118947053296,1.064720426412256,0.8211483667083186
162.12151924610026,0.6601075084292688,0.9444908854435594,1.0816549895240055,0.8308871093867901
162.21089750730522,0.6534882405798895,0.9404212928404988,1.0761682019136605,0.8213795411897485
163.6500902370295,0.4270712000144571,0.9238616054838835,1.060680713169911,0.8110120020044543
163.4478937959494,0.42724729008692597,0.9141329921744628,1.0588693683320562,0.8056569219494256
163.3636403345236,0.4420611305556004,0.9097296834569916,1.0565128201546665,0.8022791946556417
162.8902411021204,0.5094590882617654,0.9146806294960629,1.062826925778002,0.8064145318112707
163.46065408937832,0.37451775293702283,0.9023042613941439,1.042017215765865,0.789760647085401
164.06939380412288,0.305325773038256,0.9007077204375521,1.0474683640698312,0.8016164317302127
163.184012828589,0.4141597286531723,0.9159267344544653,1.0558996563091463,0.8028851411120728
162.60668830966364,0.521316610554622,0.9194624517599419,1.0330791646803046,0.7887307795205198
162.37080178039884,0.565322154006022,0.905161431973846,1.026963594893937,0.7942008390459132
161.9355941733522,0.6164318211672483,0.9108917362959977,1.0271989344520809,0.7922842133606532
161.73004799064626,0.67742308537569,0.9236635774798848,1.036013950177647,0.8060152744034534
161.51185576896455,0.6855171044361124,0.9274501314270507,1.0398493089230245,0.80165401335627
161.48490835072658,0.7035276565244033,0.9309609198860608,1.0432519943590421,0.8031193454719845
161.79260600280813,0.6714104993267546,0.9174493930299141,1.046670230828643,0.8079578231224387
161.1341106306444,0.6923292402632581,0.9228842091000157,1.0550375250362884,0.8068009013136247
160.88869086109779,0.7015253464962056,0.937067536966661,1.0604419604374338,0.8097761854424684
161.45172883038146,0.7004254920159756,0.9554777687607747,1.0709492487116536,0.8175425950582379
161.66162628055096,0.6220988036697918,0.941810525719936,1.063400775682568,0.82009592974885
161.79631523160035,0.64799922888452,0.9461927209971492,1.063738419993342,0.8242593962907435
161.63630273317153,0.6932122565042883,0.94082726072957,1.0531846874864823,0.8275389846141737
161.14022533948108,0.7293235613930594,0.9465557839887915,1.045080154791178,0.8205329615643449
172.85245493235902,0.900185138612674,0.5718659913812171,0.5463111154383191,0.5696776559423685
170.08905490958287,0.7298139832076972,0.16460837052949084,0.1308722221938158,0.22723829434460016
166.44950935376667,0.32897049113587024,0.19068292494045755,0.20594470048594538,0.11495573173596915
163.68122961577603,0.2258052997616597,0.38617379000736046,0.4417232855248504,0.28402669908808903
160.2310462016936,0.3603701615616398,0.5168090962350369,0.6050525721558392,0.4358886197075829
158.32484099739486,0.49098807879277906,0.6367891949411171,0.744039423852759,0.5538320172456791
157.21468021068537,0.5764299533825181,0.7094295184452862,0.8258390965982305,0.627218242321856
156.03222328973374,0.6628415724078824,0.7655980829530986,0.8863827456869822,0.6667936737860231
154.76443041053355,0.7287699217091601,0.8033530640987444,0.9219435358507485,0.7114800322467453
154.1728921627238,0.7754394591953689,0.8364971119427206,0.9562606575462709,0.739958663072825
153.4650701086632,0.8146493235575715,0.8709580767401333,0.9720545404761437,0.754453968248857
153.85197763555448,0.8312975474453779,0.8946573407538541,0.9854264353356137,0.7658700044485242
154.380598024656,0.8444579202360916,0.9043134401736398,0.9924933004943397,0.7737491624599907
154.8395026955591,0.8431621269507896,0.9035562027101544,0.9952380942445002,0.777122094291616
155.0131380898759,0.8803403668060577,0.9231237892949904,1.0174297427983803,0.7972835972018057
155.4084174995483,0.902590457286568,0.9393749128103823,1.0356514765152187,0.8097830020015243
155.30541165922125,0.927541169922107,0.95887193043039,1.0534871991025938,0.8244866180054569
154.91893338489606,0.9297213637463636,0.9572015483502124,1.0529046500869959,0.8250527647484894
154.65985273326862,0.935741859750632,0.9582542358668206,1.0491013861718559,0.8213187832931367
153.95078228675936,0.9442201832513043,0.9644221046394411,1.0538053960693872,0.8282624667764578
153.8159128725273,0.9527825043616144,0.9737941013919262,1.0513688017635687,0.8267961057672384
154.01236207163012,0.9603826110652548,0.9860257985130321,1.0623858338536267,0.8358324927223288
153.8134040461802,0.9698606344343911,0.9877535631530353,1.0499726111178405,0.8254994814955146
153.94048929872187,0.9852991234342504,0.9974846677511963,1.0501277912347453,0.8255732296627648
153.30871448803902,0.996992057499296,1.0084837090036167,1.0545508463733635,0.8262681367854923
152.91961246597424,1.0000757020437165,1.0123483359555905,1.0512729435920207,0.8157480460046851
152.71646889421473,1.0127555553925494,1.0194600828827431,1.0515419271701012,0.807306242832166
152.48882464591347,1.0196486830022853,1.0261160851681568,1.0532526084321765,0.8047767323985539
152.20119620678807,1.0263542616676127,1.0331466173972406,1.0613021187726168,0.8063128235470571
152.37697489435848,1.0421387774472148,1.0457992450643037,1.0740146520022626,0.8104054985146246
152.38533686926667,1.0478223492696361,1.0636070115258154,1.1082502182601772,0.8286125526793863
153.13680433689714,1.0465966574925456,1.0800095624018013,1.1468820534312925,0.8530343768267709
154.13402028759168,1.0391503179648534,1.0838616419016611,1.1491470955991203,0.8532067624051843
154.12076586672,1.0407737991940644,1.0898873785239431,1.160297042738377,0.8555051245970497
154.14309505083145,1.0497471370810334,1.1025544042418132,1.1654170229088667,0.8461659531934578
154.5422522737415,1.0508993575278454,1.108943456905703,1.179296623823975,0.8562606043134643
154.5223726258919,1.0693329915847867,1.114652144874031,1.182778995995112,0.8570437033030442
154.11487775947586,1.0816529691329253,1.126897123232256,1.1945276329014554,0.866702650753708
154.03067145546132,1.0835663889235703,1.1248615665757737,1.1880211237994396,0.857430301012262
154.3571269720446,1.0867716009209265,1.1301952439033667,1.1940236310419103,0.8606645574067853
153.77732262464895,1.0701875500946196,1.1173724748639513,1.176201984831895,0.8462466029612
154.0430057987475,1.0782071723888547,1.1162633039524419,1.1750901696579366,0.8510936885474596
153.96947325459718,1.0830852881680013,1.1115474651500494,1.1659875629770293,0.8524924139514107
153.84334490007905,1.087015575608291,1.1134363106321326,1.1672162244881432,0.8563653686340612
153.63931079433243,1.0902191373789674,1.1285546313532646,1.1867035209814523,0.868021428847002
153.515742866126,1.0889789976098891,1.132834675842227,1.1952109534603033,0.872850383451098
152.91792485263977,1.0897458097240091,1.1395182578183987,1.2049632230547727,0.8701436522925883
153.00557550375854,1.0991291170949387,1.1531641767404914,1.2257121285483945,0.884922744916601
153.6007538062534,1.0926383073461337,1.1555248618168317,1.231709595442811,0.8920076833227129
154.036907544383,1.0945694364196163,1.1624131254182164,1.2423762425768288,0.8967793525951877
154.81319494065073,1.095742264959266,1.1600216177119853,1.2334843762105625,0.8871642193304293
154.66312058980418,1.0805776415067787,1.1550781638420555,1.2227334908577525,0.8755349691909209
155.01335731727383,1.0739775827984548,1.1490931668179065,1.2212174752409526,0.8781181287823153
155.11450140372398,1.0813204920686172,1.1439798553742344,1.213186296488047,0.8746164481330206
154.91296716513042,1.0829784014238621,1.1422457051164039,1.2112035819833062,0.8651682332038985
155.22692397491915,1.0810021672055976,1.1405060673131762,1.2072801621243425,0.856705490541609
155.58508820230676,1.0871859460839783,1.1459537891359288,1.2116991807976523,0.8683700265345033
155.36695591113622,1.0802172882302266,1.146291059166186,1.204358728780677,0.8682095547705059
155.2756720086139,1.0783285690058784,1.1499624486646822,1.2071762896778357,0.868650344107313
154.97867977460055,1.0840658146132691,1.1498775669296801,1.2027183564700161,0.8644986574603222
155.02363067358186,1.0808595485379726,1.1444480527423546,1.1945036994427727,0.8591150837871535
155.25046700148613,1.0815532542635296,1.1346042328119246,1.1903393396391904,0.8714157134358528
155.2049744617271,1.0739847168260725,1.1273161665538936,1.1826629344158208,0.8644791353098278
155.39465575394453,1.0775835783012264,1.1266242356083482,1.1793809399809188,0.8688556418850188
155.3020689466484,1.0767192336590203,1.122962311317609,1.17874390702935,0.8660558966398012
155.14191649657172,1.0767198410914645,1.120286091586958,1.1748772702488564,0.8512330232428575
155.38663569020068,1.0740505957630786,1.1215445691054389,1.1777549204140698,0.8491101419208631
155.3828591834907,1.074076132300855,1.1221111249809421,1.1765967633581793,0.839876507893179
155.4374624733382,1.0740089149318643,1.1220657547735426,1.175626890364762,0.838772971334527
155.26929309145984,1.0735655166226195,1.131619010770311,1.1835297184797737,0.8426500410702591
155.4618998928393,1.0740108823982149,1.1330718945020517,1.185211298118973,0.8442444194138193
155.3622188882425,1.0765430285752884,1.1347200853428443,1.1896204737090912,0.8466883906533713
155.38790108093497,1.0723817176313017,1.1373048893497633,1.192893619562145,0.8522781593821623
155.2485116183188,1.069987846436105,1.1346190877734712,1.1950179818398112,0.8501694109588603
155.25459575224139,1.0613462037894426,1.1291524460434907,1.190192625202476,0.8508013522171974
154.68356279709835,1.0522655732472177,1.1269375748137076,1.1920862258165177,0.8563965189820493
153.72973925139166,1.026924418662585,1.1067929966507246,1.1688253815892788,0.8374209273746167
153.87342686527347,1.0269484637422013,1.0979624635226048,1.1578867122331147,0.8396556078851853
153.63443566395281,1.0269556156602613,1.0952249856957617,1.1609565006234661,0.8576466904008652
153.66130781592892,1.032233118872723,1.0951853031714947,1.1633183659717317,0.875192327906192
153.82229271600553,1.0324407355897331,1.08731842099021,1.14654242697308,0.860168355613921
154.09034022235045,1.0378348082471178,1.0953171427266684,1.1603208727368335,0.8735915304501091
154.42724890808756,1.0416891034790694,1.097341489044466,1.1640104428757663,0.8774361575358174
154.46361907644922,1.042581656101587,1.0954277934066499,1.162951819800153,0.8768181840732983
154.49188095061163,1.042428182044077,1.0932069862307778,1.1581069355000608,0.8687233046357085
154.22626739995474,1.0501898963061536,1.0975629239860065,1.1599419409821885,0.8711900648166556
153.77794036527038,1.0553942179087397,1.100425172167497,1.1620273386779016,0.8707152936537093
153.74710739240794,1.060352487931422,1.102412053956677,1.160903589880112,0.8703388577920539
153.89075785265808,1.066964266045496,1.1098684081722756,1.1695134005152132,0.876767587092342
153.4909755306556,1.0759733200017798,1.1153385107111182,1.1734171250320176,0.8741932893280161
153.62967220505155,1.0868361140550675,1.1219722398840666,1.1798544055704374,0.8733679605650889
153.92714289428838,1.0922797196249723,1.1186886021469222,1.1702588049018552,0.8540386393597533
153.98591763009955,1.0802448037217802,1.1094441947318545,1.1675503365523303,0.8572102636046757
154.0786450957067,1.079021721839917,1.1141999694464797,1.1660623148850846,0.8507665326672136
153.10879109287148,1.077028531806969,1.1041816284840165,1.1417024456793965,0.8241216462347625
153.21159192899884,1.0817758581615644,1.1118926790230133,1.1526014418586457,0.8274250962476062
153.49138260218143,1.0815650262376402,1.1149163451642037,1.1564840350767935,0.8258245912690784
153.77934921895275,1.0853638527929201,1.121281716628124,1.1595924930360055,0.8309060828576296
153.70677894609594,1.0875034948878157,1.123509904468823,1.1722937385437489,0.8493765822868056
