172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
153.7170386150721,1.081708573092008,1.123645010507615,1.1769810849302833,0.8572169421017287
153.97024892362174,1.0796379102705989,1.1271122336648045,1.1737968539042218,0.8526504442535169
153.23122132612357,1.0778317751019086,1.1175858118756499,1.1474995958116587,0.8302972110070982
151.64963084918952,1.0720164516966948,1.1080517775487246,1.1357532728530502,0.8165376740264169
151.5976260519867,1.0798119125257157,1.1245311873566772,1.157419083757535,0.8311454562053021
151.7704330656741,1.0736138593258002,1.1284307817720451,1.1585487875151663,0.8311248609575665
151.95276048159002,1.0766113450716737,1.137716462429004,1.1767018150668889,0.841778536596371
152.16726498834677,1.076913356787155,1.1364407192572645,1.1850067615926518,0.847941758636918
152.0033428134594,1.0692763346739647,1.129561842405738,1.1777108443649857,0.8346988622006305
152.05023144749515,1.0692896543945785,1.1320269457481942,1.176624897625382,0.8328324909964004
151.96339985556756,1.0676683478259383,1.1264630027535314,1.1601742524962786,0.8230121666681111
151.85326830295918,1.0696048223043184,1.121649411790021,1.144437009410182,0.8188510929399487
151.85120584233104,1.0653135041151325,1.1126295354806002,1.1309483749875129,0.8148595829215769
152.32465997367456,1.0670832684085116,1.1164158733617169,1.1337061703242939,0.8165210978494808
151.73933308705392,1.0700459726333158,1.1175924978180756,1.127696976129002,0.8138863981600364
151.89096986711183,1.0723544483087615,1.1228190780097056,1.1344020964134987,0.8202346426974888
151.50225660947748,1.0699606812222615,1.1230662628964876,1.135755344704955,0.8204752126759549
151.12598566241087,1.0666317581464215,1.1196301066367484,1.1349439416931748,0.823707409497236
151.3027681323882,1.0713426587787558,1.120192317230358,1.1441146760520493,0.8278928765717334
151.52396726571635,1.0706482170656553,1.122769793166642,1.1518598430343117,0.8346600683136752
151.789432497353,1.0661694668973856,1.1167444229428902,1.1465437486073076,0.8339666712938485
152.06527734781523,1.0636745943271066,1.116255007907206,1.1484606770384942,0.828605212711129
152.49958390376085,1.0603918783400275,1.1145794075145183,1.144635790256332,0.8351097959511319
151.91611596922476,1.0617269712545043,1.108739180516965,1.126359137500717,0.8254855640102643
151.14884981297038,1.063485828573865,1.1065571125393563,1.1208586104282,0.8248543824110344
151.10525067375607,1.0628922578087188,1.1049492660086904,1.116247712750551,0.8253337039490786
151.25036424850484,1.0546848604057106,1.0942052957283948,1.1090834689438547,0.8230833526615745
150.97870333978224,1.0509957381615036,1.0886837295035905,1.1006048979551115,0.817649995363605
150.8719618811672,1.06103815009506,1.0926094557249757,1.1057059846896935,0.8172437125303782
150.7773500499201,1.062301878610114,1.0914433707855926,1.107270620229377,0.8131273228610075
150.36564119681378,1.0641815859282913,1.09339586323743,1.1121643380872663,0.81391394726783
150.32994990945403,1.0695575098872634,1.101605224554209,1.1272550491926052,0.8220993593591647
150.24995801557,1.0628328453782854,1.0955913973921096,1.1271302578283384,0.821989505936856
150.01533670444758,1.0637570682370265,1.095768513669959,1.132835991793072,0.8240230704882894
149.77149532017214,1.0631596567958763,1.1003417917426352,1.1461307068499755,0.8349315262036365
150.37828882916386,1.0631988979008784,1.108411125566742,1.1527181861410953,0.8285425173694639
151.0534712588104,1.0621489886720614,1.1060323335878632,1.1476670528601667,0.8218734365818375
151.9071449740939,1.0639278698586396,1.1118881288291678,1.1679516429603334,0.8447982033879942
152.13311660441894,1.0615975217823241,1.1087734332668946,1.1602393062349066,0.8423168021254516
152.1982288480724,1.061656441166274,1.1094866763748878,1.1628566268919256,0.8477981454610953
152.22047508522357,1.0610248887060003,1.106144825735444,1.153748287569147,0.8439854006261187
152.2327334872501,1.0640981673944427,1.0993285034091813,1.1369789389311584,0.8345527999229968
152.1264650261886,1.0640058805530643,1.1030077395643247,1.1454586589328464,0.8400244030729663
152.25994405275492,1.0620085167942053,1.1104095450973825,1.1550919320447894,0.8414750237488653
152.09572753224387,1.059837561331893,1.101760930825005,1.1449347854627927,0.8379358486164246
152.0762653749485,1.0501298812137394,1.0912695602570577,1.1317373825530714,0.8333849880863895
152.41144312589554,1.043067426867614,1.0864431533738115,1.1318577818731648,0.832543154435816
153.14580224682547,1.035556896943498,1.0762810494488912,1.1181575123789036,0.8199402891115267
153.21313803345177,1.024692374702551,1.067611368686881,1.1060724972163072,0.8196729361528632
153.42195990173568,1.014143282831727,1.055992126049952,1.0971033486358819,0.8194910755657175
154.34687218217434,1.0086116223207338,1.0568897092902507,1.0990803282020438,0.8213824724748419
171.1095170538293,1.1531373841632748,1.2796467393105562,1.0827234729410924,0.9339867347207986
170.35347468416404,0.6302793219980044,0.6520886036123543,0.4433266249243117,0.43860471611009716
168.03219915498175,0.19712686678319313,0.14607350264526872,0.05992055049899304,0.12630269071185138
166.32502257532815,0.2644736065783229,0.3021289537507184,0.3607885302094806,0.2673749844516718
164.38948959297807,0.49098865468067543,0.5618393220900294,0.6085859707760812,0.4580902430731176
162.75274094566194,0.6633554855122642,0.7373212400856299,0.7637564531257856,0.5812126236896867
161.7094113183707,0.771834131610397,0.8537985404795011,0.8833687137855933,0.6733932814324662
160.21778897964575,0.8717024727238378,0.9511964691427289,0.9558666967922866,0.7314665760258682
160.24845246742137,0.9158451135155721,0.9995306253238316,1.0001270139629328,0.7653517956024067
169.18255975941972,0.6751543766087944,0.6859028466162621,0.6723838809359577,0.5916971101117751
164.97383808013,0.4632715299939081,0.2220422834666075,0.2140932235257006,0.22383262580613364
161.05156630669825,0.272137537470836,0.17649251233025684,0.23251629873352356,0.1694830564424242
156.75795122084773,0.21505957716606533,0.3876975725033925,0.4353727473865791,0.3043601656314886
153.3976615203587,0.37916416678111176,0.5428436914732901,0.5918854458194455,0.4162746121814587
150.72164353917128,0.5136906247610347,0.6561809480988321,0.7080166141311761,0.5053513423347882
150.2688453309432,0.6037854256421004,0.7375585352223736,0.7886189287031519,0.5712851258518072
149.3817968701106,0.6617029946697676,0.7942124498761827,0.8415289210549858,0.6178475523908155
149.44249453703236,0.6390244603897094,0.8279199329095922,0.8722611200502516,0.6470993522013229
150.06929024295528,0.55650512205406,0.8388859617366347,0.8889040934663169,0.6678856557648414
149.9222405689718,0.5159911652417316,0.8463310616463753,0.9055428100189888,0.683278028305708
149.7054254670048,0.5171641343532974,0.8522349038397807,0.9091382670678664,0.6902244232431024
149.83005321297134,0.43587680845900834,0.8364448532386828,0.9012818999475292,0.6874911715715617
149.6706002215233,0.3464886644971855,0.8324256300113729,0.8969343928961236,0.6871672824816766
149.54147194394656,0.3204525650385546,0.8370748057612221,0.9084291438508555,0.6985018659292782
150.2972655051299,0.25559584932240736,0.8436260703529457,0.9236195317793366,0.7066828365040381
149.93973832053865,0.26172376136437153,0.8489822310004562,0.9336304861298812,0.7134439122983849
149.16016032885707,0.29684966908475174,0.8534133777197438,0.9412274116306061,0.7185936648021254
148.2216452605013,0.35554037967934876,0.8590862456587313,0.9535730330017567,0.7287185148221229
147.29603527531972,0.44200123325091045,0.8689858431022953,0.967908572056605,0.7432282047877392
146.79375569048366,0.5376195107666881,0.880815410864032,0.9823377470714251,0.7570447276667341
146.7775730603286,0.6000873553540901,0.8875256747313301,0.9871483669694331,0.7606919927978042
146.93741212136385,0.6122102746035536,0.8848275283625228,0.980326559003321,0.7546625343435918
147.59234480352495,0.5969525516499312,0.8823345022877918,0.9740912558057069,0.7452192212975091
147.50185532301128,0.5490711499413092,0.8827401654426374,0.9705992298483955,0.7340440292088475
147.8845434841298,0.4742309972442903,0.8865089718869145,0.9653552635781416,0.7284999412783019
147.11074222458197,0.5464289005834673,0.8960099511066411,0.9699176862533313,0.7309351623887096
147.13185068970785,0.5662203911547564,0.8963393240775005,0.9592900904239055,0.7239929269466262
146.94940104906564,0.5641226521566506,0.887383174591387,0.9521826630286432,0.7183189679936502
146.73335458943365,0.5781651825384118,0.8836563471734494,0.9447556653413706,0.7149067473570754
146.23468764883515,0.6069856568741084,0.8816783172930648,0.9407727651962632,0.708761153840215
145.81843496326962,0.6426273210720869,0.8832240654386774,0.9448272603301965,0.7129578428622694
145.5657564182676,0.6681979282981405,0.8834273970452363,0.9475755309485973,0.7154576627622915
145.34799184798595,0.6953851576281447,0.8876070127038937,0.9523999652816965,0.7172746017255566
145.23131394602166,0.7139911927041144,0.8891128944678239,0.9546013016004693,0.7183826513718736
144.99368802905065,0.7424811054699412,0.8951302824360411,0.96202767658471,0.7244217639307481
145.01715513689138,0.7571204551922872,0.901777333727639,0.9660319321324335,0.7273333702225417
145.38880333971298,0.7626605912832719,0.9038608295465239,0.9668031844293601,0.722871345110932
145.64042241047576,0.7789193518016239,0.9149083613803393,0.9741663461676343,0.7290278388243239
145.57855762686341,0.7853965520107059,0.918861955440019,0.9763427465688668,0.7323729080172816
145.88034635887556,0.7551476354505215,0.9138922457538132,0.9703868660749604,0.7304621955005136
145.9469251077879,0.7463726707099086,0.9156297640802258,0.971799223882002,0.7307413483414908
145.93465732879986,0.7365547184737455,0.9169979430371079,0.973583815424103,0.7315431899299997
146.2980340841363,0.7178064314024011,0.9194402087637852,0.9760608303565738,0.7326366351599379
146.20681903819187,0.7209330473998543,0.9266264479671404,0.9817429271249111,0.7358738862972615
146.04432148673567,0.7320169306552331,0.9266121139013874,0.9824332111297566,0.7362493716550353
145.81532360961205,0.7658863992038015,0.9297351541685943,0.9886852136621815,0.7451810736178414
146.02598898086853,0.777313400109373,0.9340612603707572,0.9957326495563279,0.7495220534190978
146.29170111246066,0.7717827680000761,0.9329808771555894,0.9971820794327426,0.7512717149116036
146.57228692286398,0.7775820291230964,0.9314209063575862,0.9976626130441031,0.7535788814773913
146.71627941047313,0.7915126546964797,0.9323620461087926,0.9964247500776474,0.750631727101586
147.3950937779255,0.7289252870136594,0.9283008063431889,0.9962302700202846,0.7469266102354575
147.70354810607475,0.7617946234418439,0.9370932307169367,1.0047524340462852,0.750649326943605
147.86815857724352,0.7668070359206338,0.9420555517610412,1.0176145519410569,0.764522112761162
148.1988999004661,0.7614465079224797,0.9453979178159513,1.024302884612011,0.7713824260747736
147.877628485268,0.7747365854738825,0.9458038412392514,1.0202218535606178,0.7716636934667411
147.4604893264041,0.7259080220702467,0.9447037994085302,1.0210762210085842,0.7688812693126297
147.644389783665,0.7037228293645924,0.9376652496035758,1.0159784877744342,0.770829243878944
147.34248938191192,0.6791281798101699,0.9312713126768583,1.0104478217074593,0.7678018039628836
146.87436392161726,0.7093318336970775,0.9278828878263268,1.0094750796114518,0.7665161766364366
146.14601139927814,0.7418300077350434,0.9230461240399581,1.0075323591813812,0.7616750368208506
145.58727755460734,0.7772597610054263,0.9211584817895525,1.00423847861155,0.753406762909211
145.18566988930874,0.7857523890750452,0.9188803974062417,0.9957635432794559,0.7428137460248253
144.37512317184365,0.7952611354322345,0.9152166712271659,0.981668333503847,0.7344206422092244
144.68309080936828,0.8044519863496754,0.912635741649411,0.9747459660962445,0.7327603652472753
145.30323936613357,0.7708495290508547,0.9092313789829838,0.9724041736422603,0.7326085185971859
146.56831138655636,0.7211764899796764,0.9141479322945801,0.9769386851191566,0.7368422169391596
147.3699361631644,0.6424962815507667,0.9105710624988665,0.9770580492812537,0.7455196365289025
147.36538423067157,0.6265322244688926,0.9038997617531616,0.9720534231536135,0.7474646962987027
147.84282091005295,0.5505829982812781,0.9024880442990059,0.9745517138074637,0.7500020776230226
149.1099471131408,0.43147800300196526,0.9048923731767788,0.9764962527382678,0.750482616159185
149.23081873771358,0.3936833997369768,0.9077973309117662,0.9818277360583847,0.7523038313339276
149.4167256318741,0.3523221153640389,0.9068378754628713,0.9846255037602245,0.7511771766097517
149.14936640122502,0.36752543067553367,0.9098151604590735,0.9889048692555958,0.7502293878068163
148.82190029118132,0.4031032495944703,0.9111951139077711,0.9990553470087317,0.754158018848631
147.77150621014565,0.5307695571351074,0.9257735692078035,1.0124946846550078,0.7585649660597794
147.40966443695265,0.6374298452172302,0.9439561939932217,1.0292189513732852,0.7643648220427463
146.98194975637583,0.715763469643373,0.955098251277928,1.0417114216517218,0.7695915747503164
146.81392120333533,0.7723707167813719,0.9626139300159445,1.0470416992092897,0.7702432797243229
146.6723217709304,0.8056842590427307,0.9613750498479718,1.0438166536970461,0.7666338299123999
146.46586603702627,0.843558530952808,0.9694529874897722,1.0486323573928569,0.7717629240404258
145.80893554557662,0.7695318166981341,0.9437690160072052,1.0141177675677238,0.7479759777367853
144.51417965909684,0.7660676041206613,0.935091605177823,0.9983411311763665,0.7312428810102486
143.09614612471984,0.7636645528619924,0.9304178808353132,0.9958884379348751,0.7341736558420427
141.93791966509264,0.7936303782839776,0.9351089718993495,1.0008402935674852,0.7385408092214751
142.08136904078373,0.7920859620923765,0.9287032741088261,0.9930424742772591,0.7305830448870637
144.1803241979456,0.7675837786170024,0.9233493918012003,0.9858032108609824,0.7227438710717807
146.0825854873969,0.746656010542325,0.9288213760894037,0.9833485615079115,0.7241674363426065
145.7805930341124,0.7565011509174747,0.9257799270187305,0.9805719806016798,0.7154439230355648
145.3767651108281,0.7668398715455917,0.9261803864392374,0.9775247158710058,0.717411300835261
144.03676597018503,0.8006714177389735,0.9356560240403069,0.9863381795904581,0.7290387487350217
143.43584520356018,0.8097812614713114,0.9379435713370597,0.9856363338666956,0.7305108070796351
143.8419833239449,0.8023029043304492,0.9351638799263083,0.9901992484572291,0.7396814236896949
144.39983829326297,0.8117783979776639,0.9404133620645349,1.0013534194322444,0.7508107739596209
145.18567919709795,0.7948105091063341,0.938321470455396,1.0018551683307446,0.7531614530655585
145.8072951579173,0.7926290465859276,0.9395716943504425,1.00432172893916,0.7554630238047256
146.220811257498,0.8041597112237517,0.9459211540734751,1.009864036837539,0.7583075256803509
146.38674502854633,0.8223898780666605,0.9503659412287189,1.0142190946404115,0.7537538256585372
146.13666093592389,0.8396524857507051,0.9555417099971051,1.0170520037917066,0.750832329389157
146.1861999696409,0.860733728798694,0.9580584364420114,1.017159554868594,0.7493631089882307
145.78065538909377,0.8713341939552578,0.959546235159535,1.018218996488573,0.7480714147419519
145.54981567656276,0.8790603401614062,0.9617458604831081,1.022507111473232,0.7532336232142044
145.1608887488509,0.8886321258827753,0.9662872269077833,1.03259868823417,0.7619896206807931
144.54200251113303,0.8878068083885698,0.9644162183491487,1.0322225362805288,0.7633685765672246
144.0255474679227,0.885737730560149,0.9604419641091532,1.029010078319922,0.7597860641153508
144.0574957266645,0.8817942076925785,0.9541388693628732,1.0203799518626737,0.7512956282589044
144.00245355831882,0.8799178892561085,0.9498229182158231,1.0160840768512884,0.7495104656378913
144.25923713511787,0.8790746739742307,0.9503247129695573,1.0142013644823185,0.74844450017623
144.23512306238436,0.8732103528110645,0.9406403351466349,1.0059759836233069,0.741526281861213
144.49417010389362,0.8739433626738989,0.9386038498465542,1.0021254915956033,0.7392471257847043
144.53842991825329,0.870967190298415,0.9353138007694363,1.0002102455966453,0.7324712689448323
144.4935196488301,0.8690157255173383,0.9338249031275573,0.9957434131326751,0.7224075623884123
145.52546427080765,0.743244598760791,0.9115906385714475,0.9842773172194633,0.713725458765788
145.8688836877042,0.678153998382998,0.8889767932883004,0.9654411677300913,0.7026708224241626
145.711195728088,0.6889773219354315,0.886742256096571,0.9624673870936502,0.7008432605900742
144.95834750813458,0.7343596447893861,0.9015960801392687,0.9733260841095281,0.7079380708205684
144.73886969184463,0.7507368241893689,0.9112464552602938,0.9867452931583659,0.7136946252256421
145.23919531864004,0.7090527072656615,0.9096904292081651,0.993419330808772,0.7167192388258936
145.1280486843682,0.7337855697622471,0.9115921415286729,0.998597663850635,0.7312326667673765
145.31232306378175,0.6822253462823097,0.907928404858141,0.9981362592949936,0.729380479863427
145.32939192772264,0.7149191563575773,0.9191903490581221,1.0113174463905799,0.7426513520966848
145.38933330288026,0.7438330489455172,0.930848513888038,1.0234826659699958,0.7472117607055245
145.19450550913044,0.7881332275528798,0.9438411431286375,1.0328532382664615,0.7580354976844412
144.64351236298447,0.8238036748117266,0.9539553448353416,1.0415446309626066,0.7654496203447891
143.10536246079525,0.8231867730699942,0.944452986461147,1.0137712151698903,0.7495528720472809
143.06440464922213,0.7818097979222657,0.9403512390990685,1.001055554475825,0.7430279197837028
144.84915602678262,0.6585428943192565,0.9122746120999535,0.9654938248050707,0.7279615208776817
142.89153595799058,0.701169784947665,0.9043363092776484,0.9554802813893218,0.7267436159405098
141.24374402940555,0.6238998656650395,0.8892249363775396,0.934326789764481,0.7234764680968375
140.44765331142744,0.606169079084752,0.8809671658704369,0.9298947978852171,0.725430495505444
140.7876627868322,0.571128870038912,0.8788620608277163,0.9364439391662007,0.7267110563135585
140.86249821717024,0.6348628509836827,0.887639749221939,0.9475582537325048,0.7313839931237321
142.15566038996315,0.658554362948405,0.8983059125898972,0.9629690185752876,0.7409428925832119
168.39300414650003,0.6736819845729308,0.6962873114329154,0.7266208916364096,0.6838913473467018
161.2416288133529,0.32085622460181334,0.2624629774865963,0.2777177491161795,0.3323909223462093
155.70458968691375,0.298564303274745,0.20531324595038605,0.1729027026029184,0.204321880289775
151.88178801408273,0.46532325689752324,0.4197756387387224,0.39808492276356056,0.3104692883828013
149.53033713064204,0.6133494812083027,0.6047451075606822,0.5810197370131472,0.44119485146479714
149.53297676145505,0.7149308493393572,0.7254576414537734,0.7130985099093307,0.5332442911584482
150.73294659457449,0.7837073860198117,0.8116423845812631,0.8116273919799543,0.6160368925333836
151.5381282230849,0.8348239108774441,0.8735314510655142,0.8782725080004353,0.6740209383019498
151.59131730309082,0.8539015718602344,0.9221916766919591,0.927806095425044,0.7078072314026895
151.094074363165,0.8832335417745163,0.9525487797831761,0.9593206226712513,0.7293094808459821
150.71010289226177,0.8873009409043874,0.9639306244405841,0.9656260491171571,0.7397870874702825
150.16475047956322,0.8903577909041183,0.9753175188505404,0.9725215265598021,0.7417786437867059
150.09716679288243,0.916076744283886,0.9960518437815375,0.9805747531660481,0.753767841468785
151.27291408062047,0.8746918721089468,1.0012595128270085,0.9993729284477789,0.7587054354135775
154.20330187589119,0.591699019307677,0.9754154534325774,0.9873505983491031,0.7619822928961447
155.37784687420415,0.4551725543933211,0.978193659052321,0.9921122407903415,0.7540941703263001
157.71961834159194,0.31148516678023397,0.9668009326005822,1.0000505701307458,0.7583701761884074
158.80412868644942,0.28432411655613987,0.9586525322104587,1.0028391510389616,0.7583401910938754
157.51120010814068,0.4062419831776633,0.9687740820667056,1.0111295832797595,0.7538079621377346
157.73131367169515,0.39177377414811937,0.9421045771248885,1.0040937099335083,0.7542331698940776
157.3159773854502,0.43883274177388604,0.9389928679047848,1.019959461325359,0.7602388567389338
157.60667059070883,0.3829986456961788,0.9453136511395417,1.0132178497291933,0.7461644503405443
157.74841404401883,0.4297150651876554,0.9431910014470599,1.0148488183191817,0.7440283094731192
157.813465108554,0.4738235443727493,0.9573827986189009,1.0256210821956988,0.7573894180194667
158.40159734712873,0.4029621343681369,0.9568901900794342,1.0185118912677456,0.7541032326041992
157.54728905409664,0.500348593908124,0.9626519038421326,1.0272527542511898,0.7551319365292848
156.5672023741444,0.6221943699696424,0.9906637726119232,1.0364864826784204,0.7579101384373232
156.89146052026427,0.654565260494058,1.0169528617280925,1.0442507908795373,0.7601218030692128
157.40183433263252,0.6574049480361512,1.0165770093514142,1.0457954165032863,0.765082276709216
157.16986193644132,0.6764287451757641,1.0101219209302368,1.0382969622777276,0.7526470236281144
155.94638355308248,0.7058959760123386,0.9956750445158051,1.0162142727308245,0.7433829530930304
155.72196639463647,0.7087484918224377,0.9953252520381479,1.0074226335262033,0.7429369588288999
154.8637678877996,0.7030738226725817,0.9924884623094631,1.0036797392785985,0.7399821431614076
154.48758650511476,0.7050969111222277,0.9946724995793256,1.004034116806627,0.7282997197290785
154.20786933940823,0.6608219127191721,0.9687513189048486,0.9778998001631442,0.713554373040079
153.42288903882502,0.6783374995380218,0.9642494815825082,0.9785611891440743,0.7062341975291007
153.95029374631756,0.7003290928426513,0.979127187551959,0.9792284569629145,0.7084633558378292
153.65322537855027,0.6956441691589169,0.9674918017011442,0.967077610544245,0.7002722353419675
152.9573032810168,0.7232686470604875,0.9601872471743731,0.9578815692771818,0.690665421145196
153.21318308086538,0.762565507048922,0.9735433576906887,0.958141670893541,0.6959291574330145
153.47598896362794,0.761843494472014,0.9764603936991083,0.9580382605476718,0.6994841386673648
153.87160748287428,0.7104246231717982,0.9616378692170929,0.9495894242280721,0.6946312717284174
154.45472546854714,0.683825188108098,0.9532016176106324,0.9410068931705774,0.6999461387794339
154.9962434343914,0.682418380449245,0.9533971993206185,0.9473170027045783,0.7024099829814804
154.20485044131317,0.7155810621896828,0.9719798156928977,0.9535344261316907,0.7129815362747758
154.87117371720367,0.7581142948371624,0.9898706490111915,0.9727979789589504,0.723724187553032
154.2659974588476,0.798022079958246,1.0051250510458054,0.9883405362624643,0.7282918292003888
154.20545651563344,0.7949437528249562,0.9912719205967216,0.9822485919166452,0.7301769469164089
154.4089571366517,0.825014021503156,1.0200469370929421,1.0128048500851856,0.7565838626388385
153.28389220427846,0.8397083030685456,1.025358037956264,1.0075382470513854,0.7372079463445274
152.92254771007416,0.8453511864548544,1.027948810733597,1.008490169484928,0.7403663389173694
153.51101577187438,0.8500042993438964,1.0310402150343818,1.0042031934339004,0.7385820057788547
153.69139930079163,0.8418643049354828,1.039462628808007,1.008951958004686,0.7415247832961162
153.50374726881992,0.8264127033070556,1.0247526162114544,0.9947993329914746,0.7309219657239917
153.91985030792029,0.8146919679081253,1.0317041818416028,1.0032307808317382,0.7362349168853402
153.69485426918598,0.8138411728680843,1.0203511185476162,0.9914194522391895,0.7244849506865818
154.00622754630018,0.8176697911306735,1.0179350177691981,1.0017268374251693,0.7299917353324739
153.91741687106486,0.837655579865896,1.0233928914657877,1.0004506479765285,0.7248333721197635
153.84044676742855,0.7708546839003627,1.0143096300352847,0.9861590102246052,0.7207213581051071
153.04838186103623,0.7345278010904667,0.9989386411066509,0.9530279009911844,0.7040471364707674
152.837364151718,0.7052525879442745,0.9657945850129627,0.9380324262023894,0.6967202972679607
153.79567875291934,0.6936736848656301,0.9613529618442448,0.9418704473751756,0.7090629422816854
156.14284688282473,0.5115926424192538,0.9446032987855425,0.9405536957701304,0.7086930843538188
156.6654183038478,0.43476003990146056,0.9212477656985677,0.9260558433925858,0.6966307063931141
156.1676694850125,0.40528888304064326,0.9047983869959736,0.9138135034363225,0.6916725964592556
156.92838614836137,0.3185778115359872,0.8926909616271838,0.9213680895252117,0.6934363605256931
156.0787332788886,0.4249302770869246,0.9038356872206164,0.9205356797882457,0.6930092728160976
156.7350509301204,0.5202854789493856,0.9540319671996916,0.9644618078755907,0.7292535648530541
156.58054949501013,0.5416946100531611,0.9573806408428238,0.9683499721886385,0.7313503451857003
156.33650857741404,0.6002341082680099,0.9682866405422487,0.9866287930723813,0.747709113249184
156.20217129931106,0.6142241222739679,0.9735135310669633,0.9893073215934253,0.7455982513110826
156.81428113930835,0.5381113731727535,0.9516942554489446,0.9978053159105372,0.7532023939259569
155.93432400030855,0.572882270266252,0.9635020676852968,0.984317101826728,0.7360433415375329
155.34832039180355,0.6251609753413994,0.9753730091759576,0.9861402079505653,0.7326041628522445
155.09234292898586,0.6415491784422713,0.9939558743035911,0.9952427358402545,0.7337710652615747
155.83708218933344,0.5155643086515557,0.9683002771257939,0.9636023882832752,0.7101357678519374
154.90269403306777,0.5946677825842298,0.9725126724462975,0.9652886771671304,0.7033093419011466
153.9383820974991,0.6411393469548682,0.9849899460876956,0.9660460624940389,0.7092527279560344
155.7207497915379,0.5365677008260903,0.9857985102564703,0.9588390926280089,0.7133499672317499
155.70399937041216,0.4902957829806191,0.9808725851136376,0.9568939462699004,0.7104866785759962
155.62028209545065,0.525081672139962,0.9781595600123248,0.9655985688599579,0.717486067318688
156.56015082504095,0.49563291489740946,0.9718760335362039,0.9776787041789884,0.7264775903297038
157.13452670974414,0.47466389700444234,0.9702458241681465,0.972325498361773,0.7215466137489651
158.35971371160468,0.3466539644294677,0.9700149583351435,0.9733853959133179,0.7173464638446961
157.7430554717698,0.4444901521519355,0.9849208143387364,0.9780241177510183,0.7217581853608004
158.69485833273052,0.37444603566529244,0.9627290078849133,0.9599859146687433,0.7143144948749774
157.96906954061689,0.4639057818193817,0.976426666948729,0.9695346714215045,0.7160417622483108
157.17909495582091,0.5715654880869209,0.9921955336435732,0.9764313658520223,0.7200427986104528
157.41420055663576,0.5281685287728509,0.9876520053711796,0.9728080499153263,0.7267886164114964
158.70979111834424,0.4048174995785324,0.980391840941236,0.9716362846945599,0.7293652906168799
159.43418928463015,0.33213939097960427,0.9536197185364557,0.9669800516243449,0.7298868312132643
158.22793794963926,0.42806740456829057,0.9586576346372844,0.9734343579779495,0.7253894760613664
157.52417869115277,0.5211759800710025,0.9700481767561395,0.9896813805426043,0.7455106702094892
156.8371526902783,0.5753928697761995,0.9822852667764276,0.9936041937538496,0.7454522864989355
156.48905002042252,0.6085337645197774,0.9807444338599759,0.981330571246817,0.7315398762762942
157.5935875494974,0.5677878344584903,0.9697360792448514,0.97970592356709,0.7290729498576495
156.39143651770996,0.6095106833106413,0.961325917993659,0.9751758714166182,0.7201475963298823
157.29697623879446,0.5465454403045594,0.957674281347214,0.9810522271028287,0.7399239872395313
154.82935241468127,0.6349918749917823,0.9755938026260623,0.9882170378299917,0.7424113838053125
154.44285006147504,0.6958907301259624,0.985040536745805,1.0049790632617517,0.7497911872164683
154.1499809571247,0.7141415116692578,0.9820435289420745,1.0140330038548888,0.7547924393202443
154.68504496950206,0.7260499593413143,0.9835915377213006,1.0247687868304265,0.766946027928489
154.82939934188786,0.7182307296721969,0.9787547122727999,1.0197775908951807,0.7615169314571245
154.66505776407982,0.7254204070059744,0.9667095468787029,0.9956311335597166,0.7418454760157323
153.8443821827823,0.7335782254935204,0.9603575706006856,0.9831433770608292,0.7345772672699294
154.0562337001887,0.7070794666820118,0.947613472227873,0.9713354665241324,0.7232662136669321
153.56731271460006,0.7343840694857832,0.9523500989768283,0.9726366930265408,0.730874362394439
154.20671815378074,0.7409861305910103,0.9615208977684625,0.9848105011712507,0.7391950225038311
154.62462096647894,0.7508343887711035,0.9681833570559895,0.9961803531266973,0.7472793624499482
155.02487767883463,0.7713856444699553,0.9784295042337877,1.0039773585273477,0.7498528381496284
154.57139031398967,0.790460823497998,0.9791573298278669,0.9959046067300138,0.7445126186808059
154.42779641671672,0.79820642909057,0.9800735702592345,0.9945475195521613,0.7518195181425892
