172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
154.98297447933953,0.8233415259646774,1.0032258330047692,1.0156746977882516,0.7674373988683783
155.16903423105578,0.8323822471254971,1.018410767060721,1.028207077511999,0.7742688236471472
155.47091491876088,0.8212763418594334,1.028129244615959,1.0365022784317435,0.7777635268560835
155.38877921799937,0.8064807271188,1.0187900198134332,1.0351431833963027,0.7809092271279812
155.76044776389315,0.830564233298238,1.0219179631768631,1.0419531618058453,0.789129072345011
156.1616796793575,0.8470457834377298,1.0451743429008664,1.0639896700437101,0.8012639557793952
156.8040110433942,0.8559218781222603,1.0476792205597336,1.0698106741675364,0.8015124980989045
158.19161671235332,0.7230425553337986,1.038711771655733,1.088148487163991,0.801204403669738
159.73936943701682,0.6250636550092498,1.03525129751556,1.0898975197731513,0.8024630478165087
160.49514099732573,0.5090590275527488,1.0208759905965625,1.0771161366211384,0.7845034244381393
160.76768425717782,0.6052632182310688,1.0322232153881248,1.0867763637531653,0.7920571089791479
161.17943537977135,0.70681981263545,1.0539761049716352,1.0940765116559172,0.7927361370553044
160.98148159042273,0.7571364346126318,1.048823228645777,1.0845235055704094,0.7899809541436501
161.40068209135032,0.7794932631348239,1.047048544586892,1.0900113038805284,0.7926180346169749
161.1998539713032,0.802949680892549,1.0385006497670282,1.0728470810029729,0.7783600818133115
161.19918841352796,0.7877013413844722,1.0328187995007916,1.0646816283716718,0.7777455210441154
161.12202289033252,0.7950840068792799,1.0276170178864208,1.0607169347473846,0.7670263381799667
161.21994454513666,0.8086970980904584,1.0224459145109344,1.0615545819445795,0.7685030181904154
161.0212511638954,0.8076047766831376,1.0162707636531374,1.0542079880071606,0.7673327487493076
160.9161149855128,0.8051709588583277,1.0117619833561262,1.0617764832001,0.7691340249982301
161.22380399403986,0.6763742009497752,0.9952114610344716,1.053751076722945,0.7602074966835779
161.19149750341487,0.640971150151494,1.0032744708316887,1.0604343577736481,0.7671976714299812
161.4608172973836,0.687763775961994,1.0129891054328624,1.076046317981216,0.7845184728523555
161.97003469514942,0.6169159826020658,1.0105922468850992,1.0801848954939086,0.7876271496086487
171.4728077632476,0.7529407325700299,0.7397464506784454,0.7076988037325996,0.6709927921952907
167.1629691152907,0.3581952947134056,0.19207677907880957,0.16266959900282882,0.22412612928056158
162.86680916425084,0.22275936089866505,0.2806773918111919,0.25230193553402114,0.11841232324755933
158.90257959580777,0.4178948254474718,0.5515877500439307,0.5321293556450357,0.32136409844259045
155.71004855517796,0.5964358094108492,0.7567293297368672,0.7403232976555509,0.48200776198594675
153.95134160342664,0.7033789285567437,0.8829191364841251,0.8764503408563762,0.5926523144136833
152.2155298635149,0.7727109850889297,0.9855417732595473,0.9823325000348466,0.6811045317773234
151.99177938119203,0.7567828898106056,1.0653867418860468,1.0528983688285236,0.7320353566337189
151.0687512211577,0.8364785170719382,1.1121679462011094,1.0988710666831198,0.7758472092223951
150.97009881751825,0.8855680214598991,1.1485909149681917,1.137472296244816,0.8022301422564704
150.60921278820373,0.9370822447641186,1.1745889996959145,1.1720798832565318,0.8227849320279639
150.11398671811335,0.9800057717380641,1.1978341042613754,1.2044319835965274,0.8435109858740476
148.9254549811255,1.006287414346846,1.2024958253484523,1.2096110423310664,0.8463161975455085
148.78570412958544,1.0056361208025708,1.199937618277153,1.202249082303517,0.8408185271689511
148.21195825582495,1.0184760937853148,1.1999359925684117,1.1964943018180911,0.8396313827056329
148.5272083993092,1.0172074766757258,1.1962104466031949,1.1975283861472472,0.8480979990583786
150.04853850983153,0.9030339388362801,1.191070785347886,1.1914847785624227,0.856517605845916
150.07938992540565,0.8216302085019062,1.1784173385666517,1.1899934932040226,0.8591998906395704
151.2198236916305,0.7781343326296375,1.1760966449894283,1.191301312078022,0.8539103547710595
151.4465352973043,0.7858838745915371,1.1804851408956067,1.1912110905575817,0.8481112208335956
152.18363195708628,0.7537135517420851,1.2039647074902025,1.1980651170747736,0.8437964009725133
151.3496082034452,0.8319057528376239,1.2016533295712748,1.2048234592273805,0.8502708783935534
151.4028376222172,0.854694302514659,1.191893913086848,1.205154980335044,0.8512321710778491
150.58399789661698,0.8967542359820542,1.1884602785766385,1.2039313559332478,0.8515876239140908
150.56490579405744,0.9267607844455861,1.1924879005455453,1.2071499970342714,0.8533675601872834
149.8664775893589,0.9548179087732653,1.1898496344893097,1.2060374748330516,0.8540570173929413
149.3485067286411,0.9731980405587957,1.1975369981520763,1.21119449850089,0.8578081539636838
149.79215231009692,0.9747120440061602,1.1937943975711431,1.2063337791261666,0.8532916333927385
148.75508776868293,0.981949571259,1.1762565474387343,1.1919179913942577,0.8451306479151725
148.17560064973338,0.9791919522763952,1.1704100789016634,1.186362301202972,0.8461292509418684
148.64406473734667,0.9449311227656434,1.1656542181469403,1.1823558026407845,0.8437144693660432
148.85334739365604,0.9549337278953957,1.1672895004255874,1.184837153808502,0.8478460012871706
149.34587796510834,0.9711834409720809,1.1613858498007261,1.1787945707344272,0.8450670430063424
149.2988090663274,0.9921741240782889,1.1683410724198908,1.1873582130643103,0.857934567279544
149.13481008192403,0.9877113161022368,1.1712897638456126,1.1857179520890613,0.8574072338044068
149.37039549783384,0.9833687496179198,1.1718155713629061,1.1837082114939104,0.8555263473539316
149.23754226303814,0.9775356924106513,1.170865773510092,1.1776510005684682,0.8491281619957872
148.92183358767895,0.9824722468475744,1.1637894390381016,1.1784194238579422,0.8493709800277983
149.20005523477062,0.9522949102713093,1.1701877249398893,1.182636629332992,0.853274118985344
149.35042849289644,0.9512422610175195,1.1682237839433254,1.1751883360049236,0.8486042181076044
149.51069633046788,0.9762601297842236,1.16689191594667,1.1783197466270134,0.8489333023883088
149.5908049198745,0.9815204147805444,1.1649825827422728,1.1789384281690878,0.845347338036362
149.92174748624788,1.0009065836860114,1.173551150284393,1.1930641483272986,0.856657480736856
149.4926153818541,1.0127834496994061,1.1787252558429964,1.2042705800111262,0.8535757476566695
148.7717176418661,0.9901218072288962,1.1490444136762072,1.1745560781922788,0.8345320039904854
149.23906771636365,0.9952491099680106,1.146118793857754,1.1749795304481592,0.837873531667285
149.67911597972653,0.9923523393223348,1.1463105734255459,1.170319521094123,0.837182586154708
150.30158948670424,0.9358306216860997,1.1562862938958827,1.1714757805820721,0.8518961690759965
150.15475016901422,0.9453791933539696,1.1383242096567705,1.1447209765441462,0.8322106653649999
149.90113268167713,0.9662047518242491,1.1481660397385731,1.1516523753995718,0.8400786707563298
150.47189774106704,0.9766875698577091,1.1440565040785335,1.1516881623842081,0.8411226542249682
151.05972432187662,0.9835039320462806,1.1429333810233835,1.151664183314,0.8405385804916486
151.484996425526,0.9799050873913718,1.12872792177021,1.136435399483138,0.8344539407935315
152.0304521600638,0.9919147600089386,1.1305597885539675,1.1431978071318087,0.8423432585828432
152.12560935194026,0.986298999638103,1.1129940596028642,1.1282594628163265,0.8353946525023371
151.6013607277452,0.9761771244372904,1.1095129340378573,1.1287088404140522,0.8351989851157243
150.74108218334973,0.9615324558915456,1.1106158976793228,1.1353431566258458,0.8454147828128595
150.74034233796905,0.9606296526081811,1.105199995491884,1.1487563771870368,0.8507271669163227
150.16840101748033,0.9581617032429689,1.1136230292495468,1.1637142160978495,0.8675320414569299
149.98496702611035,0.9688519673494235,1.1217313914711704,1.1642315666570813,0.8676147630542889
149.70381472385478,0.967305923000068,1.1183676350085785,1.1565672861800915,0.8584549435802583
148.93259516683455,0.9739623475702017,1.1147287799222305,1.1471358058587027,0.8471627422547992
148.6296849752092,0.9695071288715587,1.1059739763840846,1.1397344805694127,0.8459630574908645
147.09168462665227,0.964248587327818,1.0843071273291003,1.1100625334168113,0.8181754381789111
147.50448925069,0.9750184634739817,1.091059061463265,1.1100573435744374,0.8179421052289294
148.95506467542617,0.9694280652198011,1.0983206550887588,1.1160580065568984,0.8184766381616398
148.99458351316895,0.9739649603681225,1.0971079120386058,1.1289888057789077,0.8297976355718996
149.13771029927378,0.9836401997646806,1.1076254241974997,1.143389957868529,0.8319211560354549
149.2486747519009,0.9859211689723887,1.100295635012675,1.1393509359360074,0.8356668963364764
149.57598357104797,0.9896506713396684,1.0977286454293316,1.142590495404442,0.8418612057661601
149.31024307323878,0.9734534700575423,1.079009100931224,1.1360927188487024,0.8473940063859524
149.77575782603543,0.9619779099282962,1.0741973912463023,1.1286914917298574,0.8430830334364855
149.16534576398283,0.9592011212986712,1.0696847911778011,1.1299901345117735,0.8444869219145852
148.95817315423872,0.9583830620487059,1.0670484525843587,1.1313069624174663,0.8414205938868149
148.89132181716022,0.9507088335057717,1.0594312933770451,1.1309568710798803,0.8425476231458803
148.8699015518694,0.9314819479397835,1.0387847222880473,1.1077106336594815,0.8231661162867071
147.6651818052868,0.921264252628918,1.0125849145680221,1.0865198264807128,0.8073793386771231
147.9818143659339,0.9311397365788212,1.0157068165854362,1.0922524759584737,0.8163841337170178
148.79704476194615,0.9290405286016463,1.0153470172329544,1.0896179599195435,0.8108873373284433
148.17984530422225,0.9304318599389225,1.0115577466995023,1.0778215505152535,0.8044803524054037
148.3054902640982,0.9238772056859873,1.0022125479967399,1.075623358288123,0.8049343052346724
148.05445395944287,0.9185975756096119,0.9933687588732613,1.0735844270657866,0.8040225006685797
147.55140740999602,0.8991712151602065,0.9696584825120504,1.0620289209826859,0.7971363373387563
147.4705667530083,0.8956740306744347,0.9617475864304108,1.044414963881197,0.7785939059271766
147.00435101408343,0.8871915187584524,0.9651455063035431,1.0365228728385347,0.769167116675774
146.282286483619,0.8823675399111767,0.9680748760569909,1.0313672136878593,0.7695323225103493
146.14319644317516,0.8769003313969176,0.9826938823020623,1.0370930048522886,0.7860496742736255
147.00555324017228,0.8864090601081436,0.9918587099170404,1.0552249225464467,0.8095997610257348
147.54907306276954,0.881293138581591,0.9801024457427382,1.0528925249089403,0.8057352794749847
147.68749841499692,0.8695929130086536,0.9816181470851484,1.0645314360957532,0.8129570578317679
146.34368176830995,0.8658915116890874,0.9674544079348077,1.0505582080367524,0.7993050904751405
146.04891570403248,0.8778547611989507,0.9696269855676056,1.048774206763847,0.7979464203378862
145.7475026811231,0.874575571113198,0.9689738527828008,1.0534336262226043,0.8027294974763236
146.61871029213577,0.8606206357416949,0.9861001420046519,1.0593950577319704,0.8177879704096415
147.84851393251898,0.8711219081516984,0.9964999965392045,1.0880618090539562,0.8383092196017453
148.41346393023997,0.8753447179279188,0.9950991730598086,1.1028538875491265,0.8437239004683436
148.98229056256127,0.8708161870891816,0.9847323174406791,1.1040302974557072,0.8491154028212765
147.9458744261753,0.8865284076012762,0.9881412387232857,1.1049716011031974,0.8492751932390377
148.5065555230385,0.8894266944968298,0.9927521606725168,1.1094896917048491,0.848082551389214
149.34433222227852,0.9057169759751101,1.0228092269851972,1.131832732134087,0.8598356383819846
149.9077724007286,0.8983712035782159,1.0442612913514429,1.1311455485813038,0.8646003054637174
149.5656278209769,0.8980078361530655,1.0361798823088537,1.1207779202692085,0.8522733552396686
149.61442212656678,0.92188542407126,1.0624347560779877,1.1376762749705562,0.8597849428477071
148.22872283558945,0.921257424387378,1.062204392982673,1.1230289481930713,0.8487669481132454
148.55020025100498,0.9363610720111135,1.0746139311212761,1.129328596666415,0.8575263652889669
149.06791100307123,0.902761027198717,1.0838827599647374,1.1266390459153173,0.8470647708016098
150.16429416508308,0.8381801905913256,1.09610893017244,1.134266296733304,0.8585373089780256
150.89408079587852,0.7726014693343005,1.097908571513043,1.129709566967597,0.8501394508270195
150.80975039008536,0.7911740554782312,1.0974008595014022,1.1311222842187068,0.8455433530887413
150.25040487446665,0.799754816499592,1.0784397140051283,1.1158943708214593,0.8351164271038886
149.63400584511697,0.8278433346433096,1.0669385813275725,1.1110022004952016,0.8253227452065667
149.52958006222698,0.8663791936480569,1.0647982412606833,1.118747622978471,0.8324915870228038
149.7654693501435,0.8948024838309228,1.0641893704742877,1.1259778861172647,0.8361827913320691
149.78943258649232,0.9078803524583529,1.0597874352304624,1.1235534905065634,0.8305560567823683
149.9295951522792,0.9167856371778774,1.0603503823084794,1.1268907685748717,0.833703710046817
149.8001344931668,0.9193484402920842,1.0603242272758377,1.1234335912613687,0.8295944985870639
149.51968825180333,0.9059445653514678,1.043824075275859,1.1102467163675238,0.830027075850326
149.36693302905806,0.8920041785985594,1.0441902393565778,1.1054483150613026,0.8263471448961702
148.96323812405245,0.8808326085008125,1.0443075069163055,1.0999420287208495,0.8243423300638086
148.77236665218928,0.8886448638235094,1.050469226002853,1.1027067342307935,0.821130840629237
148.89842454805014,0.9018611356967711,1.0590200582183376,1.1142100476740733,0.8285369290611783
147.99983776415408,0.9077404366389481,1.0489310507392404,1.0990927047943888,0.8120648141428761
148.79079446308805,0.8258440317337352,1.0676416099427857,1.0973043201463724,0.8043839349404298
148.61322451562268,0.8307806457540371,1.0608469686717423,1.0912174954111797,0.7932132548094154
149.37588784414686,0.8607693090163144,1.0651954756057749,1.0982525744629352,0.7939191467331255
148.87909952701918,0.8853559530193044,1.056392652331298,1.0965133771778701,0.7945749186110602
148.90733849138084,0.8920220803366342,1.0600906736493538,1.095178373428476,0.7945380906040023
148.71119951401232,0.8303319629337663,1.0624334419842847,1.0907322897495795,0.7892701104722037
148.48956235674132,0.8567261915655172,1.0668822066248276,1.0896417858243912,0.7851801164851794
147.0128503303431,0.8813693944708524,1.0584814243362548,1.073624344714704,0.7698273356482233
147.10001172802953,0.8653539182308839,1.066639241061838,1.0759598443435214,0.7713273227442227
146.3127230182092,0.8908331284343721,1.0603085770134808,1.0744479672048863,0.7637987527918765
144.9562547217736,0.9152143566502637,1.0447845523065502,1.0634837071439422,0.7539091085838296
145.99605576577005,0.925708457627503,1.0480654802579268,1.0805316342504943,0.7657502695694735
146.89796451519675,0.9394694091436127,1.050105861404233,1.0890318119606035,0.7743399755851975
169.73466637007024,0.5308596690395344,0.5688032335543454,0.5442885222257952,0.5537634730845021
164.85429556599505,0.24175445774727883,0.1571251322720654,0.11424391283399554,0.1863068099580418
160.63246139258746,0.31691144269914395,0.23801566789612147,0.2673777517890981,0.18114749568117114
157.59258747563285,0.4995876076668856,0.4829314151903224,0.5318652725421465,0.3997133919799414
155.45003007073413,0.6116991828431033,0.6605279985641352,0.717057538291971,0.549781390106671
154.87890459741337,0.45308658730086393,0.7533346416758853,0.8233219290298505,0.6348101499138017
154.80342155033165,0.3518823676433774,0.816340603485684,0.8946241232041832,0.689223754910368
153.46820096048512,0.3720012166589722,0.8383375049903297,0.9439812872381552,0.7363117636025144
151.95359053499683,0.49976283161965723,0.8676418276370549,0.9669151192055926,0.7558035197260216
151.13994135744133,0.6278123782200719,0.9083788702369523,1.0062350920036216,0.7869793824676808
150.1652587936117,0.7061440091948532,0.919051002311279,1.0292248666952215,0.8093867195021542
150.81347419051252,0.7039405280005582,0.9266896461825699,1.0351386817207717,0.8186718802889725
149.97154840408282,0.7797750007295956,0.9479213439239097,1.0555968885401288,0.8308388498655701
148.22435302411793,0.8221580317309621,0.9580232221419557,1.0650779292024195,0.8260168558779537
148.09647676323263,0.8616998827209392,0.9747568085857247,1.0891931943583733,0.8433860764560932
149.2219455382923,0.8888991425411539,0.9906854489848803,1.086270110004275,0.8330151445018319
150.18139388038202,0.9060240787834778,0.9903391592370246,1.086865050176225,0.8291384970527225
151.5920905692656,0.9422840742021822,1.0116726132843437,1.0972170214367876,0.8305591415633402
152.1539760652935,0.9771305662590891,1.0347132591220414,1.114985628911062,0.8435474337479533
153.3020907266596,0.9956338143939214,1.043577932718745,1.1143004322593992,0.8403004225929186
153.84237048531338,1.0067046116686007,1.0552932397445054,1.1296769724991707,0.8503848079263614
153.22288381282178,1.0115172666705325,1.0504348094338136,1.1197211048418627,0.8450307929548762
152.2876404571614,1.0009977266079353,1.0302925186127532,1.0966784821907838,0.8325766358049195
152.4457123687693,0.9984687584424733,1.027412336539441,1.0979641889615854,0.8373265617540016
151.6939757736021,0.9837512263398176,1.0144319892342728,1.0905087019924016,0.8372451306256619
150.61512777718332,0.9650077218440558,0.9906388374757622,1.0625696621644554,0.8231469241374041
150.50099615218352,0.9688509497304453,0.9886880865500447,1.067840248302583,0.8282557425158781
150.41063970286257,0.9640296025648286,0.9929793636099237,1.0716829094380476,0.8278397624286012
149.60828334625813,0.9559876217137564,0.9931219113711067,1.055319804826666,0.8127016898287946
149.9523775491944,0.9611033627044552,1.00123988469835,1.0594426483819914,0.8182897057247911
150.13744249388037,0.9507764907596215,0.9958392698869704,1.0505885104638406,0.8177854788648379
150.58499982488456,0.9447149380080004,0.9866275200662225,1.0458093813120137,0.8223549527270811
150.62025204418674,0.9430641680785053,0.9742484493023393,1.0441140269440385,0.8265352438783082
150.73328352935678,0.9422454166920832,0.9675559901531194,1.049881743602825,0.8337816920063297
150.9261310460164,0.9536595586037556,0.9769901996405418,1.0632663037443193,0.8413825961269173
151.20439375417112,0.9621031237145837,0.9897362348969291,1.073082866427381,0.8438652620046866
151.965334479654,0.9588519018540518,0.9962849966515569,1.077908899956164,0.8431729945569827
152.96370353807544,0.9611844164679018,1.015457783267041,1.0925556957656293,0.8445981830933746
153.30717003359544,0.9621711221365719,1.0300089811436375,1.1136147642675516,0.8637099375477612
154.34600071292286,0.9483392820347443,1.0365398034190367,1.122050343868375,0.8669232228750238
154.3922194088386,0.9596777250847338,1.0516532995259642,1.1434716020548288,0.8681824340755392
154.79152533645964,0.9704296796793082,1.064861465013144,1.1523633076574795,0.8730095860525883
155.01245979279622,0.9716202025632912,1.0622761003269805,1.1541986436628253,0.8766263082323089
154.80045431606916,0.9762843963566246,1.0640087165922731,1.1618471393809808,0.8856064029479576
154.610381610833,0.9918611821560771,1.0791614739407038,1.1690434639940133,0.8912566479617006
154.04151142014553,0.9964124139728603,1.085914444985446,1.175879648483655,0.8974191673120695
153.49178510921047,0.992554923437116,1.0824460290964846,1.164328749403155,0.8949641503674451
153.32404204201944,0.9860037902684443,1.0718956358037832,1.1609250111644283,0.8947988769663358
153.42117202903668,0.9838203229045955,1.0737902199819713,1.1654170627135998,0.8925659819042149
153.0206780864722,0.9820275422294128,1.0667102202608745,1.1600658595747078,0.8903788937898789
153.13819896166714,0.9907595520687636,1.0737302432252351,1.1699937326084537,0.8904870339431532
153.15129633335573,0.9930539208889823,1.0765909142469778,1.1784775894915132,0.8916470188928395
153.43830624948544,0.9930246756920809,1.0840186544138455,1.1713042294206064,0.8822247725259055
153.8189566112124,0.9857743612589704,1.0800156206807274,1.1655157930877444,0.874844127237712
154.08035910951034,0.9822899049561387,1.077425640816458,1.157259544194578,0.8679664454143133
154.1133218192524,0.9852237581581798,1.0831328800659525,1.1595809911893562,0.870160558741379
154.14820904996242,0.992921997549039,1.0822241991912582,1.170507442030521,0.8765248331166499
154.00622289793685,1.0052660494246097,1.0831527976138642,1.1663907521405608,0.8803959146924303
153.89014874891652,1.0067208080697063,1.0758319623097845,1.1632720786134805,0.8774640655705191
153.40818806585665,0.9972024394196305,1.0663687702347646,1.1584667269207978,0.8687187238762865
153.0142048118827,1.002587832777204,1.0613428167754773,1.1558468954449768,0.8766146125979932
152.72921176499275,1.0198301828383114,1.0720822901530374,1.1706390053701543,0.8792464000859265
152.29797279138242,1.0233643808364417,1.074082011842861,1.1717417797297165,0.8752795985890255
152.0002728511712,1.0306811541632634,1.0758146353731701,1.1758908756467117,0.8814211845085481
151.50937327543198,1.040928200396415,1.079940479642864,1.1804679060579164,0.8912626376251803
151.787535677491,1.0480349549785402,1.0884697293068577,1.189698533982266,0.8997429768149451
151.58537354875682,1.0452791496476004,1.0870272519942736,1.191015885945814,0.8993361034664262
151.46487966694255,1.040869300555606,1.0853279980124668,1.1901781434649368,0.8984377828859959
151.42347493444112,1.0398646645412306,1.0852869792454105,1.19069187815088,0.9008824013149951
151.73881893737055,1.0390494095475082,1.0886401681224107,1.196732632513615,0.910106024641264
151.756917138476,1.0419532538483005,1.0906670818589654,1.1981025404532355,0.9085422184314834
151.56263513290358,1.0438825874333613,1.090219430524053,1.2009289303876105,0.9077734540318103
151.5800764014176,1.0423112515168829,1.0924192824474677,1.2073626203351786,0.9134014792200559
151.40444417103504,1.0431475549278075,1.0892762452104061,1.197626246010365,0.9059818925377321
151.15454765863424,1.0407659918796963,1.0870525863843041,1.1924296205299263,0.9050558067856646
151.45351487373384,1.035333725459864,1.0862239072346134,1.1917672182453078,0.9029079193309294
151.67801497264196,1.0331346109531434,1.085039464634486,1.1853602243468384,0.8957843675926508
151.5374006962582,1.0251444592272183,1.0855783609570224,1.1856031450267126,0.8926108567419128
151.47443105235027,1.0259595063168,1.0923348469452272,1.1972070443303855,0.9015879079425503
151.57733592680893,1.0247586232900046,1.0946981173618409,1.1986435241671953,0.9012348480514247
151.35527374697202,1.0148920870939016,1.0780115671578343,1.1785827406895864,0.8895262677956257
151.58142029703924,1.007654663317534,1.0711018591165185,1.1808673275681318,0.8980536889594914
151.6949598867036,1.0061378365804647,1.073605239823714,1.1874900899372491,0.9017197866450386
151.84239617248298,1.0065054863159002,1.071814670605493,1.1808974863751727,0.9013766517803508
151.86310923029524,1.0002878452685562,1.0719205808476715,1.1822031264391337,0.9066004271210114
152.49827401799178,0.998792416564366,1.08094030722505,1.196751180136188,0.9155646117608163
152.70903398197586,1.0109490370523762,1.0942954286106117,1.200942569872094,0.9111724605273741
152.9436286847899,1.0072417061755317,1.0861249406709794,1.1988144353261467,0.9157080448767105
152.715872272376,1.0099674048096372,1.090123341303864,1.2076487392126025,0.9235787477313178
152.6008613358157,1.0089213114451743,1.084003320362837,1.201569746358217,0.921806275350211
152.47990433701767,1.0071957347076994,1.0750763438886723,1.185984948822461,0.9074552594206531
152.48782289585765,0.9985465013076077,1.0705302149045166,1.180445823881895,0.8999079980885114
152.46548974349193,0.9897065593795,1.071149275339646,1.1819362643968587,0.8955589825872406
152.61013547804038,0.9865950185862312,1.076886722759306,1.1832976433605358,0.8950837287499089
152.231416965149,0.9918600781982384,1.0821626688438248,1.1938998425433114,0.9015173292114741
152.3536738327689,0.9934033915440831,1.0834387375721777,1.2018745617231752,0.9143690255088464
152.47066814225997,0.991467097005466,1.0838392488132216,1.2079821771959904,0.9199786474232974
152.2423895224876,0.9894763596419147,1.0838324545747453,1.2068443112214424,0.9138117991650587
152.48215095370702,0.9885438902402697,1.0823355532980534,1.2054325297616248,0.9127328151977061
152.66301111367898,0.9769140219242198,1.0849312631948533,1.2087179486582373,0.9121588961610045
152.61340008574388,0.9724217491856525,1.0851780007292706,1.204260913048464,0.9103399701296268
152.3416155218945,0.9874972963992554,1.0959486391214313,1.213959622220941,0.9209831419925776
153.12345254660906,0.9931537219029182,1.1017766188857556,1.2224114339922705,0.9260554396808116
153.32252177801766,0.9992714489103611,1.1064204203155537,1.2179524552122678,0.916634982744679
153.72903854286224,0.995112647622149,1.1020432068095924,1.2041204487239947,0.9064984687665101
153.91579894102125,1.0026948581912516,1.110228170454045,1.2087339233023437,0.9067559378618121
153.8639465479796,0.9938484088039592,1.1085098768432011,1.2066267259209493,0.9008932201362629
153.76884488116218,0.9856459088128794,1.1057289896135885,1.205518337233212,0.9022758258986278
153.43483313130855,0.9776381048734866,1.095657576989301,1.200323331462165,0.8965757967644228
153.37040721579183,0.9714299492849622,1.0924048479631687,1.199719789940207,0.8961399703460574
153.32661945612242,0.9792583311653918,1.0958567830308372,1.2113020231599054,0.8960872563304416
153.06397989717624,0.995001109953541,1.1014488543964305,1.2182145825442225,0.9059687739269856
153.08239470905644,1.004075409222767,1.1076346840176716,1.2315673183310036,0.916856680884141
153.0112436619577,1.0099731778242023,1.1107692841704746,1.235869999023498,0.9225017141817454
153.0969883766519,1.0029205392665381,1.104076137783021,1.2370385398623682,0.9218511654584659
152.77839409700988,1.0066967121421357,1.108548726607139,1.238446547971546,0.9162345861037445
153.1472097825994,1.014479899609867,1.1166028776858195,1.2414736438824974,0.9170511808722586
153.55844693129168,1.0064947809939004,1.1135328886352724,1.2330718298420047,0.9092880138926498
153.29085146301188,1.0122253536697765,1.1168729512121933,1.2344251959567876,0.9110565450428181
153.17063146013186,0.9925791598764725,1.1088224353339762,1.2271184613972683,0.9137512472313295
153.0604468001254,0.9830422988894402,1.1069483981624868,1.229005086353819,0.9168592413931689
152.5041244465001,0.9849185210031308,1.1049014854373025,1.2240499583822375,0.9105241313638479
152.25442882537237,0.9838638184316256,1.0996681558461932,1.222341424476066,0.9088395910988177
151.59824624325705,0.9885737490952483,1.0936148064620725,1.2166027882166677,0.9063315292494966
151.2529842949337,0.9853335420952813,1.0813365709007303,1.2070934719000552,0.9107836228697188
151.34982458855924,0.9784992848634148,1.075410191397376,1.2075513352921758,0.9115048954679656
151.39915429914305,0.9734658046807717,1.072965648960584,1.215876885529105,0.9186894710628248
151.41342035471837,0.9795105822033247,1.0814403617124109,1.2271050412110664,0.9237714088490135
152.2208600547897,0.9712478033113413,1.0835024398764321,1.228198815720802,0.9215579276142136
153.19239434213415,0.9664809157231881,1.088430453856872,1.2299033020628038,0.9142576270457894
153.21747395120553,0.9734427272223782,1.097329832312152,1.2354921860188453,0.9190939449329807
152.80289300162679,0.983102727277898,1.09835892309781,1.2325060399933394,0.9256085224783694
152.61583780545283,0.9866469876211077,1.0939026344439506,1.2220549323688878,0.920571148754331
152.60133501514085,0.9826141451117296,1.0859110244099537,1.2208693596569804,0.9210993653649163
152.3829565322545,0.9755007717264824,1.083732157014408,1.211495737198463,0.9068975144289362
152.35023768952206,0.9676251404958418,1.0823362923712871,1.2076402814743903,0.899959742818393
152.47281907364174,0.970151959352913,1.0851403946601845,1.2024329107596394,0.8918648177422185
152.43702235477727,0.9677215508350199,1.0833419409638323,1.2041534548184516,0.8905366177853756
152.27213870543596,0.9693696114520857,1.0899144922124553,1.2192268588058885,0.8949106158989343
152.213095133095,0.9696319035618003,1.094555091666173,1.2199630892859017,0.8932737727357976
168.7014975547189,0.5328379024764099,0.49601140048499864,0.48080742420312267,0.46709331240846197
166.4716254214459,0.25001628429886313,0.17660129929697427,0.11381071540956271,0.07511172933924212
164.0334787671999,0.36993000958568467,0.37340304835173643,0.3529103095455533,0.1472929745690138
161.18780531472635,0.538853186225044,0.5660158317348891,0.5572027684689731,0.30820615983458177
158.4283689780786,0.6530256325755008,0.6881675671535554,0.6955237931773051,0.43747466056257955
156.84290473694185,0.7161722541025006,0.7718335032947204,0.7939648396310494,0.5257959748116843
