172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
154.09011242279658,0.7830374544957923,0.81769627776396,0.8475870418670745,0.5840198090318444
151.93806277516788,0.7615761899152623,0.8385267782628608,0.8691556293733587,0.6182600430936074
148.28689895410037,0.7944127460670504,0.8514125962683086,0.8875191053160305,0.6432576494207061
145.63930038301737,0.8215721102566673,0.8554716078718323,0.877131273848196,0.642793001621887
146.27656921661801,0.826699436815078,0.8561645786328989,0.8715469626428328,0.6479896955300727
146.56430329233817,0.8318138163715432,0.8486239645228374,0.8588621506890803,0.6495748453157731
147.01939564293423,0.8390626488654827,0.8448509426269285,0.8462041312796644,0.6426676823873505
146.09539511473355,0.8287661035231955,0.8342297056997483,0.8332473247244626,0.6322863079502686
146.35920056839802,0.8251409278918344,0.8381153471962076,0.8311989007896665,0.6264187929834193
147.8065337385412,0.8345990037370942,0.8457198748272203,0.8348639024551787,0.6285250236557515
148.5934773466491,0.83813256957993,0.8521075690182471,0.8341269071138254,0.6296680355058999
149.55221304552123,0.8445996425605257,0.8603482153707608,0.8383748465854718,0.6310416204140726
150.47494195121453,0.8488678905168449,0.8618007911149825,0.8372380343771673,0.6312527439774869
151.82494780276014,0.8560326305350413,0.8643397624419101,0.8385916568656572,0.6312344133989557
152.82618506588068,0.8629735849207337,0.8699588162587384,0.8458803936816893,0.6370214716680707
152.7636561099239,0.8667224221825297,0.8680860514584633,0.8453235658668848,0.6371875282961247
152.73167777531313,0.8729653320735413,0.8650278197638231,0.8370452274716685,0.6316495798148303
153.12577177610717,0.8821864795925959,0.8744016229168083,0.8443696947737835,0.6377797636801974
153.4091720539448,0.8909205343004899,0.8813078279230729,0.8482667208838868,0.6359020295157646
153.34369439291956,0.9002598731627918,0.88471468981924,0.8464481984646447,0.6333681869370754
153.4875447922982,0.9034547387813088,0.8911880155148134,0.8574758262487424,0.6353985141815038
152.72350075988268,0.8997250703778334,0.8846209365392498,0.8576955438074285,0.627135067906205
151.00715196305964,0.8908009423225902,0.8812366261632175,0.8553689587267237,0.6277101714795329
148.41487151468345,0.8940386531847844,0.8936774563947205,0.8653162380730463,0.6365148647226284
147.62777267418366,0.9035092524959513,0.9028999299637365,0.8725194547187657,0.6475100037731045
146.90448594723338,0.9008813340164827,0.8936896097224296,0.8689985890116331,0.6443614103796284
147.56624117244203,0.9057450089605786,0.9045550557260785,0.882899254772515,0.6573654597510208
148.0139672987988,0.9102640985023663,0.9047025175696278,0.8831069812239544,0.6601982089732717
149.25688274806808,0.9224686813710389,0.9125445661221433,0.8875853410375764,0.666027606363277
149.71312999430833,0.9250278180997251,0.9083516729794455,0.8777326204349395,0.6651206553887752
149.9482162966195,0.9193956672660526,0.8962322056003723,0.8673433222525998,0.6569740939721694
150.6444821238264,0.9169824969519519,0.8866422443063358,0.8622868531727479,0.6552940662872178
151.51953786170068,0.9165914642028323,0.8856778679666139,0.8551539374092004,0.6504644750542352
151.23080414659668,0.9130430646358431,0.8759624273693097,0.8521643690330178,0.6492321252484207
151.23441506017647,0.9172725514767823,0.8695016589220897,0.8441592700508,0.6458128627982463
151.02881891921382,0.9206665829715008,0.8716573246773633,0.8479249323978724,0.6420248951568973
151.1877002555513,0.9101288928547835,0.8569846313583329,0.8383368877744367,0.6348276472605537
151.3939851491213,0.9086954083385995,0.8538173838208778,0.8342621451054937,0.6279296440631408
152.29632183221761,0.9196093825406666,0.8614858871138585,0.8486902140420277,0.6372817482115083
151.7094174391085,0.916915912640906,0.8619338921834265,0.8539949337924099,0.6387365203662035
152.35240588472755,0.9208066382778696,0.8605415297573875,0.847801192285332,0.6365427378795085
153.18217890445774,0.9142714677245481,0.8606425871818515,0.8396243957872391,0.6329428834956697
153.928047377877,0.9149124404412682,0.8662968356232993,0.8543117657489433,0.643483473024491
154.58508530492279,0.9080744161163286,0.8647193952123836,0.8600002917232218,0.6526302893048497
155.20297776646453,0.9099326569115008,0.8638113525826604,0.8607259480212595,0.6501595754749403
154.95393354267875,0.9042639639617379,0.8616543300833464,0.8563358187458393,0.6426588602213028
154.19603162089797,0.898736397662059,0.8540931500298835,0.8504065937128997,0.6323750593483923
154.04798624704216,0.8895592143035435,0.8511354102625877,0.8496868059793555,0.6251428896817817
154.66028331030287,0.8736161091940793,0.8499832088148371,0.8561342298766235,0.6289134401902325
153.5250125331443,0.8708865055984308,0.8551803720322313,0.8542021883052431,0.6275948358421203
152.5334388326835,0.8807583680617276,0.868443369042956,0.8686228040343106,0.6392157765624428
150.10156207276356,0.8800367589507567,0.8686042122110643,0.8586482539761321,0.6288726842232095
150.6534343383794,0.8665262755458638,0.868973972900678,0.8647254796267155,0.637883468720457
150.9924668497158,0.8738061818297486,0.8970317121095862,0.8765621662004071,0.642869212215264
149.79067131036126,0.8669243539425576,0.8951090498255362,0.8749489546661982,0.6388824823806396
149.8788526272951,0.8699172664991394,0.8959278173118989,0.8705929446438756,0.6348953777207558
149.21837073309567,0.8788096662144668,0.8918003426684532,0.870792394762573,0.6379399195945464
148.46118934446548,0.8710675038656658,0.88683476640113,0.8642461275327248,0.6321022108149212
147.02929416276785,0.8700943199943448,0.8744414195216195,0.8597658682275622,0.6308276252012867
144.907401807884,0.8648587443793968,0.8692730001287508,0.8559155203264668,0.6279861415517637
143.24407140056945,0.8715342489801221,0.8628945467233745,0.8505748914193638,0.6266007464430483
142.86787539882977,0.8758896948275198,0.8546759558632855,0.8413907288381373,0.6222336565784359
143.57792791325878,0.8806985909760698,0.8553499588129116,0.8395120642883301,0.624312158429632
143.3028852178141,0.8785036401914869,0.8516190333738497,0.8336281964886445,0.6216786334910034
142.8132213921012,0.884871626858888,0.8576161733198119,0.8340417207762909,0.6248961909831454
141.5723196941748,0.8827800232914,0.8487975760153484,0.8208326636358061,0.613471480038612
138.76326087499936,0.876619066902546,0.8359434103080258,0.8139572898283469,0.6054598013354389
138.3600893208081,0.8685093809590981,0.8430635007321496,0.8142565606504426,0.610815877005159
140.34655700217564,0.880548888188123,0.8566334478997979,0.830829916810018,0.61896733798487
140.66941772928294,0.8783887740785659,0.860591624344747,0.8338321486890138,0.6188028133821042
140.80713941056698,0.8803231516786652,0.8609411851508632,0.8340186662560355,0.6213398684285301
142.02135642470475,0.8888057926228334,0.8716861712823687,0.8441777182260333,0.6311074675155749
143.98725493969474,0.887329394332381,0.8738805957349385,0.8538180802928524,0.6390653021511717
144.16237445065025,0.8878047601806179,0.8738468408251983,0.8520238295282874,0.6417981648206621
144.21018322017625,0.8857201250143266,0.8717825574902199,0.8505447201356607,0.6412083999049603
143.79178019168103,0.88971947122778,0.8768285873082975,0.8489708319006292,0.6408112670390502
143.2771959888804,0.8870931000520484,0.8746871098808411,0.8484124850092172,0.6400389268041796
143.28676780332452,0.8889569668927105,0.873786556860754,0.8445055301010667,0.636463562343283
143.86840301026405,0.8907644410378652,0.8706573841324393,0.8423126829135523,0.638836091741996
143.76016870507607,0.8935411454403422,0.8793686215724209,0.8493625887129996,0.6434845341935752
143.3570464322585,0.8903788248475258,0.8806996921955091,0.8535024996181786,0.6456107357059224
144.41111442938526,0.8885114906526449,0.8771030881737695,0.8530820826718489,0.648640502529723
144.64104913427187,0.8931978308871021,0.8853569419436049,0.8521575275771821,0.6440436050659809
145.62063939850958,0.8905554597608645,0.8884395143286479,0.8606581331734184,0.6400181540464782
146.38034756087225,0.8946793838983942,0.9033204597109066,0.8707080018149556,0.6457488567218228
148.32241634590852,0.896781961400286,0.9101996793869457,0.8849595827228947,0.653076734488973
149.4493906910758,0.8985841994188899,0.9182565976356886,0.8937533062164945,0.6594858873147875
149.31728754365238,0.9008761251678609,0.9281842197055802,0.9096569558217076,0.6688591607639773
149.89476185060175,0.9010093959383328,0.9299935310858793,0.9159699539629956,0.6687646723994535
150.8205473722638,0.8969890045622179,0.9237050398416325,0.9191934753839076,0.6752972778619752
150.15270916050653,0.8919114462038545,0.9142132707167778,0.911571340717773,0.6769784757716659
147.38015940814722,0.8915580103523786,0.9077766647820753,0.9002901640570931,0.6689749541826884
145.77894616594298,0.880721513298357,0.8959712744663071,0.8784103917132458,0.6520910546843159
143.95858475149072,0.8739273984597997,0.8850635505880329,0.8719346458109737,0.6521551163316388
143.83388969615416,0.8678893799407759,0.8865334921090825,0.8697315373065493,0.653470320560605
143.46037438268658,0.8766291748810562,0.8940456944743455,0.8871929901389255,0.6734793538414898
146.95359307624207,0.8904980802555714,0.9102943062298509,0.9060842648470032,0.6894652853381508
149.6788933334932,0.9063923458392339,0.9319621441428328,0.9383292312355657,0.7167019725261425
152.7340738669454,0.9270947043324567,0.9561269405435132,0.9734816997708615,0.7428675163155565
154.68001467770173,0.9373307408255072,0.9711984536668512,0.9993787653220426,0.7587555637419084
155.9449289953438,0.9511246751261058,0.9808749251060062,1.016547041584425,0.7693255316089759
156.7255850254092,0.9621429716709822,0.9899778120596996,1.0301662931031252,0.7843328105665693
157.04978717669928,0.9687576301309788,0.9891648849848652,1.0244150135738923,0.7803100902984719
157.62017819778086,0.9727755515015271,0.990141099037186,1.0320414554373287,0.7868666358989116
158.00476127046284,0.9834259545613356,1.002006808693347,1.047821327302541,0.8017846507094888
158.286682963333,0.9800862792492753,1.0034591457604896,1.0516391634066775,0.8085269195998495
158.53066201953303,0.9826891811196558,1.007896925543748,1.051088476179465,0.8114042309584923
158.9713263741262,0.9802731317786941,1.0047594270530154,1.0511409976347073,0.8107769516959537
159.39386198039014,0.9907026214484833,1.008367280186483,1.0547203197244983,0.8154669694733144
159.24962457012856,0.9916637016710091,1.0034926642235173,1.0497905496760747,0.8104982422962779
158.34894908938946,0.9889212986031106,1.0024242055789603,1.037597627821452,0.8004533432226996
157.98946142213694,0.9706811616419874,1.0012363840782734,1.0367956400012415,0.793364874028216
157.30667850730114,0.9282847007042505,1.0015084197049753,1.023737538736265,0.7838970179277749
157.7658513863142,0.9304085448666934,0.9900392301078275,1.0261161964308385,0.7920239512601799
158.5031329711209,0.886536567090244,0.9878024823180092,1.0319646977842654,0.805547001197424
158.94289000304477,0.8210423798810438,0.9727457222425887,1.0254630148815334,0.8082792622140682
159.34296202803824,0.7832037111512096,0.9652319349231359,1.0305576208111877,0.8193960561708186
159.99839971338903,0.7659635797288468,0.95702661192228,1.0362808900999816,0.8220132540979244
160.12862416113666,0.7216542866454823,0.9418681648279243,1.0203986873010895,0.8090299999402955
159.7134345152534,0.7744101608228892,0.9384117189047602,1.016484537930612,0.8060948678720908
159.3523113796772,0.804756085736947,0.9303972186872542,1.0074693757907491,0.7982499646756899
158.95041774718868,0.8355460889044869,0.9262351953599093,0.9982814278371949,0.790540313596466
158.7287346740869,0.8767505140615599,0.9393698645449197,1.0049969104154663,0.7879265986018565
158.82314511970594,0.9038732310494654,0.9481955881965014,1.0065518581922954,0.7862503615104951
157.8821857837886,0.9339693363127328,0.9625310124248407,1.0102273404842885,0.7869534868001992
157.3119561827557,0.9528776229991089,0.9700343490316939,1.0120042251554657,0.7861521948730619
156.87338760042024,0.9733824338409562,0.978396336741799,1.014409207287441,0.7838350130105238
157.13007887576177,0.9798449238571604,0.9757290941226896,1.0203539529934684,0.7853315498759887
168.17899423395093,0.58089274085354,0.6542964840347245,0.628868195947562,0.5332135649788867
163.58913340597118,0.24647792358007098,0.1779101436593693,0.1558710781356334,0.15476760676328427
159.79073441446658,0.2718915106722465,0.21221201173403254,0.2379292528360641,0.21626314856069054
156.91022016017615,0.4619871719555066,0.46560655927589734,0.4822881296210494,0.4068634448084578
154.67689752710737,0.5941663491722999,0.6349494626659399,0.64459728948706,0.5370473877702651
154.16966835006303,0.698376880820417,0.7575017717506594,0.7801304769260319,0.647006941071322
154.8362412504655,0.5941466648649325,0.8347085927505905,0.8799375936250567,0.7131433867963056
154.80463697879455,0.6668099349489691,0.8936872032423199,0.9584760437240618,0.7595594715154962
154.79291714598816,0.6835658471998307,0.9333213035611404,1.0072174520731847,0.7878202261325618
154.22082310666727,0.7081421437730644,0.9610356850887483,1.0405127533350347,0.8095594596988921
153.92342699126723,0.7028308582405902,0.9863200075838908,1.0767263199250077,0.839897737828606
153.13733575713837,0.7891166882056793,1.0146590890270502,1.101482172695406,0.8577859993167489
152.91391023564793,0.8072737663476132,1.0285515492312134,1.116023029959939,0.8577240520260817
152.41456094435281,0.8683603051306233,1.0494227318930631,1.1334399294703332,0.8599000332750704
152.885160649106,0.9204585779793759,1.0705924180978181,1.1505061081667591,0.8626773868851768
153.35568359803085,0.9550874843965065,1.0867597868980747,1.1575474818541804,0.8612302052688181
153.82410852049713,0.9805243955077588,1.099917819338061,1.1623604822573284,0.8673258096268304
153.9530659031948,0.997200844188569,1.1037036899142518,1.1530287056891797,0.8599229785080035
153.8761984063029,1.0178088057610633,1.1186604286069155,1.1607495823464942,0.8626067041976867
153.86143602951418,1.0342513284718173,1.130818534376686,1.1773558646630569,0.8793743060095338
153.58461414222882,1.0441768203754553,1.1327133136005398,1.1756732856541783,0.8803873997088418
153.4105286956295,1.0465697611146576,1.1353324211442413,1.1744787289937146,0.8787871996054674
153.0790904315172,1.0460486324382603,1.127193606512889,1.1624137774481766,0.8775719819260824
152.86527599812285,1.0310250585518363,1.1103037360107875,1.1426212291867168,0.8671678110527427
152.90424989347932,1.0241517618585343,1.105885409735694,1.1348362363541271,0.8658338906917606
152.82561301023583,1.0195400891505584,1.0987369580815793,1.1284988448610422,0.8658359645797992
152.8879557176292,1.0102761913728278,1.096859151451993,1.1311918281316005,0.8677076012838362
152.75430665626948,1.0073865998378035,1.097265582373755,1.1333946070936438,0.867538770855333
152.7893961143919,1.0060365839227334,1.0973777743337987,1.1325422594404497,0.8650924831671818
152.7572955047212,1.0064034203608359,1.0910920972636322,1.122950861283866,0.8637132431808335
152.4808099791578,1.0039460796009594,1.09057485370445,1.123833757895817,0.8646338371498998
152.91641819701854,1.01055748290424,1.097276562766438,1.1286577504814201,0.8671367855195011
152.80748807988434,1.0076908403323854,1.1001872794283605,1.1226733119046364,0.8562488434150036
152.36050600827014,1.0174789862549194,1.1091907382207276,1.1321366107100208,0.8556255740797939
152.32376798254506,1.0179830391278237,1.108785079245063,1.1384963188293629,0.8576704324537243
152.2872893602065,1.0242551616301805,1.1146125058870646,1.1446465687409666,0.8597062958343903
152.2733261789859,1.0297088115619373,1.1216565042466868,1.1561098420325038,0.868341589585065
152.0809459249716,1.0345201889064624,1.1259110875215093,1.1571254651918046,0.8666572023930278
152.06717512479887,1.036593529750845,1.1266907887185507,1.1586469513443602,0.8680894229425722
151.9376543590871,1.0371556074715318,1.1267599297361373,1.1569903863792326,0.8623724557898673
151.87640866261856,1.0386376375050443,1.127551768859529,1.1591041405859246,0.8630868791414607
151.83368434638527,1.0411779069050302,1.1329992039466374,1.1654127824510851,0.866682283344803
151.84533079020548,1.0402367633817546,1.1316644158013824,1.1704550032144707,0.8743846601411452
151.75405240617357,1.0365064121036793,1.1288003642043616,1.1758087575572742,0.8817155329478427
152.07449125903332,1.0306489543984623,1.1243991543259206,1.175674608369155,0.8817993581951422
152.32427523338836,1.0322118347635088,1.125255260516699,1.1801822808589861,0.8883223351098073
152.35666009041532,1.035076897043703,1.1273302693544311,1.178939579335609,0.8859736982857694
152.1901608923657,1.0370946264101415,1.1283225312817227,1.1781181013902036,0.8859175464383402
152.2142041415019,1.0360898728828143,1.1280413456857046,1.1763156404405952,0.8837801507708224
152.3623240457027,1.0380463420244352,1.1338668829525163,1.1815921068230069,0.8881426623203723
152.5537327372534,1.0398212240904465,1.1380451485925682,1.184861013068936,0.896643912516358
152.48504036350877,1.039607065706892,1.1411157667234295,1.1876123736114936,0.8969307065052646
152.43571434812677,1.0333530101291557,1.1393035806593408,1.1851655551285252,0.8997937749421326
152.48681244361518,1.0315115400916464,1.1424034699904644,1.1901225720747761,0.906702642968284
152.58750692338927,1.03106652392078,1.1414828321612556,1.19479450726017,0.9139546447438335
152.73756214345707,1.0337666630762308,1.1480728691619115,1.205292675094672,0.9228048866756682
152.9592710741583,1.033950674727738,1.154203908291825,1.2103196931524411,0.925887686173443
152.98968657835124,1.0293878940424106,1.152151266653836,1.2062828419119185,0.9236833266364828
152.81476389273615,1.0318701882137529,1.153600140686393,1.2061071623447643,0.9231635648635163
152.79241887824318,1.0336908893448105,1.1538986286087003,1.2076036627637419,0.9244872399844977
152.76718513488177,1.037237861381552,1.1539563982967997,1.208177063594195,0.9259124501134928
152.76394431968635,1.0445686755873012,1.1535132910671502,1.2068309674649869,0.9267889650912847
152.91603122618645,1.0465186886176612,1.1525874259237432,1.2053383153519475,0.9271078569357173
152.81214114708604,1.0496051942339475,1.1553542734311306,1.2037325338516733,0.9316825373065987
152.44786272118841,1.0575046025452732,1.1597554846472202,1.206798035468442,0.9337611167354416
152.28698749988718,1.0607980656611717,1.1545499557149959,1.201305525777262,0.9310120950092603
152.47807598975874,1.0643098352112002,1.1553106357601863,1.2021514354339364,0.9328067738986017
152.3903745836631,1.0634687549421329,1.1534632348822658,1.2000347696453217,0.9310252735321369
152.22085879516243,1.0673095433760953,1.154318442074006,1.2016910206616545,0.9346592813997063
152.45387677714473,1.0658960498897492,1.151801596585779,1.2021105662691882,0.935843132194716
152.6055962266934,1.0647762355155752,1.1509858842442213,1.1980698748259755,0.930733679705129
152.55303602107566,1.0611842958920483,1.1451988769612802,1.1932332841360174,0.9280073482302252
152.55629741917156,1.0608522094205404,1.1450402291943191,1.1935939516687888,0.9277660777782162
152.27061101600697,1.0568241954697284,1.1400891540787326,1.1880023221886775,0.9251034505934765
152.42384341097534,1.055984466453567,1.141713257952979,1.1942489053477954,0.9317094704478965
152.3200676307222,1.0483764716003359,1.1368390991914512,1.1886690847442873,0.9291323569608738
151.96842684332444,1.047506629428769,1.1371561004444237,1.1927590453549466,0.92957168996028
152.04072371354923,1.0443800878792628,1.1339702492546928,1.1917270545581506,0.9312808481677085
151.95596519031895,1.0387922065846271,1.128182021971243,1.1856438005065515,0.9265642897969941
151.9799466095409,1.0407930439353126,1.1274629473978364,1.18772396728728,0.9298130812655061
152.17416592394636,1.0445243222992011,1.1264302747413808,1.1884448931547318,0.929017523828395
151.99066288277447,1.047757899940094,1.1305141451035838,1.192440446950296,0.9306671316722398
152.55590126225246,1.0487044785432886,1.1300435276226781,1.1845869350227298,0.9283259488805781
152.971151918306,1.0409754424785962,1.1222490932852707,1.1691981529851787,0.9211239710479573
153.21958190455473,1.0290141994068638,1.1196527410073147,1.1756568029566654,0.9251544915105151
153.41943962735195,1.0306898948591394,1.117797821147226,1.1829957379724982,0.9283036253988407
153.6754939968343,1.033648203301415,1.1187071278597687,1.1836762485210044,0.9312514217075568
153.90081200006492,1.0378219763407557,1.1204659627509415,1.1918036328571713,0.9405972810807924
154.1648706439799,1.0407331759172913,1.1226167900247639,1.1967092738885263,0.9466034457879425
153.94620285077806,1.0472008989871506,1.1298477095838886,1.1992216120604913,0.9467332913526821
154.04335246416218,1.0493287443129595,1.1270490857404483,1.1937305171095463,0.94408495045332
153.98496830863238,1.0484125775319166,1.1249757146228885,1.1937981391067163,0.9420654847028026
153.9030892993077,1.045098582991308,1.1209151497248642,1.1902897308686604,0.9368603298125445
153.99458762797198,1.0425314209990528,1.1207442689574216,1.190589432128955,0.9318462892234282
154.18071909737057,1.0438131350993196,1.1262143535425462,1.195293810247929,0.9375116532680645
154.32372721029304,1.0462217205455606,1.1321800239718192,1.198292980807093,0.941446481479969
154.21597228169057,1.048504912836558,1.1381339734886564,1.2011042636932059,0.9465849352882881
154.14472815363573,1.036824617764453,1.1311012021805567,1.204423420789165,0.9449471475107027
154.06617279526282,1.0352332779260984,1.128068063651414,1.1967988065318138,0.9419525695893206
153.91062928916423,1.0319805457920737,1.124240887452832,1.200933789341879,0.9430982458191738
153.85999961106347,1.0374065585577124,1.1299506825756744,1.2042101039193491,0.9483700897500822
153.83739289522563,1.0385980327386324,1.130559509928254,1.2071306963485302,0.949227342736554
153.83500947604705,1.0374978135013653,1.1279247596995954,1.2044401301659076,0.9490179231208433
153.58071330189026,1.0360410212463103,1.1233981230919194,1.204333627175923,0.9513841026874378
153.6328743952215,1.0390605133627184,1.124164302140516,1.202306130110812,0.9529252080988316
153.40390084438354,1.0416128117710635,1.126580843348965,1.2042494180604804,0.9520017852653877
153.53110697790973,1.031573713281259,1.120233887502031,1.1909054919783444,0.9436081444306035
153.68703388232316,1.025695212219787,1.1177967257893413,1.1849244712334586,0.9383346879357378
153.82437722680174,1.027059512372442,1.1188047563277974,1.1835312230879957,0.9360760214067946
153.83635677549626,1.0276269023862923,1.1181021232532142,1.1872010996331075,0.9351878131739029
153.9274755888935,1.0345588996732167,1.120904677539275,1.1926416721794117,0.9398758527217531
153.8048718751145,1.0360435669558126,1.119595234005617,1.1851724411761757,0.9359302359273759
153.90178396708032,1.0325680658325,1.1139482912648426,1.1842823690261637,0.9321155895559986
153.76092539854395,1.035900899679974,1.1166640773529313,1.1868476510033796,0.936456368625845
153.7824091062513,1.037062539626751,1.115896911804223,1.1887349184537495,0.9363518498964255
153.63145838714064,1.0357992855657414,1.11541653030161,1.190206025522203,0.9403106100266239
153.76033526077046,1.037183470992023,1.1163448242420277,1.1930076511609482,0.9429642074394842
153.68116092927266,1.0409861756546226,1.1217352561060512,1.1923183386098053,0.9427589670490103
153.9179380027303,1.049535764102029,1.127347516559486,1.1982611943188992,0.9448224327503668
153.98518866020362,1.0504626075008578,1.125238813186645,1.199908761053899,0.9471030030870984
153.8102470284948,1.0483747742977245,1.1218855253273319,1.2054629486523356,0.9509036468129534
153.88842575282885,1.0495498898941444,1.1192953681066748,1.2076094132369801,0.9516855253731761
153.73637303949087,1.0487539395397762,1.1191399223976866,1.2040627504262151,0.9535967793860437
153.8224484514745,1.0480866865695204,1.116553451294219,1.203612099071646,0.956125173041232
153.90855601001996,1.048380119857776,1.1141080503784788,1.203071385935515,0.9576830655072824
153.9147066094563,1.0448171949458904,1.1080907752474691,1.1972246081763602,0.954551739259779
153.98320083459427,1.0411002704070462,1.1049456682408378,1.1929427266071309,0.9498410622064017
154.1031686874712,1.0415919321940978,1.1058719116423545,1.1914838099407967,0.947286735679359
153.9115813702887,1.0399022585780102,1.1061577830018416,1.1888380301851273,0.9430516707182511
153.56798126298833,1.0347267749607438,1.105253388014321,1.1875263943179133,0.9374567671426541
153.5944794885302,1.0366549729613836,1.1104733161438267,1.186513677024308,0.9380284915233353
153.48096941070037,1.036505747124638,1.1110476017429762,1.1899111629492878,0.9382699831358529
153.76369382719156,1.0347011051257362,1.1130851117500138,1.1850951052243406,0.9355743829786417
153.81382337669243,1.0397848575284911,1.1194017224573496,1.1942315221770798,0.9411854378493943
153.83100390777346,1.0422296509862827,1.121887396237668,1.2039734380290419,0.9477969124717969
153.65708987931723,1.0366556587690887,1.1130629241427015,1.1914860158590097,0.9420774725111061
153.88597849850706,1.0375915801530438,1.1099681971446151,1.1932196565794861,0.94132269403052
153.82640684721494,1.0360372973443757,1.1096111589092625,1.1874655832303727,0.9405068327450415
153.78625702250687,1.0365706534290846,1.1094126425370099,1.1888300415449298,0.9441565600813551
170.63984844515122,0.6201542056008889,0.6095016313985533,0.5750377274104187,0.5805862334110117
165.39249763169863,0.3387881240769514,0.20453373419882337,0.08401932385431646,0.15824287213641988
160.37078511977484,0.3607004822522998,0.3208181147431901,0.32107505477112025,0.19833647426061862
155.42644952411956,0.5364733475868483,0.5622676023384646,0.5776630703289374,0.3878270073005123
152.03492901947405,0.6712148277677258,0.7352805491163937,0.7387656751145911,0.5164974823139257
150.17995602208194,0.7700143342877906,0.853609407492582,0.854583676294269,0.6247538565457613
149.51037024227224,0.8470571698074972,0.9329357822607414,0.9379056279970375,0.709165344814118
150.89702540036333,0.8984647392906672,0.9966102977846413,1.00443641480605,0.7796271988478369
150.62939491661902,0.9281082291898333,1.0340752216210423,1.0516616483377166,0.8241510583885429
150.56855067639327,0.9484653678812913,1.0551554621375934,1.0766606906666634,0.8522058622972674
150.44245740617572,0.957836620867238,1.0641491956015678,1.087857697026651,0.8697089037181595
150.809646971916,0.9631425259474443,1.0705546933067553,1.0969646814458218,0.8802348198140434
150.77302543402746,0.9748426411102125,1.0696073053420396,1.1068381706339718,0.8854540646136557
151.594139860214,0.977202452168159,1.0722808335859035,1.1168437387056098,0.8765994864144302
152.2653809063719,0.9871107135012439,1.0799323201819073,1.1287806189196223,0.8819562474744254
152.4499737488336,0.9863892018369266,1.06958497596595,1.1171040208962026,0.8722297753247654
152.39278906055893,0.9877399772750406,1.0645930769146161,1.109530054471812,0.8661271622147085
152.70086010334813,0.9862506163962436,1.070230408772185,1.119876029732324,0.8787058279324478
152.95396840326308,0.9924284575674772,1.0785950573944192,1.139314899713208,0.8943531694444392
153.39702835369198,0.9965979509436729,1.0757551706228,1.1387804834834574,0.8958267359738545
154.14482402640704,0.9994827048717267,1.0801026828028653,1.1475263498851593,0.906011641862798
154.5829874860881,1.0069865053829519,1.0882297404161778,1.1579385005913685,0.9103561569509216
154.7512682457716,1.0096821632748065,1.0944159003701197,1.166324624468753,0.9176619337422428
154.82733391418813,1.0158354727125853,1.1035253652108556,1.170520312979723,0.915366955147122
155.30103513019705,1.030394583897559,1.1138724853988602,1.1690853413644209,0.901161276027918
155.25569038189576,1.0483491075140798,1.1275316260915953,1.1758897622625706,0.9010138067453026
154.7934917634891,1.0616328069048302,1.136206402737532,1.1802644679702836,0.896167859669512
154.68486680082,1.0702744957505104,1.13963533624014,1.1827477319707151,0.8906836390705883
155.03685468895654,1.078024204039943,1.14856842346295,1.1968761350115256,0.9018200965652952
155.2890784218158,1.0597428943156826,1.1341106762732063,1.1947629048716497,0.9019616318250474
155.2160067590737,1.0553866960405118,1.1301539386228623,1.185640465012089,0.8923320100014276
154.95115853050262,1.0552945815910408,1.1319468751544925,1.1807418219412134,0.8864087182170394
154.74414477737625,1.0565237003149186,1.1322472284655805,1.1808414996449141,0.8855969573254122
154.43382099620723,1.0552061124788905,1.1287745367655309,1.1720154691249933,0.8806618772014608
154.66980072986115,1.0613394559604086,1.1364495057888673,1.1785311335164521,0.8804653073332899
154.68482130527593,1.0654371509229374,1.1413770230051135,1.1812632674693468,0.88647749996749
154.9812766311965,1.073951492342256,1.148434684933118,1.1869724339032004,0.8835692755843131
155.3071413714379,1.0797604484135073,1.1525504837240748,1.2003072751759585,0.8955671618993055
