172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
155.17229884191008,1.0862024927556473,1.1582748536689929,1.2117114800298965,0.9053390281052495
155.67237094811574,1.0854702913930871,1.161844993987766,1.2153277807305627,0.9032242512144633
155.58415124885295,1.0839029686079313,1.1635131054250238,1.2155332856727452,0.897234769539427
155.6841342252561,1.0796062557980959,1.1622857725529074,1.2122712916326122,0.897219371444535
156.0875012645597,1.0823695979921533,1.161711750528922,1.217185618641452,0.9034190465982663
155.90448185985605,1.0866822026716612,1.160943678688947,1.2209040757205105,0.9099305339958261
155.824096964215,1.0975964266713005,1.1639156708669995,1.2220085132688392,0.9068473442329602
155.04931913446998,1.0926461473066444,1.150481954142227,1.2052179263055411,0.899817107294409
154.35799435446057,1.0923257287081376,1.1477518679634569,1.1979457325981566,0.890723859951096
154.17577504939007,1.101031164169454,1.151762060098445,1.1991161078559736,0.8904906406819773
153.98400120116688,1.1052428583452594,1.1507644335011362,1.1990998524746896,0.8912433738322157
153.9417205628893,1.104983896730145,1.1506920998480537,1.1992041319353919,0.8918141961164141
154.2225943891538,1.0986572636869436,1.1482571964693293,1.1937122373526035,0.8875515573205657
153.9835299928002,1.1002417133066653,1.1424664757026695,1.188830243212974,0.8864377541907664
153.87620013689406,1.1007867748443019,1.1392341486043183,1.1905486971060355,0.8895027443086381
153.6226136541148,1.0894709316116573,1.1348927283011419,1.1849571115791118,0.8866391340113027
153.52294966946667,1.0990421661730234,1.13891170513464,1.1946144042191382,0.8934807354127685
153.98635151482873,1.1012781736811148,1.1403250625545183,1.2005538362607182,0.8965122563559325
154.26187343277394,1.1071881499828191,1.1458465097701833,1.208353424432207,0.9018803784795617
154.7864288616384,1.110535107136202,1.151578112357113,1.206899090952959,0.9009248604857005
154.93323597029885,1.1127978007837913,1.1488128443780994,1.1961496015689326,0.8958824890205103
155.20006188371224,1.1154575474543966,1.1499070568375034,1.2004572646331475,0.8993792447446464
155.09935804077958,1.1145908483542741,1.1464574935307124,1.1991630181378623,0.8992125359963647
155.02009145314756,1.1139140077584642,1.1510523390002219,1.2047683637033255,0.9019528751595897
154.5641961596067,1.1177782194781962,1.1537873579209357,1.2076481744276806,0.9010761915613363
154.4738168433996,1.1192488057831054,1.1561410400427206,1.2127235704784216,0.9021750270884445
154.6151776422905,1.1195933025789884,1.156072122892635,1.2174190248125731,0.9046942897774084
155.1794126550201,1.1230585370637298,1.1630366520819517,1.2280511110458334,0.9098153231803713
155.0851732714121,1.1238948154054473,1.1618849078100386,1.2302450009920793,0.9104535760034514
154.92337027148423,1.1234299723192247,1.1592639120564538,1.2222040553803948,0.9065617846735253
154.8944780581095,1.1279028097568404,1.1608472941302503,1.2135998652044624,0.8999807860041165
155.2799565913768,1.1301347854378474,1.166407958107035,1.2167808866096272,0.9007736417369671
155.38195767673886,1.1311863481333901,1.1679617807892266,1.2237546998904683,0.9071842472056064
155.23737880680164,1.1329323989967826,1.168108217603051,1.2245269985668283,0.9082549240497574
155.38727515063252,1.1357376283342335,1.1687641324842228,1.228856615042866,0.9095391932595954
155.38442739851982,1.1353697112418841,1.1676333638398355,1.2262368282175957,0.9048718635672154
155.50995767019492,1.1359362276359615,1.1656897973003528,1.2252854597471339,0.9030837894379349
155.50122033491937,1.137957545726149,1.1699179593082223,1.2257839251774854,0.9020313428951933
155.4532840126013,1.1435548510953044,1.1741770035015102,1.2309022010263189,0.905318974409216
155.5255406222084,1.1440617127142751,1.1748068711859392,1.2308496307589587,0.9055637864867476
155.2290133465314,1.1432221105623634,1.1762823158982303,1.2344157832226557,0.9082199999135622
155.45716100263542,1.1376518654821106,1.1765669743711185,1.2306687163272965,0.9027864875020093
155.35377572848554,1.1342892406574472,1.1701111579744237,1.2241391803330732,0.8983436187781964
155.54647851989728,1.1327204370685817,1.1706910896818428,1.2227888281351558,0.8950064312722267
155.41633787599898,1.124599125663238,1.162577334422587,1.2147399194802082,0.8925888905211795
155.5905008998261,1.120258551612666,1.1582295716167903,1.2101403821183356,0.8916474118797284
155.58287328429657,1.1151730788532899,1.1582141284525473,1.214374683359183,0.8973087158900449
154.92261404348974,1.1064216032242191,1.1522306289205,1.2061160805500193,0.8959366944761123
154.58384224934792,1.0981608223520718,1.1508545301081776,1.2059603463758315,0.89301882067078
154.63479257511867,1.1064886183369196,1.1597294842655521,1.2163271483005076,0.8944002237275019
154.2871451508643,1.1057700452338712,1.1575427716507585,1.2148635262041172,0.891043936375452
154.19118688108261,1.1073934851698477,1.1602400949107983,1.2168003105478933,0.8910825571903921
154.1664333775091,1.1113558701710855,1.1661020085244234,1.2162940911032243,0.8900653194941519
154.28997250937664,1.110358725207632,1.1679571920926743,1.2181622107255818,0.8920459998810902
154.4032702594017,1.1188286428772787,1.1738519106200727,1.226139529846744,0.8990806995227617
154.21340784403853,1.1237820693646718,1.1792343988378633,1.2281043372943625,0.9019448072882532
154.28810749275814,1.1233911111096875,1.1813747976511246,1.2266492333581636,0.9014715676586273
154.4831759361774,1.1216814300128402,1.1695141290431668,1.2170107736348068,0.8975747976934992
154.63813290145583,1.1216493152936466,1.1654963140510262,1.2131921384703839,0.8998563448489659
154.62915418038511,1.1164540839071806,1.1629508538753215,1.2113544189232688,0.8988696182230355
154.32679261413733,1.1178991126339601,1.1654713752307995,1.2137652760745585,0.9011467035724227
154.32595907307277,1.1203861869059615,1.1687392273563733,1.2168616461732042,0.9053085529980731
154.31755762139693,1.1178190951473261,1.1649389420340408,1.2160023485976352,0.906186134731198
154.1706298266043,1.1109682878303235,1.1561762937539706,1.2037693226142903,0.8986748780508568
154.14872626071005,1.1055547521755957,1.153323292564749,1.2006301170552927,0.8950941957396858
154.35975433951677,1.1047443113148094,1.150647212194334,1.196457797099445,0.8915383416251744
154.71593339545427,1.1058968387008319,1.152173061893053,1.1914846366523018,0.8902832413131682
154.97009566992793,1.1103394158112607,1.160996743779351,1.204609291360597,0.8950203340671181
155.32369081505757,1.1147811572088662,1.1669227607175894,1.2105918008314325,0.9001653360569085
154.87619753495014,1.116303661553313,1.1681710826257008,1.2188935737080455,0.9057476465094728
154.81616322129517,1.1103936734221926,1.162539848770625,1.2080032251181165,0.9019063529133244
154.369359008152,1.1124549564391535,1.157631736670626,1.1992299522128993,0.8979093877523343
154.83630018689743,1.1024301957268963,1.1490679685510319,1.184758859142117,0.8866939619133734
155.53919544793317,1.0934708971682248,1.1417155044292011,1.179183557363019,0.8832129925405936
155.8973172063315,1.1010547800799206,1.1476270361757654,1.1877082928713116,0.8849882016743065
156.40678955388145,1.1066190659132344,1.155493800778798,1.1997862945462103,0.893236549841227
156.54293652972316,1.1111175281001682,1.1644867367957834,1.2090961921098833,0.9021044409774774
156.6083654685696,1.109664663527654,1.1643608554095048,1.2095900911278106,0.9086957345345118
156.55078691085973,1.1094575736269687,1.168507548556478,1.2217888208299477,0.9104959068115324
156.26589216293578,1.1120839612004774,1.1706403965885082,1.2255361889865446,0.9085058063121221
156.37279567197672,1.1039811348546718,1.1681719096172989,1.2268356182387494,0.9061415576846045
156.06812586789374,1.1038470032984422,1.1724656118514463,1.2296584766986165,0.9047168349089513
155.7753744938763,1.1013739811696426,1.1711232560733993,1.227932212023275,0.903008259119074
155.58513318655667,1.0961897432112393,1.1665506161913184,1.2234123604670342,0.9000632467569682
155.3444204738479,1.0888118259036923,1.1596440815907256,1.2129798307679331,0.8907267628785172
155.39622039824766,1.0832147773379488,1.156837439398921,1.2091661908521825,0.8863680273003178
155.38799047012284,1.0794960561934206,1.1541455576351205,1.2072009935395636,0.8849266013710736
155.42704051393846,1.076945381537404,1.153796794604087,1.2070214311916345,0.8833806730427725
155.2652731762905,1.0728077557544586,1.1517079598409434,1.2045361233874783,0.8836639997502175
155.15238883890635,1.070550624243442,1.1512947333800108,1.203203451133205,0.8827539620273458
155.38299319199533,1.0643870495005512,1.1495171171247764,1.2069320110589759,0.8860929166877524
155.39965300105226,1.0701317154198409,1.156664285517599,1.2204730471056058,0.8953762336133406
155.4819627804095,1.070869696400024,1.1571671619706643,1.221438804952689,0.8993415991355662
155.21644464222098,1.0750091672895477,1.1583824707970682,1.220764062645049,0.9032639859440095
155.41554561247912,1.0768673970962983,1.155814170051557,1.214850249630675,0.9009069309520182
155.59736922959573,1.0822662874825935,1.1595023667197686,1.2190920868640098,0.9054633705385153
155.682259580237,1.0845610568741386,1.1594764901151553,1.2225193798293363,0.9092304448288115
155.62185571816082,1.0927183631891328,1.1651491347995395,1.2308733560819136,0.9130102012782298
155.59178575302704,1.0920397393064258,1.1614511408920876,1.2213876638440542,0.9087916780177299
155.62032388427218,1.0954195573084697,1.1637355454619522,1.2212347031049162,0.9074845823305634
155.7615672404284,1.097624185154678,1.1646286095064349,1.2175904617854199,0.9071259400403348
155.67707977770914,1.103619340927662,1.164258263123791,1.2170287981051802,0.9073943800345385
155.66168319961074,1.1011489226069613,1.161565343965355,1.2154884824600591,0.9089969571459968
155.71654912413248,1.1020635269571906,1.1610640439216642,1.21535226580828,0.9101251734192901
168.05893290707974,0.46740651603009237,0.5198020801407952,0.4713128680019877,0.5069608256846196
162.38436104823234,0.23955615675532493,0.1399186190476212,0.044239999454811246,0.14623398257699996
159.14715923349107,0.37293582621147087,0.3319361120195638,0.3403801860011365,0.15077203586592958
156.6874713440799,0.5129183587206879,0.49671876162217443,0.5262860127997702,0.3221677205923574
152.13540284667204,0.6156201766937005,0.6209172418577256,0.6599751283941089,0.4110645777945928
149.58345196988827,0.7034956686336029,0.7077015400864067,0.7419244096968808,0.47484484029925944
147.91629090219718,0.7615290229724226,0.7589124810985682,0.7875826070231389,0.5292435264618505
145.11532519112654,0.7927180608768795,0.7726671324152875,0.8149960919709398,0.5663791597705472
144.56499440196077,0.8162298527562106,0.7881850491843416,0.834703473478196,0.5964619497407344
144.9026024130491,0.8347815473835308,0.8074080501749968,0.8564211866110267,0.621458708285267
144.52892188624295,0.8384885540943453,0.8130566517184488,0.8595675081088158,0.6258324645463393
146.51230664572284,0.8554847522457597,0.8356133235164631,0.8714921797779389,0.6381140154970073
148.7369823970608,0.8734597369987884,0.8617906115280302,0.8901201024076678,0.6592457380713936
151.7153501276936,0.8855418652735884,0.8831333692376434,0.9138847165055045,0.681243754597693
153.11026868014687,0.8945356144891153,0.8925107396116913,0.9206252988548695,0.6918971534684741
154.70469463529923,0.9050059576449577,0.8950014352254556,0.92496393402606,0.6962489906242184
155.66291029038533,0.9057224156738363,0.8974741796406979,0.9291053071095269,0.7002166015697562
154.36958796609173,0.9063479680335552,0.9034400399041322,0.9318058235719792,0.6947203307646777
153.77085765262,0.9160402920077827,0.9191389729114653,0.9381362129829474,0.6979439010730526
153.08842705626262,0.9053973194712187,0.9221309851041819,0.9439985703096196,0.6993276518263576
152.37758547298188,0.9004264412470862,0.9202267983552264,0.935982819388572,0.688944389532841
152.17058911303923,0.9124453662535981,0.9308843904268113,0.9371036632034225,0.6879642282114672
150.26130397636294,0.9034127741280922,0.9376315439621493,0.9435775443332629,0.689044602374522
148.93561284757357,0.9175466372307065,0.9428870045791001,0.9474616630848668,0.6817310146387503
150.01083579292896,0.9442823557932175,0.9525929609772519,0.947392591833991,0.6866371337425969
148.94163699546348,0.9701057052134868,0.9565789348341401,0.9378883203480822,0.6725957128896111
147.6553205475252,0.9648852813919542,0.9570060021058592,0.9499836520746937,0.6699608098324781
148.78995824133733,0.9686984388369793,0.961934414374646,0.9600317728010908,0.6733822584254039
150.9224550082358,0.9242075950914311,0.9448308985942538,0.954755595787305,0.6707667073156667
151.98493457093102,0.925742428755794,0.9363665188390072,0.9610503696760553,0.6800913835106102
154.31725862788247,0.9160222518326978,0.9263145641573683,0.9564065247059487,0.6878215994529795
156.18296927329715,0.9025644927966184,0.9204253419373949,0.957501197782804,0.6871008542411071
156.78979290647524,0.912542643928069,0.9273684571508586,0.9651432055594961,0.6952254880478916
157.26638643192794,0.928792844991261,0.9299344206570774,0.9643466887627443,0.6946468737228874
157.3904506776193,0.9203995982354659,0.9171259029756179,0.9430348473913639,0.6843222407051689
157.41234150842558,0.918040660411396,0.9075725339006864,0.9271751375021158,0.6761832450830897
157.65864986895977,0.9019279662343239,0.9047345506750506,0.9269652573940949,0.6801421502269613
158.1013975078189,0.9251141434340959,0.9155470006601024,0.9301629873449762,0.6916350621014714
158.65035708178937,0.9487683826296495,0.9238116651830199,0.9465483148713046,0.7061933127819903
158.91225654897448,0.9608497644646562,0.9336093271845053,0.9664330255566056,0.7227903908833797
158.75697345601455,0.9717167276999829,0.9536192207473176,0.9818964737354194,0.732844109739269
158.43855956176097,0.975080426318528,0.9673698025193146,0.9892870646936398,0.7363076645907486
157.90606661752258,0.9801976287366537,0.9705018570615114,0.9898223907395094,0.7281076812192918
157.7501309960485,0.9976337279186992,0.9807384257749125,1.0025704872831633,0.7354153709816794
158.02042610623593,1.007941667664937,0.988775290408823,1.0125435019045395,0.7432925675522319
157.2163365165948,1.0056261677491427,0.9868418950074095,0.9995147340809702,0.7334131026422068
157.83706649010063,1.0217382885362294,1.0108269578919034,1.02636614164063,0.7510985359976815
157.03451237710402,1.0197598044340257,1.0074796910662274,1.0143188808710335,0.7408814372991285
156.8753439373921,1.0238566649270355,1.0149812442568753,1.0285281684391878,0.7465641651528044
156.81445374839882,1.0241584709183187,1.010114901652846,1.0138237506466328,0.738196112288538
156.3510508592679,1.0260618668842625,1.0133489960328026,1.0117133413477064,0.7319203867493759
156.6286013940004,1.0185664288863534,1.0051447869344987,1.0120309081071395,0.7371417118156894
157.07502998813246,1.0177027909780159,1.002466585056389,1.0113037696104699,0.7411941682816815
157.19040766911135,1.0095329543229001,0.98895486413808,1.0109983569411252,0.7401183127799834
157.57026728788665,1.0068497437468593,0.9841391464081717,1.020540669466603,0.7469184241340813
157.58868214249785,1.009825466617144,0.9873601447136928,1.0116496594267417,0.7431959151480576
157.57058970874274,1.0085599822729898,0.9858130218951172,1.018213544162478,0.746517139744746
157.05470688924603,1.015005479086467,0.9902175103784264,1.027580207672219,0.7496505794703233
156.80392385756662,1.0202464869252232,0.9967711096597892,1.0292340025823017,0.7479968575255371
157.09125489894288,1.0213162705405148,1.0079656974576436,1.0338774640694492,0.75060627258927
156.80818068420893,1.0159369131079665,1.0085686397594067,1.02874319389069,0.7511628372289976
157.65626987636287,1.0108778297365821,0.998271600130887,1.028269185275483,0.7559662067885791
158.02557064523285,1.0044753144224574,0.9823900577139656,1.024398068819706,0.7604005696045602
158.41297131014176,1.006636898475236,0.9718836457993072,1.0207009971023602,0.7604018082130819
158.23527537816548,0.9743807352161513,0.9652242258657775,1.0264147067753293,0.7605306105764216
158.27959534322252,0.9472229367407973,0.9568488305075027,1.0283234020046637,0.7658357117377563
158.7015217551295,0.9146609278309622,0.9637434922293313,1.0332943057818254,0.7680456244598445
157.9675208058029,0.9127409029771094,0.9672613428125626,1.0141678467691548,0.7495872118788148
157.7714575852624,0.9183837720190625,0.9568905188456268,0.9976394305888647,0.7390721590572755
157.15566201025436,0.938331864770258,0.9734753579123095,0.9991935000380969,0.7385550944015535
156.0766555258164,0.9249942272339723,0.9554064474804448,0.9774373192748104,0.7289154568334932
155.51565230907028,0.9369790656236399,0.9616188914021584,0.9752355078072653,0.7259467413891046
153.97425535034623,0.9275033821165761,0.948781108470318,0.9702788959015912,0.7234594277791094
152.19056412179992,0.9197340943890816,0.9428064153943148,0.9611795236058633,0.7174541953524262
151.59636028299573,0.9194408068830816,0.9523563535540426,0.9748179985772122,0.7216681771792102
150.27091504483582,0.9105636512843156,0.9456921345115205,0.9744957360641512,0.7225614186580602
149.77748199480789,0.9087948541208765,0.9481441923497396,0.9695883581006134,0.7124357093511988
150.01346103953313,0.9050440220796317,0.9434964793288103,0.9629218928149708,0.7087348134650554
149.08563195506343,0.9048725871454428,0.9427249170024469,0.9519628641754786,0.7015646002746025
148.00849240976328,0.9049732890984764,0.9404584342279375,0.939201646426948,0.6929728188803749
148.73529519423127,0.8965463283301411,0.9340787284660647,0.9380221283398583,0.6908340100313622
149.8385189213532,0.8987558294004263,0.9413190388997263,0.9471675203970731,0.6929902283120796
149.5835667823103,0.8949652087601369,0.9426298700124424,0.9523023394496474,0.694014586585833
151.4825962460288,0.8900885799068086,0.9504839890705905,0.9784740127625792,0.7121573754944267
150.75377161941194,0.8899764976662078,0.9562691829999428,0.9782408120567622,0.7120721152351133
150.9843570754641,0.8852209987636285,0.958686187323998,0.9782184180629879,0.7157948406753777
151.27783052530134,0.8875251637422777,0.9717514814239704,0.9867012730048603,0.7237286703302613
151.01835426788145,0.8816000846207156,0.9629106841271808,0.9803233881015517,0.7186118171324315
151.41260008362394,0.8840367231402362,0.9646694615654077,0.9811347475873463,0.7171032563977855
152.03936194774622,0.8868988969286143,0.9643548883983355,0.9849295994233833,0.7201540975787057
151.97771823032625,0.8905898180029287,0.9601016746297866,0.9763486887632612,0.714366914895762
152.3107475331576,0.8992608612231994,0.9690953463057503,0.9793244981214957,0.7145391158008955
153.57798862189762,0.9011791871734339,0.9713461048523937,0.991853607100553,0.7201801169180843
154.55146762146708,0.90354850284371,0.9762679499152728,0.9993542304038276,0.7241268302449807
154.8180202966214,0.8970681477268219,0.9724094636576589,1.0007832418547604,0.7244722889891378
155.6812489970866,0.8993358539393516,0.9825373640954332,1.0137983470442087,0.7368288271844858
156.15601289102418,0.9045165349016181,0.9833536207502466,1.0162619913463031,0.7441817115103333
154.98839370747706,0.8996117038874936,0.9894626149532089,1.0126094776100523,0.7422600517521075
155.64755103667045,0.9096537670033001,0.9970246899340555,1.0157835253241854,0.744640862017619
155.47874560300625,0.9076501570139346,0.9945106203400792,1.011542914750396,0.7357057228510511
155.5883380145482,0.9159071694065328,0.9957928469052464,1.0054921963076942,0.7303117968815488
155.2927461617781,0.9209570449196286,1.0057925816196147,1.0110814590735364,0.7264156763695366
156.4869587799166,0.9241634446513026,1.005903636078509,1.02197601051808,0.7424321424578347
156.40350322257444,0.9016388805428796,1.016004107079467,1.0277854559440984,0.7458684723205239
156.75778254519292,0.810005839925999,0.9958996120481941,1.013112216190513,0.7326241766749934
157.56739972876497,0.8080759070667104,1.0139024056248647,1.0207530338933652,0.7271944005048292
158.20271375353934,0.8616708339854231,1.024313577763828,1.0202279241721524,0.734654930931117
159.1015594073606,0.9151633476225604,1.038155371858516,1.0384345398028456,0.7567975821939716
159.30235998808422,0.9466802233802221,1.0297843929698427,1.025538604879591,0.7513390876770907
159.5041192778948,0.9771975591974875,1.029857688077869,1.0236077878658234,0.7466500695461828
159.6578518976076,0.9944885013890631,1.0294900813644738,1.02486092724121,0.745196315984873
159.69646602134955,0.9785175575617715,1.016627932925307,1.0305946398911479,0.7552005675203973
159.16333111546322,0.9560323555763126,0.9845385182085872,1.013318178618657,0.7487294953106024
158.05189899370987,0.930215407536112,0.9633866963360151,1.001946641867323,0.7354437914071239
157.66996315673921,0.879590419695307,0.9312594192927997,0.9908609374617503,0.737721576718564
156.84841854034667,0.8704726105479278,0.9101748514445271,0.9720736436218913,0.7279865461803626
156.27476568052978,0.8604126814794876,0.8898905226749537,0.9429582962909405,0.7064619410806227
156.83448415464693,0.8510008551036711,0.875312138522487,0.9164529340532593,0.6907089634140892
158.20664311286208,0.8641680116518231,0.8762669164088809,0.9139120229699893,0.696590151171944
158.95299981338354,0.8690550054604016,0.8810134458768194,0.913898849794188,0.6951205122710296
159.65240097441742,0.8755919952365377,0.8958846524423688,0.9246805893453254,0.7024526677674159
160.01957195523013,0.8730406291594052,0.9035122203788406,0.9323435513863659,0.7109923282654996
160.3721915600201,0.8764756104524054,0.9142725595960427,0.9454238463255424,0.7209549512629746
160.2060687136628,0.8687208908525653,0.9075108957912938,0.9454042297671293,0.721390703179123
159.689139697895,0.8641493010303569,0.8945797000580679,0.9331719438625111,0.719060468738662
158.9143731839139,0.870465723989178,0.8974784466474485,0.9347243786004577,0.7239404040166362
157.61130359205242,0.8576366211479015,0.888452222261171,0.9286179717289638,0.7185247258414554
157.50966488593855,0.8643147963444451,0.8958561090216439,0.9396632356990701,0.7242137750605657
157.31739767574587,0.8672842488674549,0.8896870085140858,0.9371372840207114,0.7212695146429062
157.22071438024273,0.8730408381136844,0.8873083447089757,0.9456847396132715,0.7314055862698849
157.1920763057469,0.8806978325324141,0.8888939181382859,0.9480985049869821,0.734539674778214
156.74397913225104,0.8693571361690893,0.8727061028563847,0.9323956474387329,0.7229670617486927
157.03069926430425,0.8691623665472837,0.8714377374509407,0.9362164954387424,0.7250650490477079
157.16044514755265,0.8713415833419061,0.8798720448391624,0.9421301528541687,0.7270914293745326
157.27489456063913,0.8549711030109172,0.8939619610966364,0.96369872215924,0.7433467082832083
156.84887102227552,0.8410032832659341,0.8755071459582738,0.944436568465315,0.7344427336969778
170.5154958604688,0.7409155475959837,0.7181617290865253,0.6705905434441265,0.5976008464277172
166.40194402347495,0.3370446855120969,0.2606989189363717,0.22892445964955477,0.22254368444722059
161.55397131605483,0.2332764291063921,0.14706327587868478,0.17231818930790507,0.13893256089648498
158.68576199250532,0.23580210328525747,0.3930575201816391,0.408951024716585,0.31653111047504834
153.6384021416305,0.4210235869998488,0.5991949220037027,0.6216249170340461,0.4774638910509769
150.57849678367637,0.5925607886660293,0.7385883519864576,0.7632852549153127,0.5879433839546491
150.37941552762015,0.7004075199083136,0.8405242311803193,0.8675900384848976,0.6730140049772382
152.96660674672745,0.6591510410462392,0.9032722744639881,0.9470149859951711,0.7435636120948265
153.46627470907444,0.7462069789811142,0.9495246938824055,0.9987296306918004,0.7927624198678477
152.58668217565366,0.8395588246598062,0.9762431428361666,1.0219787638877853,0.8211180666077632
152.9777715776656,0.9137973618839236,0.9991528196699833,1.0364530720264709,0.8313327243346378
152.28652656147307,0.9389746582713969,1.007458325877816,1.0445850405380375,0.8487987044547264
152.15555307908798,0.9562702152296028,1.0141352267509416,1.053659119647363,0.8511325939628784
151.31193622546667,0.9700864482337868,1.0248376423833907,1.0623497460139724,0.8636769021138795
151.5902312555705,0.9811899919013273,1.0269585642274897,1.058359555733555,0.8531527212283603
152.1690286714549,0.9867512142495232,1.027628968034149,1.055438293187721,0.8427531238759824
151.59102797230534,0.9854182689655335,1.0221277723357376,1.05290522910999,0.8434680158342998
152.23969549181635,0.9800489169563881,1.0162884541313573,1.0515989893008588,0.8475574579223397
152.46890523287766,0.9785406723029298,1.0155846771736017,1.0561884295679422,0.8474114263472782
151.88435188153304,0.9884695720047387,1.0198980156296706,1.0760722473493594,0.8573291018034876
151.86341234969493,0.9912113018216775,1.022332664257055,1.0827033472560061,0.8619223665166214
151.17335984639047,0.9920342261312736,1.0178283787284848,1.0899066860474562,0.8591931137545815
150.3050916031312,0.9970637127574552,1.0097898831295862,1.0692532449146686,0.8383325014448005
149.1766982535275,0.987730132102149,0.9980574515304014,1.0646364924401417,0.8363157355064024
148.8942347167935,0.9858610959412037,0.9991299591800032,1.0710186043136332,0.841463694101893
147.86224435487628,0.986722454978745,1.0016651179612006,1.0675590038302263,0.8404224231305423
147.519131934165,0.981845459215997,0.9980292015162774,1.0703804836255166,0.8456363980747965
146.28394133771556,0.9892635667758546,0.9961291603210737,1.063621270359268,0.8403139159465917
146.42261434326795,0.9855108060118148,0.9975345759906454,1.064946979342324,0.8382379318881581
147.00901916488692,0.9788271492298101,0.9909536482835175,1.065835831192505,0.846000851758857
147.06068360529076,0.9749912924057744,0.9885170718229934,1.062031553400678,0.8417656096334015
148.2271393039937,0.9730756707729776,0.9826655565018922,1.0586408345031997,0.8382919199544011
148.49836519290236,0.9665077259070973,0.9721011497918814,1.0575427229500753,0.8382605578179528
149.68635171747596,0.9708355122994616,0.9765941318517565,1.05767327566892,0.840514336863509
150.21244458922493,0.972749855337789,0.9823074650289276,1.0573999913176706,0.8397620288913357
150.7025979069284,0.970491995553167,0.9876628698193376,1.0638056835907839,0.8390326861291129
149.68973129486176,0.9636356710489375,0.9855326909033405,1.049368492926406,0.8262406081824522
148.51398701641557,0.9626606580566683,0.9787299292923312,1.0328201192438617,0.8088151683206709
147.5313730548931,0.9644790332870838,0.9745713460404086,1.0283168044111775,0.8040020829702752
147.83697713506072,0.9581105409141608,0.968190123891445,1.0283498525593848,0.8055265100230494
148.73585928054047,0.9661044151086823,0.9733995627136448,1.036165783718567,0.8164361585809848
149.2610080461745,0.9804865803804961,0.9835866077038263,1.0437047513226643,0.8276092400543162
150.2348709018533,0.9978937995723335,1.002233778448169,1.0634469985594444,0.8447115439621709
150.4388900653999,1.009920515217039,1.0132528613678309,1.0746039628609791,0.8549358610741588
150.88725937137818,1.0244970478583801,1.0286384442779004,1.0913283741871775,0.8659456461428259
150.67123873181382,1.038097722842792,1.038862344474032,1.1005556976679434,0.8680166486991988
150.20717500638415,1.0388414952346732,1.0392020045958958,1.1007354756740133,0.8687987481235914
149.56284836123433,1.0347713970773311,1.0354690593260487,1.0998686028167757,0.8719740642916306
149.338991053355,1.0296746624732416,1.0314676374548135,1.0915020469245187,0.866595188889128
149.26596845720044,1.0288487107165942,1.0326900279419606,1.0942854294781954,0.8639334465199244
148.81426514112835,1.0270778532203666,1.0388231947686821,1.100680400764617,0.8693766794083014
148.94105861405427,1.0310560143085685,1.0431234451700448,1.0929434713854207,0.8635913945625411
149.24886046270228,1.032836833763859,1.0514118665307894,1.0959484940272632,0.8655236270720361
149.35492605448894,1.0417466379213667,1.0551995624113653,1.093739930263701,0.861872761680338
149.23692371767606,1.046908426564918,1.0538046712900528,1.097181173140473,0.8630382802867951
149.5224296892,1.044245417134393,1.0546465015087503,1.1049492278272415,0.8634672186604629
149.9863647129456,1.043119957695586,1.0597966088754045,1.1146760378005485,0.8620582534980148
150.8283946873278,1.044859276750918,1.063852788622044,1.1205395048460238,0.8635752748943336
151.17310871848326,1.0507814775083382,1.0697606286258377,1.127564825364484,0.8678143655216795
150.48749126766444,1.049840693599395,1.0641252409131539,1.1288432904691155,0.8722614357217126
150.72061886110276,1.0535132621068362,1.0703837907751854,1.1436807108924132,0.879503474983526
149.94647884461148,1.0470175956237244,1.0622098280164651,1.140613245951547,0.8828485017371385
150.12480107910426,1.0560832639231477,1.0804780072026,1.1571788026696286,0.8869645014566779
149.3621151877462,1.0482762175603804,1.0692314507206468,1.1517338795553231,0.8867585354853208
149.45196838785557,1.0455324715125542,1.071437043551157,1.1547621769707155,0.8842580373620564
