172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
149.82053654921273,1.0477439063708966,1.0698071390916208,1.1558091235768082,0.8861939516071277
149.8910932420211,1.0449616528545767,1.0647392746882642,1.149666278111271,0.8850072971200171
150.30185807545317,1.0501174999049494,1.0717711591944734,1.1461769125828785,0.8763554756059617
150.3987615503096,1.0507447039618492,1.0788930458042234,1.145696897206842,0.8697824551871643
150.94883203152173,1.051366601666217,1.0812620939628068,1.1429942943216418,0.8690695300765553
150.6985101240276,1.0480702143058136,1.0759193884129055,1.1401100787123837,0.8714742662223876
151.02026637468754,1.046165195908761,1.084179659454023,1.1508822268426195,0.8793453939720758
150.95977780469622,1.0418987780883857,1.0773306186124414,1.1391809168810745,0.8705977148098951
151.3162718939619,1.0388211028944188,1.0804318600897622,1.1388142207634362,0.867942831797442
151.1628300086154,1.0311760333089823,1.07080665434554,1.1269438265626286,0.8606086342483887
151.1694902752818,1.026839421479078,1.0643264660915628,1.1176677061025933,0.8584190578600915
151.24609968407242,1.0334742376606065,1.0716111658874372,1.122311309725638,0.8675569835990553
151.07104849082464,1.0349926383586978,1.0737604700691834,1.1284961491288594,0.8743650671267049
151.03786751277104,1.0330099758543958,1.0740590758810487,1.1297181781726,0.8746135701667642
151.3618385435961,1.0325960119456925,1.0767859779056996,1.1348394140074054,0.873945011775575
151.4537439609181,1.0378693999453033,1.0841848535196905,1.1377514631629788,0.874792831161334
151.10056454375174,1.038951822778104,1.0847603024446744,1.1351188116094235,0.8746333654433616
151.18147814854092,1.0423081776696768,1.0942377407794552,1.1372243412203302,0.8718456950098543
151.06068285258877,1.0377730456572802,1.082508500636773,1.1323015695492178,0.8738342371291646
151.2784465486626,1.0398218956287175,1.0802461817826707,1.1394496618027163,0.87914642280988
151.32207482595106,1.042162749347204,1.0813064661076437,1.1450686347467962,0.8898338354257236
150.80587970843104,1.043215615988101,1.0767781922225432,1.144063206179602,0.8968177039918519
150.6735522456389,1.0359335567956833,1.0689669069219285,1.1413316184135076,0.8943850698461323
150.81474924178795,1.0345886795558632,1.0668119711714064,1.1364912299163459,0.8906839887236779
151.04274369981215,1.0325700109887972,1.0614291038814725,1.1238346001916033,0.8784023142087145
150.94911698502338,1.03140667030848,1.0616422310994131,1.1227902820881839,0.8729027322787695
150.87497820144608,1.0287460343203438,1.056658032403711,1.122282422896683,0.872058849444367
150.59614266824153,1.0323372151631778,1.0583074220986128,1.1263932622672463,0.8758927950119715
150.51045056545527,1.0330557755734888,1.062776203735199,1.1357100449891597,0.8815642981408434
150.26894279195238,1.0334993790476852,1.0657150075190551,1.1356016554739352,0.8744178830537648
150.1955710456801,1.031757341190594,1.0633400936939035,1.1306804541154079,0.8662765862618275
150.04543174418518,1.0308603050255674,1.0641000082046492,1.1280980460877157,0.8673397183749468
150.67444673641887,1.037365077374648,1.0795121936014072,1.1472566802106976,0.8810846434122279
150.65149653098675,1.0377636212920405,1.0797114390880698,1.147227998019483,0.8796761053853209
150.8758370395701,1.040460691434994,1.0858955122705052,1.1539197594847364,0.8833622575658849
151.1268092645748,1.0380102190906801,1.0916765887937756,1.1557456357078426,0.8812572427616174
151.15626972790878,1.036770677370522,1.094715708691493,1.1572729984902523,0.8801692630079505
151.04488470861855,1.036547268977578,1.0948031575210815,1.1566306204031847,0.8774431208637122
150.67457412471595,1.0342773635387674,1.0866661041564802,1.147640657177725,0.8788045848337673
150.52053399272728,1.0292622229005308,1.0791248460905256,1.1359460137644022,0.8731618476930025
150.73662555370336,1.0293592543975805,1.0813401672357839,1.1364144455745346,0.8716241560707811
151.22555982415872,1.0329005739907893,1.083304558635793,1.1359659776951077,0.8693250665991775
151.52482375441056,1.0297034501069404,1.0838208739456023,1.1376695614195351,0.8650252931829626
151.8741024352734,1.0309266540513962,1.0877599454787534,1.1451074099424559,0.8642765444613553
151.81947308582534,1.0348241126147801,1.0942968961290116,1.1547603446444594,0.8671134595145994
152.11727112075613,1.0344957330506073,1.093933984049791,1.1592160540249556,0.8729403520785671
151.6916833571144,1.0414368678957178,1.1014434973807394,1.1681055268578198,0.8807122800200519
151.43235019319104,1.0409739166735466,1.0992747237334937,1.1666520634237536,0.8827873861121494
151.69154764513834,1.0380267933956215,1.0888010408365396,1.154194652046228,0.8773703832762225
152.10305394461642,1.0359484706757485,1.0881605779547954,1.1510811413995878,0.8773836382023209
152.16881461467713,1.028175705827498,1.0765761086212031,1.135887627790943,0.8692091981959853
152.45676903858603,1.0268511013067465,1.0759091201063524,1.1351741762203054,0.8701205537103516
151.89842851086306,1.0325598855348987,1.0758197197094512,1.131728185470423,0.8700088724208691
151.91731353124513,1.0416521678742876,1.0835101231039255,1.1440776352061035,0.8768959970232252
151.7660709013343,1.046161470883963,1.0870899862723657,1.1549389141469053,0.8854786543816985
151.84959462907838,1.0501026529489967,1.0923619817310142,1.1663958388270264,0.893497348881236
150.81090430376287,1.044454243847938,1.0882931910875044,1.1679599626344537,0.8957648835893349
150.36062893250548,1.034371333001298,1.0840778339316781,1.1758130791686316,0.8935764073798625
150.2622312936523,1.0334457946062066,1.087786959480655,1.1816403653324927,0.8939173554222954
149.9588291667598,1.0298108979195904,1.0838558148259156,1.178978785191185,0.8951523209453731
149.3710879155499,1.0341478601219039,1.0766415187795102,1.1696600254210856,0.8958791137124816
149.62027367335432,1.0343702617878228,1.0651046041375616,1.1659346821842085,0.8963427655005245
149.8407272670188,1.0295505778356502,1.0587704000002864,1.1608780562020187,0.890382659754916
150.21944612314485,1.0247135102305098,1.0550614243475704,1.1595478091606841,0.8888577866701824
150.50574852145607,1.0236311752962712,1.0618542653311256,1.171800905253134,0.8935084234545844
150.5006230819456,1.0259800183346865,1.0697150646281957,1.1789703883755769,0.8904218779013872
150.9560695054672,1.0267353102608923,1.0786050541693464,1.1891058793622211,0.8880119247887261
151.115215496892,1.034411575980692,1.0923776569146177,1.1987131615170594,0.8869953872033401
151.4152766103119,1.0331227991159317,1.099891893630062,1.210052721744737,0.8877040870973018
151.30647644048673,1.032677029835888,1.1037929865630411,1.2172527743668444,0.8911421117562357
150.96908416792766,1.0346935669986048,1.1006883294951664,1.2184102418040554,0.8973341204207862
151.1356521732622,1.0282940038874693,1.0949497655344083,1.216398522539289,0.8975079212022761
151.1487644500348,1.0282243752060132,1.0957481210707327,1.2150704422946215,0.8975625676284102
151.28434653143663,1.0324568260584963,1.095900885427519,1.2128887546537013,0.8987634953690917
151.57428137730216,1.0316497488521272,1.091506982467033,1.2080866883471426,0.8989112724798717
172.03769264356754,0.6195584487489311,0.7061383941193363,0.7315230545993533,0.7552039290426648
169.29740800403968,0.41352579439542597,0.37527827787009105,0.3814280659477054,0.6499618926186547
166.8437388676169,0.3507379203261801,0.2875791370915342,0.19221462557228736,0.2602484063657285
164.29211541000552,0.5166994601488509,0.4992130839194991,0.44549728334963945,0.09694794339062573
162.71356314568195,0.6469606485784821,0.6390610292441082,0.6494399963098882,0.3270388242376021
161.7016369378713,0.7569672496493117,0.7560335855643562,0.7939651434206135,0.4830744915655057
161.34731140873953,0.8479175823833603,0.8455494724539123,0.8877958820225523,0.5900038315296742
161.82932417359083,0.9031095639063663,0.9047826585951007,0.9476070799511634,0.6672725806785208
161.8890265656105,0.9486114972551271,0.9550551335841243,0.9881510579903522,0.7131360924735541
162.01508965378412,0.9711884449578595,0.9951834614381084,1.019994718475737,0.7466215867384289
161.64327181312532,0.9922737207392326,1.025549478690979,1.0605294801072942,0.7802136080043738
161.08915894860547,1.0080870843350849,1.0608793522255138,1.094774133692092,0.8032311577391215
160.8740770059549,1.01356986907081,1.0740100750560935,1.1086354981522848,0.8135708240688178
160.290285974174,1.0229817827291512,1.097943891597919,1.131646227304767,0.8246117113558885
160.0154551247091,1.0257667252486746,1.105179274312361,1.143072609520689,0.8334791275249692
160.0228506850723,1.0259293823361717,1.1014414213223744,1.1383976243345653,0.8324569275368577
159.22898720720858,1.0248817309940588,1.0982197995111798,1.1314706511685833,0.8206851918093012
159.54640247538214,1.0337582539977501,1.0979487945575686,1.1278955969891922,0.8128736619394107
159.4607993635254,1.0448242596060664,1.1077256154425112,1.1324767916927347,0.8124935049903543
159.83393927930254,1.0593458719257116,1.1261872727680067,1.148173405395132,0.8253787197578837
160.17235412957072,1.0575614316871333,1.1269106138172085,1.1538693819313128,0.8281278495648454
160.43507612291768,1.0636228148221314,1.133721408593539,1.15579485839315,0.8274638661648459
160.67493031365808,1.0561848081965088,1.1174900750794867,1.1411747428662251,0.8136113742933111
160.34841566091603,1.0504623152421502,1.1183976474625303,1.141783707596937,0.813996014833211
160.27740654036242,1.047822490018112,1.1155174647945842,1.1348137285546065,0.8078228679748012
160.19073129439622,1.0432365528330472,1.1075475205403744,1.1329678440312974,0.8129797511725448
160.30413057815713,1.036834502208278,1.0951410517911597,1.12984255451629,0.8154292300461123
160.34197195235956,1.0315132443966577,1.0880739689097947,1.1316157914219032,0.8185890135472355
160.67524408569386,1.0291219510937046,1.0814471621600348,1.1292046637150093,0.8215295624816926
160.9248112855352,1.0352379583675442,1.0872238463957609,1.1364448371983047,0.830926331533096
161.21032934033602,1.0430264873132553,1.099664693864872,1.1503052943203351,0.8422339719815845
161.23536436470457,1.0437436092806545,1.1047423501006945,1.1585699320973026,0.8489281279694725
161.41226842471963,1.0527379765268554,1.1101808222377985,1.1543656190320586,0.8424083179118314
161.5317589831511,1.0558060961033282,1.1117269004386832,1.1543982869171867,0.8449829974215202
161.39175741027722,1.059350636073041,1.1157649357367903,1.1591362104089,0.8470755590747172
161.4881427558376,1.0653788523191436,1.1229280975701441,1.1624262890936725,0.8499469882114358
161.3783655171771,1.0702311996076666,1.140646963717349,1.178942667496888,0.859054796646903
161.12028232288836,1.0709268002126713,1.1401273456804017,1.1758796146311725,0.8515027908823077
161.19893722460765,1.064383323117152,1.12397257195834,1.155667856191649,0.8332588673234859
160.86216585345832,1.0554353259074787,1.1047942944729348,1.1351160563726899,0.8118125270269381
160.67092014828148,1.0504168355579804,1.0872048808099828,1.1186573078946358,0.8020793792804878
160.42628946228697,1.0467030037724734,1.0867972073115102,1.1230423646346404,0.8081234934319731
160.55600421705444,1.0456302757223817,1.0880585295615788,1.1262489557327862,0.812154762580213
160.69473861105155,1.0416292997142238,1.0848772709778935,1.1277307055249768,0.8156994714782819
160.804882945383,1.0409083432790969,1.090914854825786,1.1363187267808819,0.8199751311207918
160.88734211638106,1.0401605442792934,1.0881651047393228,1.131260295957586,0.8160351561716801
161.12634186380149,1.0404039177234925,1.0866602919489583,1.127634139597007,0.8145706427270988
161.10645881513142,1.038826345537474,1.0860158275044058,1.1272505221624347,0.8106345362770488
161.0733500784431,1.036848748697298,1.0872929172062602,1.1294464886971556,0.8111244386884805
160.88333697159203,1.0339392597921486,1.0888617289299263,1.1318369091664382,0.8109529661583269
160.3920502033108,1.030996974954748,1.0910852254485057,1.1388995385617804,0.8161581855113837
160.09449237285665,1.026773678352218,1.0815090569198136,1.1341997872062684,0.8131390576198531
159.83341587482215,1.021438272843349,1.0737465321179367,1.131496286989532,0.8085094624411451
159.7165371235386,1.0185113488914972,1.0703535388917818,1.1301988678245003,0.8066546698304665
159.71239348216898,1.019995444701292,1.0727222121964248,1.1339616663055359,0.8094841062108793
159.9868533091183,1.0222354412876697,1.072298991951492,1.131667739801642,0.8102845113855202
160.16803897237256,1.0251052264421683,1.0808171695261712,1.1425292185316986,0.81829022347747
160.2128248245617,1.027011544302227,1.0892398825351153,1.1506615851000404,0.8231797388652669
160.21997177441207,1.026513138759001,1.0835283446085509,1.14687312505238,0.8202898526125573
159.97391256871336,1.022872370344698,1.0781203261564363,1.137126416504008,0.8083149139109072
159.7913554014591,1.0189596034039512,1.080615630985255,1.1385556256275626,0.8075522097147472
159.90228418323503,1.0174496402654463,1.0842748234359911,1.1441468350561161,0.8136224932361976
160.1656613394001,1.0127466361175521,1.0807389367523201,1.1437629605818898,0.8191423221062579
160.42289081581768,1.0073593460973553,1.0684523068748355,1.1358628239105506,0.8171783563949636
160.55793756408278,1.0066818667722373,1.0609552629808843,1.128966024195689,0.8108042251308882
160.73902520931523,1.00235451358113,1.048867168800126,1.1231893706229175,0.8083125241744842
160.7061643546109,0.9997078648287525,1.0447570791931522,1.1234574370071684,0.8097892501518765
160.86058073592827,0.9994535068189807,1.043074080271846,1.1247568911568826,0.8132591445772696
160.85695805633566,1.0008076499198248,1.0480338717889341,1.1318789680271026,0.8176271894222836
160.7594278557832,0.9979403103140972,1.038507046359802,1.1193948632715798,0.8141863596370303
160.64109287631638,0.9966236323410997,1.040675147508994,1.120155988775573,0.8187093400133536
160.59201623151804,0.9940996088827382,1.0314600380510293,1.1086077597966115,0.8141837289360028
160.50947473021245,0.9884482024110285,1.0254477880410147,1.103439385464761,0.808847521106812
160.74444889544264,0.9855771114086764,1.0169314679582029,1.0909998336556321,0.8043276558236887
160.71589290148864,0.9863628804551606,1.0207240133932587,1.0934118493199154,0.8079623076825103
160.79062979988544,0.9860202027852115,1.0212123247050362,1.093021646223038,0.8077994978989462
160.9034063177786,0.9861988960603593,1.024090228225208,1.09465912744096,0.8083289564739831
160.92648621602098,0.986575202780221,1.0278553811846034,1.0998603788581316,0.8114250672475944
160.95920885567,0.9861912579024548,1.0295227360781276,1.1026666856525753,0.8110950376434933
160.93975782839777,0.9870343872244884,1.030737700755443,1.1069066070748363,0.8135588402360452
160.92850725615546,0.9873090292079482,1.0325991858995067,1.113293716934462,0.8192214623240489
160.81747476737917,0.9905570970351294,1.0429888385600403,1.1265246405967446,0.8270818475627019
160.61365151093608,0.9948148098699615,1.0510113203054159,1.1338204324130443,0.8301036481357852
160.48272187073678,0.9969045784059088,1.0567780795724917,1.1402383409821253,0.8337375257594365
160.30758767263168,1.0016013600011955,1.0643653921663718,1.1449974687391293,0.8350731100810089
160.10078748339106,1.0034803737071945,1.0590143584395122,1.1334818833385099,0.8251889655024286
160.12203915538447,1.0020483562609694,1.0579682432159407,1.128542680879163,0.8203514946051461
160.11358017877245,1.0025963511423694,1.0656127566674125,1.1377714495132922,0.8295765948164961
160.11766641999225,1.0036534614115786,1.062175754413204,1.1319002597005596,0.8299184581468716
160.07891844655867,1.0058352819095575,1.063063361703595,1.1292102258765568,0.8291500100091482
159.72756404666984,1.0042514374318112,1.0639373622526238,1.1264689123796452,0.8267319366705206
159.52285581147123,1.0047984610300955,1.061352088091956,1.1209551372113762,0.8226678904989385
159.36938393154622,1.0051272219828127,1.0606608580128887,1.1226044542457236,0.8249825892452242
159.19704066087726,1.0024591030803784,1.0625208269274184,1.1245292523594268,0.8252630976464148
159.21112600654547,1.002846391540405,1.0548028534184575,1.1134363903741458,0.8174922364051252
159.253995157653,1.002661249158471,1.051953603055275,1.114605148298094,0.8149076806824438
159.17494836671898,1.0001633854496788,1.0492887430358109,1.1139687866114774,0.8137484192671849
159.30748148082304,0.9994230161534047,1.044540929818992,1.110624959068947,0.8125476972753252
159.4327295101079,1.0005901483833817,1.0423531006246582,1.1092334057006623,0.8120345505221049
159.58573254938474,1.001827872960388,1.0453330277341126,1.1157233926788082,0.819351570309674
159.6557943656667,1.0027996340090122,1.0484817189860751,1.1215492404616776,0.8249770949622441
159.835707029539,1.0039308739397834,1.0585643542470708,1.138217225439577,0.8372611262491696
160.21177408538645,1.0100337564832629,1.0697315849151299,1.1521466672197884,0.8492481563891049
160.06202764769697,1.0140399156801043,1.0765405034850277,1.1604769347102961,0.8549777191767882
160.18421951207293,1.016043265530242,1.071488777937631,1.153445526925032,0.8514192603569948
160.06905142538835,1.0117310931404786,1.0620534984049481,1.140192008290593,0.8426831034463632
160.15965203487625,1.0056211935680328,1.0453053271244082,1.121043966533294,0.8291406469935906
160.326357416656,1.0003885537821446,1.031848837063871,1.1057155084217833,0.8197200789264
160.52327138935098,0.9982590546908808,1.0222488000832757,1.0955345481456706,0.812638787526387
160.65025418178197,1.0018968136827446,1.0248513718796464,1.0953063390886166,0.8141902326087788
160.80941172022526,1.0069925886625941,1.03409421848271,1.1024440651799907,0.8205667254371922
160.73771549165835,1.0057749024189115,1.0389385605190418,1.1063694855928472,0.8229227615832112
160.67597473017872,1.00763105715145,1.0442595425481338,1.1119964992305593,0.8259545906616375
160.7324562335721,1.0085339510723206,1.0457521957074234,1.1155249845869442,0.8279052830667256
160.6528552520061,1.011676974884513,1.0504412346540462,1.1221304655890065,0.8297464133535851
160.67947750544818,1.01014279992692,1.0482275284443745,1.1203871732997235,0.8291503489556795
160.7538852135741,1.010469028778534,1.044443080164912,1.114598589545395,0.8251916211473675
160.8399185053766,1.0105962465701694,1.0416071148275736,1.1109043181214053,0.819961777893947
160.85282698331494,1.0122338220955327,1.043428505340109,1.1125930951074228,0.8213755668941215
160.98940282493066,1.0139602940808974,1.0438293891918191,1.113011410113083,0.8194422872291883
160.87743952743145,1.0134397409683322,1.0424064149560452,1.1132101946569415,0.818857912193906
160.80209255446616,1.0132647348871846,1.045272452454758,1.1164205270453709,0.8185238211109277
160.69038463192064,1.0135576852680162,1.0456377016558507,1.1181487252134625,0.8218155079775569
160.63084725221174,1.0145932614947792,1.0482095271174114,1.1231074918190576,0.8232361225502043
160.82060086521508,1.0168042320262445,1.0461088068195186,1.1227898401329233,0.823058572021251
160.86687139421792,1.0150072032226576,1.0512262222061963,1.1300086235293816,0.829153315878027
160.88208204498278,1.0191706841636254,1.0527739890350274,1.1318376435010347,0.8303607963013225
160.7168081079629,1.0207233585403084,1.054549534741218,1.1339039942880869,0.8299210797890825
160.67085708048333,1.0235154997632352,1.055973848090894,1.132573108855921,0.8239710887762142
160.55745719027306,1.0240376478913864,1.0587941287894669,1.1350790597161777,0.8222979256600845
160.39842494992192,1.030123047259063,1.0632710221720991,1.1404702753697145,0.8245122145739865
160.28047185723577,1.031809619208003,1.0672295879569924,1.1422357355772939,0.8285180740756937
160.10672730264898,1.030360905716483,1.0649176997426795,1.1390469818490403,0.8226757406918334
160.13288918999527,1.0366153992674674,1.0736469152370098,1.1422406736719646,0.8170418317601337
160.09162524692914,1.0358647336622646,1.073417902867199,1.1404851741595328,0.8171264184536228
160.27530960796173,1.0370600269580688,1.073252480963206,1.1384376393564033,0.814275128508304
160.4328158160277,1.0395761520199627,1.0767222023437737,1.1404005913240178,0.8147925106281748
160.61304257011997,1.0390252652990566,1.0748057674318858,1.1375978849725654,0.8121976676144623
169.54935399333903,0.5755070552133084,0.5217278296104991,0.44277832518726407,0.45089802819442537
166.04189999007932,0.3017301664539779,0.1963479836452942,0.14019015539993857,0.12642940712191422
164.07023484042585,0.4742137548876814,0.41820859068963356,0.4656104430820184,0.33261884469462305
162.64539321793822,0.6405717394095735,0.6207720056498675,0.6687355544157103,0.49561071608154855
161.42845435230345,0.7686727872936465,0.7709494084075813,0.8063841433098634,0.6118473367962676
161.00477568230562,0.8709555474422648,0.8897664590636032,0.9301847025901825,0.7212092896519549
160.6605558442795,0.9437790464516405,0.9775079357176796,1.010159692999724,0.7913093448590744
160.4755601540889,0.9846857193582838,1.0242105887451178,1.0504800466768422,0.8210858421305326
160.1325108525396,1.0062658582563107,1.053948568260796,1.0868847451451362,0.8460255643467967
160.5635997879322,1.0316266027175118,1.093590580372712,1.121467719456578,0.8713048643995474
159.99794119441978,1.0707088873094457,1.1422217651694042,1.16187453643228,0.8954605663430696
159.50156307342937,1.1047200387607676,1.17475034951434,1.196885045897994,0.9124893842980516
159.3006190921137,1.1215483053018591,1.1896497711851606,1.212926670591407,0.9184688511428077
159.34048884866743,1.1282505889338812,1.1943202851881087,1.2237009185819918,0.927893783129845
159.23560789442575,1.1102465406350108,1.1789360172061525,1.2012838364211618,0.9104020676580681
157.9070096213545,1.0991782057907564,1.1756112581653775,1.1982769442232386,0.9114117457481571
156.6502496583194,1.0837952937715762,1.1518764210463923,1.1848406282095114,0.909851743585563
156.101385504479,1.0701017756617532,1.1311563973421614,1.1679838541161047,0.9053375826419691
156.08284914335457,1.0646138551813553,1.1184184497416643,1.1512180608017426,0.8919883735487873
156.70960155474668,1.0686326326000959,1.120900617872121,1.1507081030196271,0.8916771529150668
156.52278608419098,1.0699943576148616,1.1247041190908136,1.151864441922902,0.894996386734618
155.1570258431092,1.0703851215373887,1.1291461096505626,1.1461726610484309,0.8882665727056122
154.411649985066,1.0708464471303814,1.1291674973844674,1.1434584656997564,0.8869989530038714
154.92104780163936,1.070054452205625,1.1306065298194512,1.1394327482870572,0.882734882631445
155.74741155829093,1.0744469648877697,1.1398993663992742,1.1501868444629093,0.8972826264242764
155.09556363832394,1.0675115147947427,1.1369551237871953,1.1405042760409674,0.8877105136018273
154.51027259747843,1.0649428791418043,1.1326780618352728,1.1341170300083987,0.882298918479068
154.11853393670665,1.0527612010938359,1.1227281469455777,1.1269143876861054,0.8769640823496607
153.92109388930967,1.044077298656963,1.1141079014098427,1.1196117920237287,0.8724126590541592
153.54238485357456,1.043583111171706,1.1156968387608808,1.1173277069508472,0.8703810058999866
152.9757857534717,1.0548826084385785,1.120549077773492,1.1175154018103644,0.8679830196432005
153.55439022361304,1.0615013534297646,1.1226977397547269,1.1156777055024973,0.8661973712006414
153.6671307394817,1.0605577149237801,1.1184745723334504,1.1134866538375177,0.8626789929247898
153.48948428450313,1.0650929195414496,1.122190867220319,1.1180268770329624,0.8663286840872128
153.34524760901016,1.068425048925198,1.1249944457049985,1.1255038069555399,0.8701506192270921
153.275052272968,1.0625752457115636,1.1231367471042242,1.1264171276830515,0.8688409789454596
153.27993628640797,1.0599162161858298,1.1158018570014323,1.1264660425587303,0.8775610620855446
152.92820608860413,1.058557296675232,1.1114730743569163,1.1275781504966802,0.8790157099589386
153.798529023245,1.0703710640419455,1.1206204693262476,1.1348457660586428,0.885515061804527
155.08954288796846,1.0814157033944243,1.135924991212654,1.1426184048985606,0.8889537077292421
155.2269348420599,1.0905754766546374,1.1477282874132577,1.1542805112201158,0.9009756684853089
155.45680287540523,1.095797170340075,1.1532655486574526,1.1576931610107037,0.90302953181075
154.97173285971584,1.091766711843385,1.1445899610574433,1.1504916155965739,0.9008387727200257
154.11213287440845,1.0740708274843591,1.1256723640029878,1.1364562415943584,0.8882369506497962
153.9099332827574,1.079375552691691,1.1273014513928465,1.1345655913796353,0.8865156454115038
152.50900534730428,1.0758681431126917,1.12216448378243,1.1224556258121825,0.8721540851450281
152.18037082529816,1.0783356079438213,1.1224571096550833,1.1168270729476626,0.8665231239271007
151.77559985700913,1.08686640283395,1.1304454405533302,1.1180610903753323,0.8655708907877941
152.33875445888305,1.0860062478888692,1.1193188056074928,1.1157577291765166,0.8644586643259407
151.256873917098,1.0866552420982303,1.1243920968317418,1.115337676939069,0.8594504209951049
150.89744627247634,1.0793614605386581,1.1083960960669932,1.1070005489796961,0.8535021353607326
151.15455224619325,1.0948844245534315,1.1266570640116202,1.1189589258784354,0.8577027856876378
151.25918850229021,1.0944813238755449,1.1225117370951703,1.1147732036770532,0.8545127741836036
150.84644720035735,1.0955610079417057,1.1212703786623408,1.1128553384769293,0.8492886607314635
151.9177073609099,1.099160172310988,1.1228151876741574,1.1170326638793517,0.8596639973429853
152.5048061054857,1.0937900062502577,1.1182478257868225,1.1133532934404635,0.8577357003366247
152.6626297574579,1.0767726477004305,1.1095792393121828,1.1094387201691744,0.8581862312077273
152.19560124925403,1.0674283998018732,1.1047157120390985,1.1071883942264682,0.855800660557793
152.02040716318743,1.0554253799911295,1.0937098097249975,1.0976559947588225,0.846519588078395
151.86546534208483,1.0565406045045156,1.0945298267255434,1.0960286258290373,0.847533163984588
152.2535563659421,1.063480292524394,1.1048570523253185,1.104803929646913,0.8579082852766778
152.5578652316322,1.0587785051863297,1.1016483940916317,1.104167846753867,0.8596641456859889
152.97991089671473,1.071295507670044,1.1121381567777635,1.1171552523741426,0.8679884382266667
153.5963513902169,1.0774184895662435,1.1165503049248802,1.1252126037903114,0.8732482898779249
154.10204101435153,1.0794038736031635,1.1178332146245158,1.1285239327892624,0.8736114431197741
154.54312720848978,1.076341586982815,1.113366781818837,1.126762416135012,0.8707561823739972
155.06590094325145,1.0678291679072967,1.1041550899824804,1.1203025258539006,0.8650787803449765
155.44756154282905,1.0611314850035825,1.0975320517612448,1.11627156169014,0.8655573214375155
155.70879165436216,1.058146694417267,1.0955746215646434,1.1145968243813222,0.8639313421499772
156.22704104474462,1.057804112938499,1.096154377819183,1.1131604297247364,0.8634851132480568
156.69544880328388,1.064590751775993,1.1036625430141078,1.119853454775669,0.869875142877204
155.46932556838283,1.0604817061570402,1.1008805893748241,1.1256649218144048,0.8790711261518701
156.4302917596468,1.0719566251698787,1.1081078803721347,1.1274748505184593,0.8763826470279821
156.91051827213948,1.0882885085656686,1.1200934604617256,1.1370148555920812,0.881699035218462
156.76654851276646,1.0956799009569296,1.1284510450335552,1.140818617151293,0.8791212508009149
157.19651283239426,1.103045896379273,1.1330582837901995,1.1453954000867308,0.8804513106171555
157.31964633690419,1.10793768896516,1.1378399067554952,1.1479906509729132,0.880859743176316
157.5644776985042,1.1132981145320178,1.1396832412832085,1.1477526580786162,0.8816186497042878
157.88288931369686,1.1128265009341543,1.1383699435795624,1.1469211600566058,0.8843421131912006
158.0260549714841,1.1099213313383394,1.1340236658500393,1.1416835790039708,0.8832983048971772
158.22649362423843,1.1112538218781811,1.134540884552408,1.1423394801175963,0.8827568268589012
158.2336202023085,1.1185648331793507,1.1415342382046414,1.150562792222556,0.8879987071156478
158.37922978869435,1.1144995915531748,1.138879202968537,1.14765388491092,0.8856244954284226
158.7374664733953,1.1066849672933134,1.1290184175294449,1.1395381946872334,0.881676309376072
158.5815507337004,1.0908751468259525,1.1137298551212147,1.122785075919857,0.8733204830910888
158.591227029109,1.0820538647326203,1.1030088236065438,1.1134717402540302,0.8661757141183699
158.33873597827636,1.084453123517024,1.1093887057507519,1.1208603339350491,0.8738473471900068
158.2933218877515,1.0762780444541091,1.103086342713822,1.1148762410911746,0.8692371273318591
158.37916651376653,1.0756796624702705,1.099687349321716,1.1098842474766284,0.8701176220839338
158.15168801125446,1.0846384527192172,1.1122548551106892,1.1180141971871536,0.8763969511413651
158.71790879541248,1.0948659614479248,1.1225113116418746,1.126438068585372,0.8828079047814098
158.70120413140194,1.1046150055939914,1.1311098081981172,1.1352630989929149,0.8886247811064081
158.59579381685072,1.1085621875071687,1.1328013697798978,1.1345447367325132,0.884929463017587
