172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
158.85822924210882,1.1077936742091652,1.1342608152855262,1.1370878841390764,0.8864136981256164
159.1825262212203,1.1128447951502138,1.139996592576981,1.1384271493334102,0.883428399930796
159.1344936263327,1.1131887926178314,1.1412228581651631,1.1389790094557992,0.8851192985140297
159.3129194889682,1.1166857025538641,1.1422793341146251,1.1362672741758013,0.8832948338702522
159.42387474014564,1.1186433391552328,1.1421805033448542,1.1381849891663236,0.8850093051281728
159.3707889822825,1.1138634202755486,1.1389968739065812,1.1351234627070281,0.8823057897136999
159.0613675229544,1.108527968631423,1.1396458137318155,1.1358448053434922,0.8813994000984032
158.97884586482147,1.1057979136367364,1.1378484603586212,1.1369053349991762,0.8818508485850451
158.9021447485993,1.1050434207174031,1.1368505210011082,1.1353498344555752,0.8814478527542855
158.7983798948838,1.1048244470074078,1.1363953629736943,1.134871558773525,0.883912778521375
159.00252481897232,1.1107423584221165,1.1402837401416566,1.1393799522346035,0.8870303725127242
159.48149237318813,1.1147085277462496,1.1449102732106808,1.145520343932596,0.891594545698525
159.37499881469228,1.1190837296090825,1.1505220915012857,1.1511724696405783,0.8946202591654494
159.1581284839961,1.123421027724579,1.1576654225176297,1.1554869089588216,0.897268187489364
159.29181265230227,1.1288856227335382,1.1665358361461466,1.164465832017612,0.9038147084647687
158.98127985644945,1.1348993235447904,1.1707020108905115,1.1683164513094182,0.9049776888528481
158.8082883420176,1.1362783455519463,1.1706546580429322,1.1657168723382263,0.8994688344737501
158.9722025813969,1.1413894881737476,1.1731707436151033,1.166161010425961,0.8985533515622081
158.97951594407525,1.1372159514822369,1.1711243903860018,1.1654730102871824,0.8988484500887238
159.29951167455147,1.1372605472093735,1.167283030196444,1.1640887530687427,0.9009002621855458
159.54229178874544,1.1239583282790844,1.1505765402687507,1.1481089751143287,0.8903314356599196
159.59767361380594,1.1210737444160102,1.149327979773936,1.1392283855766225,0.8832077645023915
159.56370508667132,1.1165794809641425,1.1435371086875343,1.1324463023269797,0.8759812148892229
159.63856600430717,1.1139078063025238,1.1403924334884055,1.127138109128077,0.8731203510769101
159.50008527421383,1.110912609919428,1.1400133394963061,1.1251254280060834,0.8719054742624208
159.5400078206672,1.1112288229718323,1.1401146586770823,1.1293883446102277,0.8738940922717643
159.1104108043416,1.1055649238309337,1.1328428088173137,1.126362437654805,0.8699633744799714
159.0985185633854,1.098787565636141,1.1287574581556143,1.124769703057381,0.8668267021042265
159.21402188383755,1.093438470562046,1.1203982408572004,1.1231137623404996,0.8649680483386883
159.46259893905048,1.0925443983790601,1.1120373001039339,1.1136630277924764,0.8577666370351927
159.79834319856283,1.0833270991997184,1.106059740520084,1.1072663097492224,0.8505979986205822
160.115146729254,1.0821016500422345,1.1036005232522466,1.1085799341217104,0.8530386507986538
160.0645346044081,1.0823184605712428,1.1017628937660895,1.1111302804990555,0.8579380652490224
160.2382120752888,1.0773635497746812,1.0953034176058132,1.1081356454375086,0.857332788734177
160.6063831298438,1.0750228105660664,1.0887051938230428,1.1039888711790176,0.8574586334579654
161.01003956421454,1.072794861901886,1.0851421291691972,1.1029984461623286,0.8638705491469683
161.21246001274753,1.067558895546636,1.077205998888924,1.093877383353397,0.8608120357297778
161.40898755759386,1.0623937764419433,1.0727503918592667,1.0892240523465078,0.854195549786094
161.89882483128352,1.0664016316966967,1.0830209384631089,1.0938711668020258,0.854892744198822
161.85603324144222,1.0821616655024038,1.0999074724716096,1.1070433059392997,0.8587723893592304
168.72598477249596,1.1039418539149017,0.740413790907564,0.6628447928960215,0.5926633540930423
166.54685516106628,0.5332323765476343,0.3075650502096794,0.2227236954691673,0.24752781300526852
161.89311926408388,0.30922286473377925,0.2884263497165069,0.182484674491997,0.07616623899065339
160.7026543649105,0.36025811342863295,0.4337891489326705,0.3710264062734577,0.2228799925760989
160.4929607073957,0.5313621682104462,0.5870031672960646,0.5369164313526344,0.3585244514166195
158.72613613859252,0.7106886869677405,0.7295783863954668,0.6710589157657809,0.48418897203659694
157.6913190955885,0.8394537033187894,0.8310033871714894,0.7650403172266734,0.5704656812590878
156.94287839374408,0.9276131031092675,0.8899322101192771,0.8244542057764148,0.622279239350218
156.2240357138564,0.9620125341906455,0.9186639686178073,0.8660213547637937,0.6633860349146186
156.22913682220886,0.9958487777945627,0.9502504708469376,0.899428103056284,0.694585158541091
154.84325652235606,1.010578564349325,0.9578271152031335,0.9077414512670128,0.7036407789857736
154.08070890164512,1.0243176083754182,0.9744753232583565,0.9288366938708101,0.7221195061416213
152.6721505945357,1.0271720615092068,0.9834235333075654,0.9365827782900388,0.7219723406836407
148.89058541990147,1.017990818505697,0.9810273358343794,0.914968536740148,0.6996513922811343
145.99052635990552,1.007516266879772,0.9654971489265711,0.8750004192721422,0.6714137383260638
142.9289403878324,1.0080880934878007,0.9544936644548305,0.8476358593589243,0.6552892166088752
139.44739178692146,1.0128436883274619,0.9492906849164504,0.8161010655009511,0.6322528452987399
139.51468567236978,1.0221149088105714,0.9579220722244839,0.8187471029998562,0.6367017270834676
138.15754408516,1.0281121266269986,0.9570646522950396,0.805507950290492,0.627120067465162
138.24990090399874,1.037004673846776,0.9550590306325705,0.7932299170118814,0.610725888272584
136.63674604525735,1.0378499552581137,0.9518144864295442,0.7865349293139489,0.6015479222035977
136.22982025978075,1.0403055876578238,0.9559255611273061,0.7841221388228347,0.5957940794232774
135.79982182602998,1.047752170394561,0.9636199592736095,0.7919856834682489,0.5997528322731553
134.89193359052092,1.0525735113791883,0.9669043458667111,0.7837376282340673,0.5815587408357861
133.52775493202049,1.060614071876117,0.9580326145912854,0.7686907912364696,0.5685622644837535
134.5111777886895,1.0509938020171259,0.9541312282409885,0.7751649488053874,0.5617364184835596
133.45578305776397,1.0385930489152666,0.9442824989218834,0.7504286369684047,0.5384784347870598
132.5595288782819,1.0020971076790348,0.9163246482095029,0.7107854228147911,0.5166868927454681
131.68423799604983,0.9830113833700705,0.9079419282424228,0.6907687098783442,0.4999714691192533
130.6814964643721,0.9742560854557014,0.9028452145902093,0.680118336264933,0.4841608794616371
131.357592814914,0.9768071309944841,0.9000741791713044,0.6709463550124283,0.480182511712693
132.3000936825197,0.9765018598444792,0.9003360305389491,0.6617866319735848,0.4751102467650091
132.84995765709962,0.9740182570309501,0.8855014562105951,0.6459198422806929,0.4644840488464636
133.31114071049583,0.9800486185713944,0.884545947657903,0.6463781196622701,0.4688649166590356
136.32494559467065,0.9959134572694852,0.9050437189821164,0.683051286318831,0.49739731937321613
135.84916301483938,0.9932295124602277,0.9044686580111849,0.6951429904173084,0.5112217231598911
136.38254343503917,1.0026310842758193,0.9140371351224716,0.709502382540752,0.5283859480760179
134.75169581255352,1.0199732010992126,0.9249554312589003,0.7153769354119904,0.5163506444214561
132.32596291037208,1.0249980424563172,0.9194014005201431,0.6737971720924671,0.4808834485352209
132.39934827406594,1.0168915805040537,0.9085524072090353,0.6532967290968866,0.4609561773500328
132.15714623322572,1.0197496142978577,0.9015048722767741,0.6359287854693302,0.44654863513894777
133.89780971781013,1.0344957428215094,0.903855215926224,0.6571098489282542,0.4570575164749791
133.84294122202675,1.0278030239664113,0.9202028091798395,0.6651347101617899,0.457511677087584
135.02980212115526,1.01969538231537,0.9333666216867764,0.6881583111107761,0.46470520687949424
136.11614765222868,1.0012362663103833,0.9154449602445005,0.6761086221293613,0.4410697461197697
138.00136715088203,1.005439765298023,0.9210761994373109,0.6862950649443108,0.44135411228664767
139.4801019037228,1.0209683089605277,0.9388892901802409,0.7032512236002528,0.4478239410712699
139.44941553238144,1.034568004732949,0.9481184143179906,0.7026614485526966,0.4392354073349746
138.55658413754557,1.0414283567945455,0.9564526354233012,0.7161303577431208,0.4383162241632007
136.48445025773214,1.0267605871511551,0.9500557616250452,0.712505419147541,0.4282787658951963
135.31021487261484,0.9998995643294906,0.9271755393475174,0.698251314967177,0.4312980056788233
135.27424541043982,0.989959883517505,0.9238923439620111,0.6841511554282929,0.4304984953563024
135.31226486333782,0.9996412995192435,0.9162270484798398,0.6784697297846509,0.4380175869645236
134.86970977693625,0.9466735977742284,0.818971576739993,0.6418123892134489,0.4243241955956717
135.02203272513415,0.92500174813259,0.7411397402405282,0.6108056216269409,0.4108262385717242
134.9570314014085,0.8988694522517923,0.7157960666311104,0.584129779424726,0.4021016153409005
135.13543615099408,0.8553850927949903,0.4375478695023909,0.4947461703308679,0.4038531416177313
139.16718359925673,0.839968855320754,0.3862472986562109,0.5107937867499462,0.44814926648750475
139.19972739676928,0.8342030303687865,0.4487124483780481,0.5378241488390934,0.4522794248260078
140.7126834555069,0.8179753677457513,0.40866643192840535,0.5624217236112619,0.48046840710449557
140.96541686285755,0.8444483688661312,0.32638792874943934,0.6139104868499748,0.49610085544757376
142.21609043928785,0.8312790829559021,0.1592100785846182,0.6568647958089318,0.5202430529208106
143.62794550694298,0.8316711199511188,0.25837675554253786,0.6883980684582925,0.537474471854721
147.1746856106355,0.825654446665549,0.3401214968788009,0.7454132256963979,0.5771517510864856
148.6492406920449,0.8378710677234169,0.25520920281782106,0.7905467589068996,0.6002050044992999
148.6795656130641,0.8534360201988291,0.16078776334799236,0.8125731333100829,0.6117833589230751
149.878065366464,0.8839205275392538,0.16976794821577826,0.8465044626967176,0.63596599397805
151.25223887689515,0.9169607249488207,0.15213172266921082,0.8750323355825683,0.6590112614115711
152.86491311567218,0.9238460631408638,0.3017541323756174,0.8889981715474612,0.6794415784391031
151.34707709277814,0.9237836969397923,0.23027898639879907,0.8923649580481623,0.6815938904991742
148.739540758328,0.951759371693602,0.3775371650462124,0.8588322398822467,0.6568011487944676
146.07049356020573,0.9669998069394963,0.5235873739278384,0.8284531883483145,0.630611511123872
145.12866296512738,0.9838061358070728,0.6392041267607408,0.8088462205315092,0.6100016808539821
146.26609658381952,0.9918027423099052,0.7202755466526007,0.8145560125403033,0.6075085288204569
145.3536203276064,0.9885340520107279,0.7692491829600742,0.7961347943117033,0.5867041396650787
148.07533072343267,1.0028244887750595,0.8187631115896908,0.8023617636983161,0.5990458523624781
150.77569861416555,1.0082665485736921,0.8512615150966536,0.8161622354036894,0.6151010153273572
152.30024810967834,1.009752381589023,0.8808400881325498,0.8351393539243412,0.6260712859921582
153.6905779236219,1.003040343722584,0.9036781011896554,0.8523083428214036,0.6347110904931035
155.32005230514193,0.9986376446897057,0.9291239484706698,0.8794071776743387,0.6491379913964956
157.2191264139653,0.9898053112892203,0.9476411313674122,0.9008786195165026,0.6639597536691785
158.4172279098534,0.9835442714081455,0.955740054641707,0.9108381391201121,0.6704399538671116
158.95616508902344,0.9731426729290544,0.9567567551571351,0.9185260258514325,0.6740137043641362
159.04728784743236,0.9634076357548509,0.955221877897466,0.9272910300843293,0.6818898038068256
159.63136250300064,0.9646620133817273,0.9632902390193392,0.9416125716484399,0.6957044970999279
159.2529366912731,0.9650949843759348,0.960453345535897,0.9412025450680467,0.6957659864225758
158.1493305032516,0.9673643671125886,0.9541776289686223,0.9334507478710891,0.6887276483620633
158.259178882709,0.9726051777781757,0.9576836685992518,0.9394760230683722,0.6927547749253421
158.53855629304198,0.9628756648118344,0.9576782146694535,0.9495401596918209,0.6986548048788113
158.30724834498324,0.9638640496807678,0.9609686794665185,0.9552596745741543,0.6997929062851145
158.60552641054258,0.9613971655899757,0.9649985620889678,0.9620096323832336,0.7007928132103602
159.06479984381758,0.9600401654540398,0.9637403852790823,0.9606006305744721,0.7024910822310191
158.8832948749034,0.9596511451192632,0.9595298144188027,0.9592817499252052,0.701642406772261
158.9070953188811,0.957442967714031,0.9547978319936654,0.9589324222261059,0.7035724399246696
158.9612159249468,0.9547289653275298,0.9620787709251897,0.9691913843009096,0.7099223899483785
159.2335971065523,0.9287947056310234,0.9700289256535554,0.9752929590714026,0.7116462578877533
159.5730442235076,0.9328779948195988,0.9709451665202585,0.9810530935635835,0.7169993467865998
159.52372981185454,0.9091117158679068,0.9734379732057911,0.9949989302687996,0.727696626363136
159.60471040425085,0.8533195234380927,0.9622730321368536,0.9932274967514356,0.7289271139331778
159.47442599483412,0.7677791576051217,0.9531046251462267,0.9812811898378869,0.7223069812459679
159.68741553783812,0.8133197898324628,0.9560737161573528,0.9800100337949593,0.7170094175490767
158.90783479890456,0.8269388417973595,0.9339094300864472,0.9504168431833812,0.6979444130565454
159.31955608284213,0.42845571768750934,0.8833132642713445,0.8844534823733335,0.662350235667486
160.52581771603639,0.27572506037634303,0.8313744493664408,0.8589064859849911,0.6619733561882498
161.94526956951094,0.3682755648289352,0.8178851788943443,0.8723389424142394,0.6776438959827176
162.26368993489388,0.5069840029714744,0.810002855470979,0.8691244464265812,0.6805292987555197
162.25565156138822,0.6176512393197754,0.8057047026455136,0.863868369028108,0.6812730475568758
161.34026059515313,0.6906443207227527,0.8138482947859321,0.8446204652924377,0.6688836553375294
160.91059468281884,0.7388745422951987,0.8246393332237179,0.8320012049435705,0.6590617101307167
161.18748326852912,0.7621802992234755,0.8076479285726882,0.8319164869143921,0.6589393254925799
160.87142403113853,0.7638336778017281,0.7661356081927644,0.8053463674400988,0.6457328456793116
159.69927473137395,0.7572639214342328,0.7681225415997734,0.7720700592479567,0.6221103606537776
160.0479358587125,0.7565373275363565,0.7779802006781468,0.7809397101971474,0.6301913137296493
160.5627287686306,0.7496401920794956,0.7919670771882966,0.7875885475040053,0.6352457497530882
159.34296497805929,0.6866885098932289,0.8052948025961528,0.7852227526077259,0.6320890131674716
156.9815052496493,0.5392957026565278,0.8176826515788244,0.7856018891388319,0.6276102270924478
155.51863896280676,0.34158527204237776,0.852372337295552,0.8004323742728863,0.6314681923681518
156.51709060113168,0.3476117518986965,0.8567805300314092,0.8141722171159439,0.6409444457875463
158.7713159817564,0.3996370337597568,0.8556723092031837,0.8272629519460977,0.6459623984312601
156.98877860801755,0.2808559610232938,0.8814974876553656,0.834991634035586,0.6469986611728126
158.73541061743532,0.26712851689182765,0.8780766263831677,0.8538952949340564,0.657208705116575
159.6695531351851,0.24158741623680913,0.8857126431960035,0.8672520041564042,0.6613031736605163
160.78808471012397,0.21931611861171696,0.8862385563906542,0.8849585984245071,0.6699173032431491
161.2778382219255,0.30804807270979495,0.9097716778665,0.9121650612464444,0.6828007810924804
162.308386971653,0.45345997302918184,0.9364740390260412,0.9441632337523822,0.7039890902770906
161.2343174893764,0.5195158732334615,0.9361115905711218,0.9383042036682022,0.7120087696497106
160.79475316437814,0.3849087312343596,0.9233742723579107,0.9345647926169148,0.716838314856874
158.67823802917368,0.48915768376349356,0.9247090145384858,0.9147646784094836,0.7045658539635994
156.661254780396,0.46617005353698926,0.9114604955294735,0.8841043404059795,0.6844834656528032
156.3272575296216,0.564745083960445,0.9251250985165743,0.8847696138928965,0.6782653766790575
155.50586873794387,0.5594563983283927,0.9202042086097786,0.8715603273814122,0.6704965772505266
155.16071566078398,0.5464312946129978,0.9107251498486598,0.8670628672826116,0.6701978650324009
154.82675455374766,0.593454941418824,0.9115659231572418,0.8739747857692891,0.6786149034873017
154.90516828765746,0.6582295598670537,0.9126450962741975,0.8788479286475981,0.6826874188093134
153.55296208292106,0.6923594293190025,0.9155159304767702,0.8750167467569465,0.6815208335451249
151.24247709495694,0.6923329694563303,0.9152766836244911,0.859159132284416,0.6724980888681272
149.958172150164,0.7438527017645448,0.928925757091485,0.860993800212793,0.6670656429326287
148.89733482737043,0.7633477546542133,0.9308795698696547,0.868977981780445,0.670637186977597
169.66362867006657,0.6607681456871202,0.6919580338356929,0.7094423902361152,0.6017518432011291
158.72428640942022,0.3828693616979906,0.30270273211230225,0.30102208015363097,0.27178046137126294
147.44818487912158,0.2945062023674121,0.15807994988213606,0.06843269568334903,0.08165977528731767
131.28390203780586,0.364244531899816,0.31506655576483705,0.27063877636066336,0.20519202317030907
121.94178909917977,0.44910308558886847,0.46106956850355146,0.4328218429663473,0.3404729450332338
117.60974435407422,0.5079980183013292,0.5546067779073313,0.5513837354685827,0.45205711833441325
120.24393690931103,0.5774042819222498,0.6197662738032701,0.6422183885313415,0.5339613741759169
125.65588548413328,0.6531718999702592,0.6802570457814553,0.715678554023165,0.5933122119879346
134.57384470550295,0.7100205609651419,0.7330100059532078,0.786191044762407,0.6388580276509257
138.40374356850484,0.7426284891824116,0.7662019180884538,0.8315200420354276,0.677722081914566
140.77184477369133,0.790237193666127,0.8112855232262204,0.8773401499298937,0.6958131105406364
143.8075090280802,0.8295805491563445,0.8514461434122361,0.9210105795975009,0.718830922523864
145.229024738353,0.8620984590713423,0.8890215469975603,0.9589804308115576,0.738041394019546
145.95469481785,0.8828935601663009,0.9107302031692468,0.986631999986838,0.7517612261241701
146.20370810317894,0.892606971427261,0.9187778131894383,1.001274008554785,0.7619319843072945
146.73174054361942,0.8897743496191638,0.9187368310732947,1.004587729975003,0.7615055840739077
146.75428576346602,0.876592812643134,0.9170682486144085,1.0121624004327148,0.7632170109610243
146.98925123661922,0.8682711921316753,0.9092428968766568,1.0129040401931546,0.7692688018266735
147.4098593691396,0.8686493000341172,0.9017802204676131,1.0060679501600696,0.7665697198892025
147.81476088248465,0.8700742070287786,0.8977263249529631,0.9972355898124863,0.7631605617625474
148.0371492778414,0.8639173582905343,0.8897632605588981,0.9861405604638506,0.7553503795308525
148.32895286894143,0.8680334652984432,0.8867898780611776,0.9784629763201056,0.7520835513584159
148.20277770170415,0.8644286318739846,0.8822688707334787,0.9730584392580741,0.7475129599597958
148.27036936929312,0.8665467727139124,0.8778001014815473,0.9599039326574238,0.7402379188008387
147.9958122908937,0.8404467149999351,0.8614008173999652,0.9489671996659497,0.7354126392433689
147.43525336888052,0.8351691321854215,0.854222573867597,0.9449400829804261,0.7452055296136662
146.99223112983893,0.8176350073954417,0.8479098721877133,0.9393593279534433,0.7413229989723998
146.50714009126247,0.8205089955021312,0.8475979715165847,0.938541453652433,0.745493140922447
146.2036944481093,0.8215718423279137,0.8486798881220313,0.9435490922844478,0.7418510191900872
145.5869399354262,0.8289182705722987,0.853817830810936,0.9501175689301827,0.7467489908107684
145.66043014749516,0.8356951295455918,0.8575881616893667,0.9476357937753342,0.7438188064920291
145.7975383438631,0.8424612744266038,0.8594016008149756,0.9467695651526326,0.7399576290305373
146.65734544411794,0.8473617269229072,0.86294619014623,0.951800162528524,0.7406619937188993
147.41835554200605,0.8508420199992043,0.8611506611523083,0.9491923156051518,0.7417166623096462
147.98109232130577,0.8496369120445887,0.8591941121042129,0.9488853128260748,0.7452170533754535
148.03118630267002,0.8466578126980898,0.8582072935348417,0.9501972836410013,0.7466170612466276
147.97166588663293,0.8476547240744084,0.8637512824954345,0.9553901245370595,0.7506199354358127
147.7533616786281,0.8467370526865595,0.8665333676823315,0.9630600461321669,0.75778009405176
147.14546240447146,0.845737956433334,0.8694005320148602,0.9709902206349673,0.7642924192500922
147.18241009235877,0.8474707991710094,0.8732707050670392,0.9767858470863713,0.7705840032426416
146.8337549983966,0.8431633890171464,0.873845879304722,0.9803249597732208,0.7718719681266134
146.4144611009139,0.8417357856836688,0.8749695889195287,0.9833555416774478,0.7734210784017701
145.74583093124497,0.8397824050481654,0.8749301116544538,0.9894309088068601,0.7763623423082052
145.50003219960576,0.8403352510969335,0.876612519279133,0.9909068190819021,0.7766103480368912
145.5319508983234,0.836049247397825,0.8709514893469588,0.9879306769780145,0.7770186893601952
145.81978282678344,0.839144282465043,0.87267547524397,0.9867394557185304,0.7760521921479341
145.41552163359188,0.8452819355985831,0.8766310151255129,0.9844162570475198,0.7695370695980209
145.94285626245852,0.855176677762489,0.88240809883167,0.9819567698143646,0.7653462154593694
146.37892461574944,0.8575486959191629,0.8827988057106196,0.9761892124132696,0.7578906617256725
146.71268555562904,0.853428771576102,0.8858284066395157,0.9742039419588973,0.7510378152295707
146.9204164233057,0.8537405433476414,0.8882566871189247,0.9743556542938454,0.7496177592394825
146.93593053992925,0.852849332931955,0.89051187338152,0.9744931047718537,0.7464718077895589
147.2308547126483,0.8529672311103176,0.8891266783807685,0.9721173252533033,0.7444140147760765
146.9224837790657,0.8544840216783189,0.8937542969624805,0.9775949523871715,0.7444340390318677
146.77189857868447,0.8528668871764493,0.8981148597886394,0.9839502134199201,0.7501530633172007
146.7998978137323,0.8534861582406923,0.9024841967741543,0.9876410156335028,0.7512835757670361
146.84500690263636,0.8524142623040283,0.9027989727368196,0.9921755041421196,0.7549164689999811
147.0081258404198,0.8555234853766522,0.9060958200076532,0.9969068172170085,0.7583570302581409
147.07425537889807,0.8595209664988464,0.9101094909852347,1.001405917308744,0.7611485934220238
147.0543590067519,0.8592643674773235,0.9091946839574537,1.002339823249253,0.7611032999824215
146.9833853866277,0.8597581860899035,0.9094285002277793,1.0027579039914476,0.7583287169740612
146.84447351876418,0.8587585320369542,0.9094258097938415,1.0033894717801013,0.7550211668229053
146.92306368646283,0.8628716152892411,0.9113112439666151,1.0068607538142067,0.7566373739530883
147.02308203396592,0.8589978517597113,0.9088531793148699,1.0055728719825208,0.7557837000924493
146.74837033524895,0.8581585573858613,0.9091349651590215,1.0063181550592306,0.7544507761959399
146.35142585463186,0.8567021917127654,0.9072981992018748,1.0063634064493285,0.7564362886561279
145.9421721184144,0.8531709712984685,0.9028515619657095,1.0043828999441708,0.7582173202401844
145.66965052121643,0.8532242200616865,0.9031787265617376,1.0057437313866742,0.7601178827283948
145.40825649480897,0.8526137737380111,0.9043396729085404,1.0071675708127241,0.7605179734306319
145.27971068329148,0.8464156187115526,0.9005202919823052,1.003979566001057,0.7568070111609989
145.03357407905332,0.8408171105924866,0.8998067204959255,0.999575958311643,0.7533574544175687
144.96081536981328,0.8428759954852154,0.9000545103301558,0.9937720804860156,0.7515800868934139
145.13604592166055,0.8402765834635253,0.8958826335517919,0.9853088858027487,0.7454268426088311
145.3470087103658,0.8370490536773765,0.8921523622987304,0.9799393611129221,0.741278175648506
146.20958005048163,0.8477596061145297,0.8986937266430549,0.9796647328229103,0.7414781130570315
146.26306624014265,0.8475532653771609,0.8983363667985319,0.9754392907658986,0.7373236915797581
146.6613784511971,0.850598917832847,0.9011197946197365,0.9737706453132463,0.7341158037501214
146.80485695764636,0.8551120764042737,0.9061467445932815,0.9797841030183033,0.7365201947105467
146.88012564490123,0.8576773194749593,0.9104717972808541,0.9850370761783817,0.7398002911497656
146.69179105540815,0.85986306191393,0.913582313371956,0.9905801034650442,0.7448803155176356
146.393986722384,0.8599319346804104,0.9100404096216804,0.9922426060053302,0.7472319107391607
146.14715833129677,0.855514727600509,0.9060985497037104,0.9907126639663097,0.7481811717646089
145.78292968858986,0.8478503189014023,0.8990748289250227,0.9867916990488708,0.7488002994914843
145.57519919931792,0.8436188358508099,0.8984956376125711,0.9898434121337484,0.7531945332726033
145.8465332909323,0.8417499887852053,0.8993605081606308,0.9930331135380531,0.7560941341775458
146.30147993588028,0.8404918867936175,0.9015308018574107,0.9955848897435989,0.7557985599443764
146.4604745753842,0.8449157774338311,0.9028511628366517,0.9992667217446,0.7556437483254765
146.85466410939955,0.8499286062513,0.9085453145951161,1.0037081144168551,0.7494507539323574
147.04872269665537,0.8520859638857721,0.9128785449636903,0.9997239300017995,0.7414384533113749
147.3872870271183,0.859100269132409,0.9164292427831896,0.9974785790474587,0.7410438618835913
147.48217497341898,0.8561887013497878,0.9106582606313298,0.9955224578899876,0.7412571831273291
147.3127826325297,0.8503849398577183,0.90113490146329,0.9902531359997194,0.7399451745633893
147.67508383285517,0.8494556376845056,0.8961538679066482,0.9866439683341603,0.7441180722621068
147.82167159245958,0.8373362192473964,0.882194967794073,0.9738738168318851,0.7358270664627867
147.7808807715308,0.8326025853775676,0.8723636943115807,0.9628396785305333,0.7328981682297278
147.62331005584934,0.8248339009298536,0.8576580298931731,0.9475425404785037,0.727122539261175
148.02615043790212,0.827231581064285,0.8487321881970635,0.9415204215519458,0.7306694230566777
147.865021664978,0.8219379978368311,0.8360855507905566,0.9350328495775793,0.7357895505513291
147.64460247894482,0.8229502426648266,0.8342132246774733,0.9337369872871505,0.7421865614165148
147.26100234746053,0.8244988011481199,0.8386035348424568,0.941975800217016,0.7513219264975081
145.95988964729207,0.814569731159897,0.8335570003953848,0.9415850703926275,0.7518547694995629
145.25778998646496,0.811539157564826,0.8344571476136494,0.9410192386471214,0.7518239056756689
145.19369547106206,0.8218979001558614,0.8432036218188571,0.9482944858767255,0.7536991499286596
145.75190620743268,0.8358963872672472,0.8540681618473456,0.9555038254071441,0.7530011426718929
146.60849167106443,0.8466042613095237,0.866071137322339,0.9635527190143167,0.7540316414221492
147.3686743490562,0.8579047172381762,0.8763339944239587,0.9710397914230329,0.7538812437676108
147.7349068137074,0.8657130948993425,0.8808854495230456,0.9701489248196952,0.7533011621343283
147.87625483481068,0.8692185010266468,0.8827498905582288,0.9716028061510545,0.7523590915462959
148.1050739059149,0.872172014028891,0.8884805213171124,0.9742178650183309,0.7503601435815226
148.24660430786676,0.8686754296253669,0.8847431243620717,0.9719996750251925,0.7479038316199452
148.58656500221812,0.8677868057033952,0.8855121615861844,0.9735836954476945,0.7478474162290502
148.5805491613103,0.8641176497470792,0.8840565562679636,0.9721744589780419,0.7478307732494401
148.40782390827326,0.8652710539074733,0.8870596384875485,0.9741674379725738,0.7506202005158893
148.13919271295384,0.859152333514901,0.8844364603071894,0.972319946483763,0.7512230578277532
147.49068990212055,0.8568371399472932,0.8834653346251893,0.9723652474388084,0.7526060688277746
147.24356840267066,0.8475482989578883,0.8763931746483459,0.966583128778054,0.7462340164993501
147.27336815997032,0.840876425654054,0.8689541302503494,0.9594844879589187,0.7423498842219073
147.50925528154514,0.8327540025739829,0.8584058290420378,0.9514759737321533,0.7393073989636149
147.9159926836472,0.828437135117062,0.8544209135842938,0.9463131414132272,0.7346229028212135
148.11712386732182,0.8294919024191503,0.8541159290016505,0.9444236372469492,0.7306588382781645
148.100828102042,0.8283978268384975,0.8547109240731515,0.9477300562845363,0.7310911784474703
147.98297853655455,0.8279395228399273,0.8529942802193433,0.9484532986953387,0.7315071392578767
148.16524316958805,0.8347131275848089,0.8606289283238667,0.9561992952633404,0.7350393842592361
148.27989386865806,0.8379904091766065,0.8660183653586587,0.9604800807042855,0.7372636524347881
148.1049471263396,0.8447365427470387,0.8723655005639652,0.9656775248954603,0.7400986473339916
148.04617513365886,0.8458195862744453,0.8746912301996578,0.9666575556413785,0.7403230211309757
147.84353615799967,0.8517002107724193,0.8822265559561507,0.9716865180097104,0.7430559153828458
