172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
148.1921084915742,0.8548169771941853,0.8876307609633528,0.9750595694517827,0.7431245427583226
148.14105555496008,0.8551444677420175,0.8886593972573997,0.9783142345442749,0.7439594739219235
147.65505717226844,0.8565775520618291,0.892611130957761,0.9804646683737309,0.7466900464132462
147.42920436829894,0.8578361647441771,0.8950719444763046,0.9826333505321534,0.7515911900665597
147.77398135183395,0.8568463786890177,0.8968158967770363,0.9875423453125867,0.7591228015537325
148.24100839892031,0.8545729528279223,0.8956213412118396,0.988682202187898,0.7603131427099695
148.70059498460907,0.8513591223886271,0.8919675479151171,0.9893518452615349,0.7633424987587549
148.63598663543436,0.8522084316547135,0.889443906552921,0.99173257578317,0.7659088848030479
148.5805890534893,0.8538510532404416,0.8926860143246647,0.9931827428110632,0.7650803741121563
148.6218162003086,0.8540708607410642,0.8895799844483901,0.993375687899995,0.7641070033128946
148.60682553132804,0.8519189659786464,0.8885495020066398,0.9928975547606921,0.7627454898043297
148.1226203158446,0.8522672382475234,0.8906246698790147,0.9956706160764272,0.7623320965913045
148.07671400198413,0.8521767952769774,0.8912339129858813,0.9962611708590821,0.7625752004248343
148.12086836212674,0.8533133229464601,0.8980476616370358,0.999421706086032,0.7653399875097127
148.26253711812558,0.8556665632836303,0.897612746290417,0.9952848374930077,0.7593897852650225
148.58540413349192,0.8462806456830159,0.8867332286026104,0.9756776701360389,0.7396399365635647
165.56204953232418,0.5877738196389274,0.6628069548617084,0.6414480672601556,0.593526134182227
155.5145803212858,0.3221909317168042,0.2893644120679413,0.28845317030850554,0.2619682851299491
149.39481137877365,0.3351746729840305,0.24371930597648256,0.28827868004120266,0.24164150451977703
148.8122879756156,0.4533510516392396,0.41772874564696244,0.4695335322745232,0.41127031089628086
148.83078776534578,0.567998253621189,0.5703248283306487,0.6282684639768232,0.537370905024654
148.16190398945474,0.6301365498984957,0.6795285559356331,0.7475188588522622,0.6273341630549566
149.64001828980656,0.692045456197994,0.7612878697351012,0.8374793673515796,0.6956365992931135
150.57738556869586,0.7402222958456557,0.8214628841030028,0.901797318989812,0.7372539991249045
151.43397666371484,0.77260383715232,0.865231429250928,0.9547888870249748,0.7788762459675872
151.9262494476463,0.7963770491798826,0.8971666790063179,0.9808257162591154,0.7943842312108693
152.82304236235842,0.8195917208384041,0.9223105313992602,1.0139294436637956,0.8151490122525725
153.12664397590916,0.8196779161598273,0.9248167882534125,1.0294459867738492,0.8186458804904108
153.15909085985905,0.8412159893013006,0.9313665693200169,1.032644824529589,0.8185946942504627
152.82460522981017,0.8621086937354867,0.9409127998754001,1.0373624081064046,0.8231098811901965
153.58014293365733,0.8749556703749634,0.9468321581088742,1.04675682426741,0.8331253175837258
153.04841670346426,0.8751554567746026,0.9454567917023162,1.038032569097147,0.8387538798689549
152.8062456723112,0.8751966320950806,0.9411481123510305,1.0245241304003594,0.8234868123016045
153.401339871387,0.879235632418194,0.9489618871771458,1.0202141790305372,0.816190513204912
153.23239071086812,0.907289853891628,0.9687337178042355,1.037287723347224,0.8272881649880452
152.3470345771812,0.9108822060419542,0.9730050923826965,1.0391238790956545,0.8222258236732801
152.5299050053747,0.8963186622944064,0.9649601533909629,1.0506039060128383,0.8353124775766003
152.55170030590236,0.9152426294532107,0.9776456372104728,1.0651533898820882,0.8472499950616323
152.80952513501686,0.9165695088349184,0.9742453681226098,1.0634507631858607,0.8498452505202998
153.16846456804316,0.9197431760893124,0.9785307956888604,1.0638563870037607,0.8470369558293562
153.72240406306153,0.947900582750352,0.9972122938917659,1.081500595911432,0.8563060835832139
153.76508731705238,0.9585809229373701,0.9973668508538021,1.0752061902388985,0.8474383629363712
153.9424777640183,0.9341745920826766,0.9989516452738093,1.0795678502420951,0.8489196403307787
153.98046197849823,0.9347595178986681,1.013608634170904,1.088927637346268,0.8537118014789089
153.90308232725826,0.9445284922151349,1.007431188183229,1.0899987367026693,0.8534779950565533
154.17141636656413,0.956858197335609,1.0004576895902393,1.0914499882486102,0.8588097349460676
154.16528326685653,0.9475351481291805,0.9947800434358574,1.0952898842815446,0.8646367053115972
154.559390011831,0.9435143811656402,0.9952066047472207,1.101498557808272,0.863752048150187
154.54589691489582,0.9411803362390605,0.9974509567311922,1.0945024165420287,0.8525911394025594
154.5492267930121,0.9365109656258652,1.0002311334936018,1.1025204540286575,0.8604315259360039
154.52708248171785,0.9295120831170324,0.9910323403558965,1.0904511290000591,0.8556435958016675
154.0834065426437,0.9228789333328465,0.993063529964886,1.0873551296276271,0.8535853162865009
154.3001991577184,0.9218027665087042,1.0005092019143889,1.0932385134046017,0.860634448984709
154.29714095788373,0.928101157699366,1.0094810189001204,1.1006868435378148,0.8633946859724395
154.47586160677574,0.9358696804718336,1.0163199303812789,1.1069192155292722,0.8646891836091982
153.95597428475423,0.9416295751357614,1.0198267518343556,1.1088404892318282,0.8668400461927834
153.86211453894424,0.9499463509841994,1.0312317812539085,1.1189006823161098,0.872651450616531
154.19675636768724,0.9186470984907991,1.0212442392839567,1.1107867273117276,0.8652218076917203
153.75673992751754,0.9228592242654605,1.015921086265713,1.108650590077458,0.8658311568489926
153.81765663458523,0.8937458809217536,1.0174543458700243,1.1124518618247186,0.8725287286364058
153.5393237187274,0.9080524031342533,1.0172124509521123,1.1159478603110646,0.8812396018534292
153.15311860053748,0.905568274088645,1.0204830006433645,1.1172632143942514,0.8829134090586173
153.22722819419033,0.9109864339490545,1.018278718064909,1.1153749845537262,0.88604805061458
153.41263780504957,0.9113861024006503,1.022470682535134,1.113772625655177,0.885473036378254
153.03568627314942,0.9087189178602135,1.0344289144428103,1.1169916289676645,0.8863669148211022
153.39365458923223,0.9124180272453465,1.042903308107415,1.1218927358775228,0.885631917595181
153.55334876976755,0.9122131890974721,1.055097685535824,1.1299454040661587,0.8878410516952066
153.78020615126692,0.9215811905186068,1.0560423736380504,1.129013528613556,0.8870220034321843
153.11485479130008,0.9296511249771081,1.0469496410553143,1.1247996626977754,0.8853162761283477
152.88151984838152,0.9262602550325567,1.0351556193465994,1.1196306689105642,0.8844102954821466
152.95689174081122,0.9310346496939405,1.0405064402592314,1.1312029414884424,0.8940909389963902
153.23699931438463,0.9409954108946931,1.046943133469143,1.1441028246276859,0.9034286647825553
153.16645153270753,0.9488336843962883,1.051859610420844,1.147575135433099,0.9069080169237911
153.1744917464282,0.9559133321773278,1.049435061319775,1.1457817739517138,0.9076229068959137
153.13303846958195,0.9615495932657664,1.0471928666576518,1.1390389738055706,0.9038262376044245
152.77548809023986,0.9597073135819879,1.0391952507411675,1.1311295128890444,0.9020573279144859
152.75336078939742,0.9493344746582202,1.0334243252281854,1.1250734739172221,0.9004229357053555
152.14254037003485,0.9357865352813791,1.0191318320605292,1.1057187013898708,0.8772039230080562
152.18032366927335,0.9357841625785845,1.016579682604287,1.107736771572816,0.8803357172417633
152.27271816195338,0.9199456277801569,1.0016881367768125,1.0946794509330318,0.8692397547707461
152.3926647631889,0.9074453640556203,1.0030166074221813,1.1011373611858482,0.8704395302753333
151.92499521070678,0.8922197825317353,0.9909139580282278,1.0920798386412547,0.8623632125317297
151.23156814760137,0.8758522351382417,0.9776277661337556,1.0811513731218036,0.8541909816193373
151.57535525804857,0.8870077685396853,0.9952121252071245,1.0925956604363765,0.8540171337056381
151.21711691041855,0.892421629269839,0.9985396771204181,1.0985131753016462,0.8687337514428443
150.93981201778092,0.9000379279224241,0.9931119504766239,1.0934576330171424,0.878198059174717
150.95144761678608,0.8955565781209063,0.9785138382997128,1.0773013724798437,0.866204317750577
150.4615727115608,0.8859043359520921,0.9708668686289459,1.067428795257951,0.8550964639571587
151.2328220722463,0.8917898779166941,0.9827265845951143,1.074259474078734,0.8508735584055128
151.46931812281412,0.9103731019164858,0.9958181514325145,1.0873537489571836,0.8616648021691229
152.24083656989214,0.9172788558291575,1.0048098441814546,1.1017267987764963,0.8698563393327893
152.79186801894542,0.8965496616893679,1.0169660569123824,1.1021149310543972,0.8624244075624977
153.3605748562402,0.8815300054246301,1.0196937972275584,1.109257040926579,0.8632973921382882
153.23171964948477,0.8781683803416622,1.0180324917885661,1.1142229159289236,0.8718138461835381
153.27845901711515,0.874607577848029,1.015626584888048,1.1130383587088282,0.875055384163592
153.03624513010496,0.8801152863230144,1.0113454269485265,1.1057520170831368,0.8739538625615709
153.05182765813066,0.8826625853534443,1.0037468094980342,1.1090488298047516,0.879866133372125
152.3540857853248,0.9003163139199052,0.9978971903624232,1.0944750371303837,0.8652156790007202
152.44708243906206,0.9036495444002366,0.9994082772947444,1.0920925027283461,0.8599649535234861
152.59270358739212,0.89769734225278,0.9934760694537966,1.0840714738568458,0.8559418903454439
152.67893088167935,0.9105496626089505,0.9903297485834561,1.0721132481684774,0.8445139916361664
152.40330138648227,0.9178647475947174,0.990802556778307,1.0611322701933312,0.8351251681751276
151.9073929014156,0.9286607544179862,0.9999429189966722,1.0674216632663338,0.840285821549346
152.175787857296,0.9304551937316119,0.9997596723343555,1.0650959424162312,0.8387134539024002
152.10276156057043,0.9382104058944206,1.0039494501688193,1.0669400111563747,0.8387462605755251
151.88356807725975,0.9245990262157824,1.0006577161602137,1.0633246283475548,0.8345097771675805
151.86005079147188,0.933386563793721,1.0063564728163101,1.0730334197699063,0.843238876126346
152.0656281868238,0.9095828494901963,1.0000318083926514,1.061469216982761,0.835084850761816
152.39034044722686,0.9002540209524353,0.9888345529429573,1.0583773421929916,0.8338878212385618
152.47749405023322,0.9098662390704146,0.9861756739419703,1.0613290838490546,0.8323512811597168
151.9867428728338,0.9155054529165775,0.984704181028998,1.0623545901014237,0.8324374766969271
151.95637972577643,0.9003972219669419,0.9868984735303179,1.0615860869929448,0.8276808446233079
151.89269876093044,0.9119165913245013,0.9903367575300551,1.0649013169488268,0.8287741096611322
152.16721587951108,0.9233481479904211,0.9937356969667661,1.067769397920852,0.8340149447400524
152.42064056627962,0.929070300884716,0.9861394384825757,1.0570616544432785,0.8272050642843919
151.98076458218,0.9255753741038052,0.9848937053094752,1.0519405356301528,0.8260917838118719
152.05723471983066,0.9191068783554203,0.9803830602306548,1.0491862086633295,0.825372176670189
151.82568595329533,0.9045782976620766,0.9846686292642397,1.0563008564219019,0.8256754173740911
151.85738113192778,0.8921575955858922,0.9895409161058937,1.0644061175738477,0.8319746324441843
151.75769474374215,0.8734293613347116,0.98450871258512,1.0626204117519087,0.8281150127668603
151.75486313646124,0.8760594926234468,0.9829979843667933,1.0590799136304123,0.8193794107837399
152.1145375986898,0.8661718522384085,0.983889626416812,1.0645069219426793,0.8176146222022315
152.3682973922341,0.8897930500145069,0.9970256758949261,1.0776533312043388,0.8320327053619208
152.58032674385146,0.9079214567990436,0.9924028403699021,1.0710121807409867,0.8390485637469469
153.10964693303674,0.9190508746620917,1.0023290410732952,1.0857487340468255,0.856054581460949
153.34071329743543,0.9130743611828661,0.9919676769886405,1.0826445372958844,0.8583698895562476
153.20301142435756,0.9131588217530227,0.9799712002449799,1.0791270173064758,0.8513377723411178
153.03596119215683,0.9154169588854891,0.9794607326382421,1.0828037907500239,0.8559872493439897
152.76651514866793,0.9212912753778961,0.9736974037399063,1.0744066683680584,0.8549005530346314
153.02048477596915,0.923474667785912,0.9825511900423806,1.073328611404487,0.8471668162121245
152.37956683748337,0.917670985253569,0.9779434513864691,1.0637987496689738,0.8389792494343636
152.95743251362083,0.8907513260414935,0.9731394488739693,1.0610961846997906,0.8360891590149561
152.9903597579861,0.8589346482797384,0.9676794318045678,1.052968088286879,0.830149005798829
153.09717290811594,0.846504649329909,0.9656465278773254,1.046759245737514,0.8258479874710426
153.41168712130676,0.853323120039354,0.967952606625584,1.0519787745896645,0.829130123590651
153.07258928141013,0.8739628410290069,0.9678619594733558,1.0470349628700129,0.8344090136033315
153.1315955514705,0.8983411809020772,0.9770666908546731,1.0558958093615318,0.8447166580169626
152.90043818034144,0.8993858279770023,0.970301349140168,1.05113902948334,0.8376775438964491
152.6323149552429,0.9071835060080887,0.9621473564066708,1.0468802024269916,0.827080603000936
152.86028056772912,0.9215142716267584,0.965356419114512,1.052343394597315,0.8303350687810177
153.16583367442237,0.9259149738861137,0.9713399217389798,1.065630193887585,0.838400580259531
152.6759944996969,0.9403629692945845,0.9851303528695398,1.0780917030627817,0.8458996986548569
152.5406935688185,0.9437352819091896,0.9903171424420788,1.080350520252299,0.8558898424793203
152.57732721889775,0.9434767105324604,0.9923481955737365,1.0819227225018748,0.8493708218504088
151.4533571866204,0.945237582533657,0.9948892680578334,1.0782169058112385,0.8450457994041677
150.61853958769342,0.9433586599667138,0.9891878723261519,1.0662852024462914,0.8391166787010506
150.0678531207222,0.9417676718030724,0.9880838756734828,1.0610046906064623,0.8266407346380715
149.36777750096144,0.949666417465861,0.9940771775998226,1.0648236118182437,0.8297056431302762
148.51911553585776,0.9515993399703581,0.9941211881756519,1.0632907103078693,0.830856165498937
149.44427094990368,0.9407211209861293,0.9789174258904032,1.0532350921728533,0.8331493819567224
149.88650757861893,0.9379917202930916,0.9795697849695387,1.055921537266764,0.8344781599572
150.210188137285,0.9375252952535793,0.9742571910794554,1.0517615395198536,0.8322517437008938
150.36605439688046,0.9365705762569476,0.9734541404200907,1.0511258807127724,0.827047063639753
150.74251170463288,0.9354071206796207,0.9721230573011037,1.0544380536360847,0.8329658470055498
150.5654906158309,0.9385892406784362,0.9711641338696304,1.0503382806091746,0.828234432012687
150.2770262944816,0.9368683170801342,0.9651146994583933,1.0385348481027572,0.8201566000171895
150.30369657770493,0.9324128753116883,0.9610685944689019,1.0410919238898655,0.8229288736109079
150.30689427892415,0.9378127501085927,0.9634580650109502,1.0431120280403612,0.8067504251374228
150.06251967270708,0.9379529239193625,0.9587714950160684,1.031670232511542,0.7840968861072397
150.33421094145334,0.9343593650093556,0.9529260154581001,1.0237158622779223,0.7793554489931765
150.58521581734382,0.9331408972771783,0.9506766909509751,1.0232052242736,0.7789793993361176
150.33934722609413,0.9342403115523511,0.9534292995563634,1.0241174310973264,0.7772573763279097
150.44989996044984,0.9298830625287325,0.9446336834745545,1.0151493595686403,0.7697494705737655
150.9137775980976,0.928453807148474,0.9455710275128516,1.018681172639749,0.7698519226905468
150.43514033774866,0.9231967941896819,0.9456418097265239,1.023319306262351,0.7676940467712092
150.06443775619567,0.9278856564167248,0.9488798533522773,1.0297802000353489,0.7701574062487984
150.49504349060703,0.9278789274789011,0.9482053299015715,1.031164716743671,0.7720215638495335
168.78539778742703,0.5490536197510002,0.5893301078899738,0.5676130832388755,0.5236201590861695
164.5317437948013,0.2270250268393949,0.18977775572231634,0.15607061803403888,0.15241042323185755
161.40625371934522,0.27629321274477414,0.2150570285578729,0.2494254795058825,0.20340616157554925
159.1775599458695,0.4384608617574173,0.42790505012281943,0.4601561143574842,0.37316605475610454
156.71712962094546,0.5737326181515167,0.5708959503210057,0.6068009412240621,0.49682962262514824
155.20475200051047,0.669494519578692,0.6769692810631096,0.7163110516631322,0.5814890128738295
154.00847009813822,0.7253406504393075,0.743768300975305,0.7941205413580004,0.6449231395595654
153.40427782732237,0.7295054723543356,0.8011777878412792,0.856058817056436,0.6872522826208106
152.87847760179022,0.7689450689054006,0.8513168469475051,0.9150906800565939,0.7271491258818331
152.80140188786115,0.7953414759902908,0.8813414907124171,0.9586015569388249,0.7568559391574259
152.26098086787306,0.8080782530900158,0.8945527568684829,0.9878138015227822,0.7749024118390792
150.89486817029774,0.8124975080478661,0.897591233147342,0.9979452016905415,0.7800845377778214
150.3208577800862,0.81469675332044,0.9037189212493539,1.0057382494163607,0.7753738119697282
150.01751910680056,0.8046464936371149,0.8883401381994261,1.0015752429608569,0.7739339291379169
149.73825497435325,0.7953864203454384,0.8767163090159323,0.9867091039376745,0.7608356319264965
150.14961742671875,0.8023239527710394,0.8792586829276278,0.9916232747391897,0.7629850881900541
150.04003395622885,0.8090009192931266,0.8805284385266904,0.9871017973050132,0.7563277954767712
150.07876274224247,0.8044136968599928,0.8772835590865611,0.9854653871609657,0.7529095049973298
150.0841145131749,0.802441500566201,0.8716991767611064,0.9835457691178338,0.7514574246795273
150.64957941264564,0.8064095510329993,0.8700921293145619,0.9768225915685286,0.7466085467143935
150.4086271918189,0.8084075935844599,0.865138828828831,0.9755258770452029,0.7459723397647233
149.9962060358781,0.7979832140701164,0.847627329925826,0.9633077664753359,0.7455851248559467
150.33750204389702,0.8062754295838297,0.8465015653596145,0.9588827216770515,0.7424143050234397
150.3757321725607,0.8152319375947337,0.8403889976802286,0.9558184954890588,0.7444422628207361
150.2864889491033,0.8185029445447838,0.8302284343784267,0.9483877172950661,0.737086814584932
150.16477600601272,0.8237309530628101,0.8277631849143154,0.9465673543942856,0.7351258812294604
150.39369045480674,0.8319852907381954,0.8334299981923924,0.9529048195414468,0.7346827363651415
150.56407032099224,0.8307025079806627,0.8335880079395044,0.9615431895663111,0.7411791459358451
150.59582598597467,0.8290320656799546,0.836583765419469,0.9630572054835727,0.7436358257698634
150.56731297627834,0.8283927834691829,0.8373756017681412,0.958775643471187,0.7386061529020039
150.40445508160082,0.8252156870358297,0.8376615307808667,0.9557254508932665,0.7345910192325852
150.6558111186413,0.8219691191468054,0.8367737575122597,0.9528366396930927,0.7362494733038895
150.75805598455526,0.8283328242501902,0.8483190689846601,0.9555497004923877,0.7335485009495761
150.62306711785726,0.8348466363333713,0.8556635192074128,0.9628868814728867,0.7396488406946818
150.7587363559788,0.8440269464826645,0.8637103983888857,0.9676725864067636,0.7425779939957853
151.0740775983652,0.8471054828010476,0.8675091635790251,0.9676377226252068,0.740950851833889
151.5851378958368,0.8457568632416615,0.8711880247497781,0.9659272187445863,0.7370063017561966
151.8236931512427,0.847275499275525,0.8762019104363139,0.9640735616373148,0.7437743489130958
151.8962665940295,0.8440545720346601,0.8775221639708349,0.9627031069092647,0.74575571924631
151.78909195703164,0.8448921660228328,0.8731484870169414,0.9545940378810739,0.7408736495483195
152.02386452229146,0.8453579561865215,0.8744130131737431,0.9550990220957192,0.7417097283592362
151.97715070736945,0.8485746288469472,0.8783969560317987,0.949909556776287,0.7378472568996568
151.86798487005393,0.8473692318286081,0.8762614498392375,0.9513596089445147,0.7403242064891047
151.98071659201466,0.8483737474241646,0.8772455603033704,0.9504958172378373,0.7408798478647528
151.80130928372375,0.8454521787494002,0.8745135728632062,0.9426511509278898,0.7339282995534812
151.85175511655163,0.8448243002484063,0.8780566461572537,0.9415733695629587,0.7309775830624831
151.76859722164215,0.8414521265269135,0.8774582427581699,0.9394271249467445,0.7287267070469785
151.80506359214735,0.8401867531321742,0.8786250222623255,0.9362924465958152,0.7270612723698185
152.0463988435649,0.8440790648716615,0.8822933007837103,0.9423639132316044,0.7293303685418651
152.15310639752266,0.8436560855638355,0.882364859747114,0.9459320899070026,0.7329590859143006
151.8151444088151,0.8387763857930307,0.8755030590401484,0.939272740654441,0.7304875468492639
151.85288675801633,0.839116273601252,0.8712418077051599,0.9413592989879,0.7311111768900622
151.57082663986404,0.8408132171632414,0.8689505376781622,0.9440391663685139,0.7313299914728808
151.63050052779818,0.8354068690644165,0.8644649911366498,0.9381997076380332,0.7344309938963434
151.77403835424204,0.8356527012122268,0.8643536417615577,0.9378585901158073,0.7308097379092173
152.062496848438,0.8358841254296124,0.8694656225249031,0.9423413908939536,0.7284969997847023
151.96645457139695,0.8304678439341455,0.8634198688044591,0.9367002936330223,0.7222718623495719
151.95354485802721,0.8302532311988208,0.8616034645664812,0.9378883841745389,0.723352812662914
152.30826715172162,0.8350485450445255,0.8670803421936497,0.940496338248448,0.7243588659721614
152.53089921606932,0.8366111277630913,0.866822084940803,0.9417306366411604,0.7219074055975895
152.4482484103965,0.8363313391509374,0.8617886444091372,0.9326367500330733,0.717957697344082
152.5423035964049,0.8377325927967101,0.8596442882557737,0.9319480647910265,0.7207889417952448
152.61205664988708,0.8375791178192205,0.8598811644573054,0.9340788100216522,0.7241884144514553
152.3284445580783,0.834373861881053,0.8551479447737765,0.9294472875452523,0.7213179246705366
152.1266699272245,0.8272808744693925,0.8520150193553367,0.9329256606726706,0.7257329139003729
151.82727775011992,0.8231952348625415,0.8499384258898057,0.9294241441426632,0.7238309593420832
151.62764630711675,0.8222353951131475,0.850831582996252,0.9311655805888008,0.7260276286522842
151.4354609067862,0.8262078509168576,0.8532149872046665,0.9323574436375085,0.7262837616022247
151.51805936890517,0.8311408091762923,0.8590427312071384,0.9369727953004386,0.7293342002992994
151.5448057209887,0.8329894951609398,0.856810048744103,0.932531291911801,0.7279463870425863
151.00440654707322,0.8315070978329139,0.8498223283340129,0.9254196092431778,0.7270411970919963
151.10799454007758,0.8340221242838379,0.858547467151748,0.9326901244333297,0.7276435489708731
151.2363602241205,0.8311963625934022,0.8539532658913684,0.9325121336864202,0.7286013286538007
151.1445137907293,0.830069351034569,0.8505780191745339,0.9329520180513144,0.7291966583313146
150.9876056476686,0.8327802017542894,0.8481088391098842,0.9341751306401009,0.7327076715166924
151.2978512857997,0.8324329884301015,0.8451160797132821,0.9355089629616119,0.7360801106500021
151.1837024503955,0.8329698763372193,0.8467987251590746,0.9385370258108789,0.7365549588241413
151.41991843769935,0.8395394250711108,0.855973639663705,0.9420504835589126,0.7370222748596092
151.4757395858436,0.8371410614557121,0.8526899541978884,0.9313726480843514,0.7289008685847235
151.57540715824078,0.8344026772972086,0.8532921532345957,0.9301349875223031,0.7280668206850504
151.57015192683394,0.831048112744641,0.8523960566523876,0.9296926349449913,0.7246934728477976
151.63662122226765,0.8297870788666223,0.853777800191097,0.931860437911748,0.724833485042981
151.6977507679296,0.8289581457080767,0.8540363492046066,0.9331798748920337,0.7269345450414025
151.56211059287773,0.8283205930490901,0.8507766929929997,0.9343524625313597,0.7284815959367548
151.51478795411907,0.8263905151844219,0.8511710331210712,0.9368694001401169,0.7298406180804448
151.50177543030046,0.826153316175405,0.8526716880515594,0.9358761181201662,0.7304318716620907
151.61265654687315,0.8266558779172392,0.8582444589671816,0.9363076966464012,0.7294962419770791
151.91518121312822,0.8273747985509237,0.8598888583623787,0.9368428334405914,0.7294186071585633
152.07217833345288,0.8295639103301156,0.8616659648170454,0.9421649066472183,0.7295447706148751
152.35446902113281,0.8270778931245891,0.8653001483804634,0.9444618631584454,0.7290455406575052
152.46158525652407,0.8275769255531692,0.8720207010630561,0.9489081441760747,0.7290966449837245
152.26022823376576,0.8242502849921444,0.870080844300863,0.9422761097010858,0.7225511262290536
152.20417428558997,0.8200138276411132,0.8629250096219967,0.9384622038494826,0.7156120742390029
152.32806480519565,0.8205718846065149,0.8643534235369746,0.9407509610216286,0.7132961623870365
152.5195435641761,0.8215764861436335,0.8628643703540083,0.9307802521870595,0.7064040393864283
152.881171441024,0.8245637699061071,0.8630869279393697,0.930029102917655,0.7108919054233456
152.86144706253629,0.83117853847352,0.8622548109432915,0.9355475563231069,0.7148086253359763
152.7943342451795,0.8352775254543645,0.8651824820824703,0.9343523266155336,0.7157764708630283
152.43066739804186,0.8357256877462296,0.8607503163585494,0.9309069640064336,0.7154487747368973
152.0933726176481,0.8356518025096872,0.8521996326276194,0.9236817313456244,0.7098685775812809
151.99131321191004,0.8353113936744938,0.8500476999549843,0.9235422809149675,0.7092358712401683
152.08256551643,0.8353660739889459,0.8531015349347275,0.9274261740763939,0.710137609742392
152.02641520381113,0.8343855407037583,0.8561178931969635,0.9349505689066123,0.7148427592481326
152.04068154186012,0.8339967135665043,0.8544311010528747,0.9346899428004078,0.7146487851363825
151.87643592663633,0.833184119301761,0.8526508227646604,0.9341206488772243,0.7143326218201379
151.77325966047238,0.8318972911693929,0.8509280077685182,0.9340765280988876,0.7170133461015307
151.72295234158173,0.8295596461141692,0.847774609445915,0.931532656058128,0.7175808786657144
151.7503067614523,0.8330727420058684,0.8498991503930216,0.9357190301529223,0.7210037295308057
151.91794567353395,0.834588289566331,0.8549292265807558,0.9376576172083665,0.7223924631366045
151.84186444509223,0.8347507989074283,0.8506078440797114,0.9385781904107585,0.7246427575159263
151.85390469510114,0.8363552697775689,0.8501350395500652,0.9376386982615618,0.7220095712171746
151.74185989863474,0.8307746140047213,0.841281872679144,0.9288497684299812,0.7159998262312909
151.53416278356664,0.827911383805809,0.8359620899904255,0.9221636981640547,0.7104737343916583
151.66785037829317,0.8300527230339788,0.835046340783688,0.919905589320908,0.7086615362265538
151.7719271057435,0.8302993973946812,0.8366783784052797,0.9214624315599352,0.7096073619913592
151.8286083541101,0.8289641987926173,0.8396389687891218,0.9267712783288553,0.7161043191962139
151.66073186921835,0.825842402537038,0.8389043370362351,0.9248699369009465,0.7135389963678292
151.60470093531356,0.8276082507169628,0.8423053121781494,0.9251815721374481,0.7118694575850304
151.54829598147543,0.8268792508665931,0.8406675692707847,0.9262612047250556,0.712891700884013
151.51882683643936,0.8303392253956946,0.8441401780517253,0.9277580515953762,0.7124918037567657
151.5640550747215,0.8292768477197436,0.8438740853243084,0.9290988382599221,0.7124578644689695
151.52724733741158,0.8263821428386082,0.8418310490966521,0.9306820329906051,0.712539780565333
151.5699342096498,0.8280570619565574,0.8452297789947815,0.9332989220124158,0.7123063835472255
151.5588140967788,0.827702272711354,0.8485852403669332,0.9345772814733658,0.7136736722680739
151.6886484936048,0.8273251035449858,0.8490233377432467,0.9328189322531446,0.713848886572496
151.79968242406548,0.8277710614699637,0.8528626501142696,0.9346886757825396,0.7176016196697743
151.83442928064682,0.8292079515133173,0.8513889150622077,0.932827029536885,0.7195935444327379
151.83290253250183,0.8271646934019172,0.8464592696132358,0.9214097954520458,0.7135662701475541
151.81723655330035,0.8248035776520873,0.8458930984952031,0.9215177282991845,0.7111108052800326
151.822243077033,0.8238655056807359,0.8488563711107994,0.9266106138634292,0.711710921739451
151.89395176474804,0.8256317743287045,0.8524594802106863,0.931985358410362,0.7146916669326747
151.65457161217947,0.8235105258741061,0.8480465234691009,0.9326619011698597,0.717469119590748
151.65748453686453,0.82397775246897,0.8467980702439141,0.9314413711938883,0.7176236416129458
151.61945061276379,0.8224356761948597,0.8430718074871434,0.929626842968409,0.7177969853997982
151.4717045068211,0.8201517170640049,0.8378348614500565,0.9265833140163099,0.7163109834543812
151.4490237341562,0.8188705114873001,0.8386670234183238,0.9293586468865046,0.7171519953481581
151.5500963801529,0.8194503986822228,0.8379836280979472,0.931523098048163,0.7199684941754678
151.28269883825487,0.8164338672936251,0.8350561446967548,0.9284459064154467,0.7252699479518459
151.38816941224297,0.820568108496734,0.8382062471774511,0.9303199123831863,0.7262256803477971
