172.18502043010213,0.768228284800612,0.8037833028583554,0.7573041731284935,0.7532154277339138
151.39900812577594,0.8204965964145247,0.836142551012935,0.9310046495621762,0.7281679518755059
151.58720878312207,0.8214883499411233,0.8410146394509032,0.9327025767803672,0.7253741664276132
151.85883964999928,0.82341172647345,0.8433294314810037,0.936062740573124,0.7302401321124508
151.8327181852274,0.8236112826782295,0.8480407173400545,0.9401138541086054,0.7326990659013929
151.6408459717365,0.8199900192978912,0.8418261839954254,0.9358215196701095,0.7309485131949721
151.84604239362744,0.8212263111256242,0.8458003428689799,0.9372423690280285,0.731240151756752
151.78215781528408,0.8182621294570369,0.845650763200674,0.9357116248767833,0.7282061222862485
151.76658308130246,0.8183063265283094,0.8441819253625806,0.93339039404347,0.7262303063063773
165.35270397944484,0.6070274407150593,0.7030654872427097,0.6916470721152878,0.6179149934484635
148.7974099198061,0.29915910454612266,0.3395926445380155,0.3371475172103124,0.3094160281829018
140.34802585979253,0.26788740287807455,0.2027938668741323,0.2177599854819857,0.1635856756262578
137.4638454225972,0.39818068385110156,0.352137499818414,0.37288360295921574,0.30246042890772473
134.76568690345292,0.5130501034384511,0.5027301573465384,0.5239218660144848,0.438997371859508
132.30706566999737,0.593219200123008,0.6214741973672696,0.6432522981899046,0.545276466926149
130.0190324813241,0.6477805324404495,0.7067674874768316,0.7268141643146344,0.6137167476280899
129.78820894569924,0.6951818017950497,0.7884624867789426,0.8149967247233827,0.6700319102407246
131.01534121155464,0.7359860527148491,0.8441519744733398,0.8816830187356335,0.7122390582549382
134.02994702628035,0.7627262925465428,0.8684987423667901,0.9095155109554566,0.7194740004979748
135.88837035467583,0.7844326898723882,0.8830818937335569,0.9262166000789946,0.7239900618475928
136.9983220483311,0.8050271743495351,0.8973763898931152,0.9498314990116893,0.7400910864482143
138.4032041691329,0.8151014178769902,0.9020102108022233,0.9577416664347745,0.7448255374196437
139.9496141714043,0.817431404347786,0.9182707038119899,0.9675996421026974,0.7596588588712919
142.17006020153204,0.7886809617379257,0.91935587492093,0.9644614713697115,0.7609230462974345
143.83161011648338,0.7741285213455069,0.9236373524109107,0.9714575915011462,0.7658627191304528
145.57232913051618,0.7744039971685348,0.9243779135647161,0.978033755007037,0.7716901027501698
146.72467901444827,0.7746076979739276,0.9274575426152784,0.9847316597207505,0.7783299086966194
147.5746266141141,0.7852612145317907,0.929718441389404,0.9979173690744112,0.7873824909514477
148.13982182909075,0.8014704795782,0.9278415332033518,1.0033658935925658,0.791659418965178
148.47089917579828,0.8121563404046737,0.9289675865812473,1.0042066336240514,0.7933315479550835
148.608710760482,0.8199218843054179,0.9289874315367807,1.0111737613901914,0.7957588238185153
148.2807618876787,0.8213176183347554,0.9222601075485906,1.019929911442499,0.8101684090628523
147.99385918645893,0.8115950091584887,0.9087720340885787,1.01203355752339,0.7983277472352479
148.02237938372105,0.8113263309832619,0.9067214899146204,1.016809298856214,0.8023283689041222
147.95930291450813,0.8073753280547041,0.894203644802516,1.013846259316047,0.8009528588832602
148.01588043426403,0.8065989835748271,0.8867328740506407,1.0110491267001638,0.7981056686067175
148.0893071513844,0.8012524569141364,0.8693663867645276,1.0033051198482403,0.7908791194271917
147.86468270567644,0.8072182007092827,0.8592282115452136,1.0059778671467756,0.7935255008983375
147.99165079130378,0.809772906312798,0.8539898527081929,1.009594973617108,0.7993774541653563
147.9151299105134,0.8058322232054513,0.8355464754226665,1.0025007600710574,0.797280049649182
148.25543847760886,0.8081905130400028,0.8314307759001404,0.9997192896309427,0.7949210666706561
148.63236177640482,0.8088707252030898,0.826729590799718,0.998039400954662,0.7941975716922112
148.98334376634767,0.8138731524385587,0.8263132586265426,0.9986921300589859,0.7939720673988178
149.37625590537198,0.8152301471210631,0.8213087631467025,1.0067644225579722,0.8016530397130086
149.66165370469895,0.8239421294270337,0.8284365521838096,1.0062420546501503,0.7993344007341244
149.69945752981104,0.8221302806821128,0.832471894850332,1.0060180366770428,0.7984980544542052
149.73865203017297,0.8219529219929025,0.8375388707402002,1.005925246761404,0.7980997833657718
149.90831575579952,0.8200139499739135,0.8398806004311894,1.0112620396223704,0.7969083927018292
149.55492176846718,0.8136702683869736,0.8285303164164796,1.014876667291462,0.796385003918675
149.59592595410612,0.8131613955438992,0.8279343110533116,1.0119572145096276,0.7924875310834105
149.75368373953492,0.8063995495151413,0.8181982609089185,1.0164432409566952,0.795191255633047
149.73626206583106,0.8055912607776483,0.8124280134695349,1.0127781323053433,0.7960626405414384
149.9378880507547,0.8105046483982736,0.8206024118169689,1.01572742549133,0.7952351680551358
149.79312873147174,0.8111891185100323,0.8197050597810347,1.0142703376261935,0.7961936153898194
149.7238452630652,0.8145770347366174,0.823834858905415,1.0154431259993513,0.7971618254767451
149.95713769620917,0.8141730562790592,0.8306608121032933,1.0206590178662,0.7992059791352236
150.006109278766,0.8157925571248825,0.8351040079454805,1.0283376501786823,0.8016263480315591
150.38018461690794,0.8174472588199085,0.8370682251084238,1.0294751500488535,0.7983169697869127
150.76688692599274,0.8206290432416914,0.8386416262484189,1.0359730148178126,0.8042716164179908
151.11371327186242,0.8285295924825672,0.8501624717974207,1.0434642416694022,0.807556513233684
151.6321572562321,0.8378245814167349,0.858179633833809,1.0464314837219495,0.810834783956361
152.02201327341305,0.8447494756513187,0.8720507934330262,1.0562758487611685,0.8177928332979554
152.26304202231955,0.8508214815418873,0.8826383736182292,1.0589534386201165,0.8197097690033164
152.5705463177786,0.8489215924873083,0.8843725079250968,1.064886331847114,0.8232345401350611
152.64457733178446,0.8459569766736204,0.8836843766663212,1.0631001133768525,0.820030305448547
152.54992519392897,0.8438371960402099,0.8820455801193638,1.0583392245826806,0.8197948847862574
152.40788413865667,0.8434421217785905,0.8798828452189354,1.05547438490988,0.815124431219225
152.34145505716546,0.842791431763349,0.883514918419737,1.0549887226948647,0.811565018182584
152.24466256644394,0.8401046792203151,0.8849226101438844,1.0571311190464903,0.8133324025159424
152.0173049475385,0.8385481651382283,0.8853670337198037,1.0591099315153254,0.8147407625057219
151.89109901233923,0.8411473522826187,0.8901533269320869,1.061608934668401,0.8161100867494404
151.8071167284777,0.8386513409067212,0.890747855239737,1.0584290223594053,0.8152207773392507
151.57870379231295,0.8381611427587238,0.8855744596360973,1.0566700413167944,0.8179495039227873
151.3904941126672,0.8419227002256268,0.8884472195160306,1.0547940341800517,0.8186018539022891
151.3417375102035,0.845250805860618,0.8914283365838086,1.053110879565426,0.8226540016703777
151.54437536934446,0.847121023396753,0.8917142920326403,1.0569144612665844,0.8274354686348118
151.80030211521228,0.8495593073563162,0.8961002581650214,1.0596197535324678,0.8314513001242297
152.0322765277468,0.849789205632779,0.8983036528905709,1.058803636775806,0.8316382414764264
152.3431371783848,0.8498601748964066,0.9007060578984659,1.0596022779071899,0.8339070746679452
152.51492500470928,0.8502981081521958,0.902347310321384,1.058210809402569,0.8343211256016303
152.45257969310265,0.8481893270295935,0.9020456591337258,1.0601821705268843,0.8360123762407133
152.4511641797061,0.8500300088259192,0.9043823952772615,1.0548982081717295,0.8306103717225339
152.2705574133619,0.8485655332520585,0.9075103862422286,1.0553468276028595,0.8267113634418786
152.1134318019545,0.842360007360353,0.9009166701574863,1.0360243817132397,0.8086808966116898
151.98199430613676,0.8459752471500622,0.9089642314856319,1.036946492843561,0.8105764780406951
152.13938007650242,0.8520423718055186,0.9196650171695722,1.0433176381960243,0.8153395033493797
152.46375597904324,0.8598701662320972,0.930003756396999,1.0499763790672558,0.821586430846676
152.60959360394241,0.8642796011063573,0.9342709797016047,1.0520624018222087,0.8269555254922979
152.595760023199,0.8665461121517004,0.930787114881158,1.0457041081369447,0.8266890749085846
152.84386263516984,0.873034768651997,0.9391643323047123,1.0505338637094288,0.8305249219963478
153.09835623746886,0.8703861966647415,0.9346861000275939,1.0450898412300256,0.8296248846874104
153.13483030463638,0.8710770331959155,0.9352210457087362,1.0443089059919852,0.8351908118854481
153.06578353810875,0.8700397808983243,0.9314073568556753,1.0403939961487465,0.8373208124708238
153.07000889166312,0.8722109360250028,0.9334322104455913,1.044741721311528,0.8423619576160128
153.06201415808013,0.8772076070748275,0.9380248258591561,1.0488655933253124,0.8458189939867419
153.2362862469842,0.8801823662343916,0.938818707177981,1.0496171256043418,0.8440120006362107
153.32085731573068,0.884103212924652,0.9420816687304604,1.0516657702880288,0.8439167256395832
153.39542353566245,0.8860993316028486,0.9448898721924582,1.0566230753678942,0.8478204522302717
153.56333974159108,0.8858847027391173,0.9435700270847336,1.054929784411792,0.8493882265201068
153.63930523643518,0.8852929101143487,0.9405391580811816,1.0507113570022293,0.8444480497002032
153.77371322413103,0.8884000488215098,0.9433582052486731,1.0533211467694947,0.8430283164178609
153.93563759984056,0.8936882522582085,0.95029091647689,1.0578758999300883,0.843357665009748
153.94694757221012,0.8944666341529881,0.9506529976178145,1.057322311270374,0.8419690151435738
153.9203863767948,0.8910081930979369,0.9502235568953219,1.0580993687416878,0.8412822802946817
153.80742544972267,0.8899321013610514,0.9506548163231252,1.0569557959708198,0.8392921515502488
153.71337686175676,0.889507727617762,0.94927493058683,1.054508635700807,0.8373366586138711
153.5572933155332,0.8908317632201423,0.9525784922706018,1.0563768752945069,0.8387999354940332
153.5151487130738,0.8941379977229784,0.9529355702837156,1.0564813937527908,0.8365483310563459
153.5184279987012,0.8952138672329324,0.9514946411760269,1.0565294249638553,0.8358568370548217
153.46544705398316,0.892773732062505,0.947994005098614,1.0524023202515242,0.8314319592613469
153.27586625870399,0.8949992417317243,0.9518776142116041,1.0557680225517945,0.8309890023361725
153.324399276017,0.8945234112986332,0.9521729204427826,1.054899916216927,0.8308203522241498
153.25167456136813,0.8962334521424582,0.9532342769084521,1.0578458653360256,0.8322578520413704
153.24433830087125,0.893431628753198,0.951765308222104,1.058029426074194,0.831311993184873
153.4385199603767,0.8947727096428774,0.9531803859310911,1.0575552853357626,0.8294737060001001
153.39382657969236,0.8950439619315712,0.952425063409671,1.0572280573862263,0.8303690126602781
153.1902991020294,0.8906929920569115,0.9468262727135642,1.051290973000935,0.8278743380863998
152.93449145860984,0.8936938653876787,0.9466761689874116,1.0518778443730583,0.829715998256502
152.9336733365563,0.8951131477648989,0.9475262520315522,1.0525288672766362,0.830358083906239
152.75823697328235,0.8944330448657809,0.942238161518119,1.045250396769195,0.8265833103308554
152.7483649666892,0.894693112789177,0.939359461718699,1.0369299041122477,0.8224332682151035
152.64084004478158,0.8973854216929614,0.9407160710669817,1.0362232792056638,0.8212661233630365
152.6985682742992,0.8976116057067164,0.9430392725846695,1.0381446040095288,0.821144404434827
152.66287091201352,0.8968010647569563,0.9412425101724828,1.0362590157726472,0.8187871919684682
152.5094350375872,0.894509702423995,0.9374083868455565,1.0329090676473385,0.8160411283799939
152.51260813822532,0.8953441793811013,0.9390461498868427,1.0355311734394428,0.8171260149445004
152.50006447391797,0.8965294533249423,0.9430884318360108,1.0403271929797104,0.8183185066978355
152.6381524183413,0.8957900556226843,0.944230181937956,1.0405021620506414,0.8186877726869222
152.66525709857686,0.8953937819561136,0.9448733161425193,1.040198259661865,0.8195311104909743
152.77149958307157,0.8962280849922797,0.9471746414419476,1.0427352802482635,0.819736976169717
152.98788455347238,0.8959445906111345,0.9465362064719383,1.0414172082708024,0.818438987529944
152.96142486410972,0.894969802875711,0.945875181754607,1.0437599050692095,0.8211456085384299
152.9963865213473,0.8940879398115255,0.943488023646242,1.041183337868784,0.8193364285550496
152.9350440498455,0.892380616489946,0.9413015628835609,1.0393606498649846,0.8190085534083881
152.74046547378035,0.8951784622519654,0.9432661682041393,1.0407498799809787,0.8180838622952962
152.76233018840622,0.8909226888840927,0.9363108518223873,1.0312857588758662,0.8105052144595942
152.83720670250693,0.891971760530324,0.9399523433213816,1.0357746356804713,0.8148381428143612
152.7593318966464,0.8904978512540684,0.9390586329121674,1.0373233971645692,0.8168576475964392
152.72485525294897,0.8933100567239959,0.9442883484507337,1.0426231059630464,0.8174022211816717
152.60335121396892,0.8942400234713864,0.9439930338259913,1.0413924972162552,0.8144187570398909
152.6492888106793,0.8947954496712908,0.9434016792569977,1.0387917884290803,0.810128519829725
152.81205958314632,0.8952330184581874,0.9433071657659219,1.038212398220577,0.8076430263932494
152.72712666259744,0.8916245000387132,0.935040895372666,1.0286208737632154,0.8006909700117693
152.63225053406373,0.8899796221795716,0.9326026110353924,1.025260118499773,0.7968050158953173
152.5495228854773,0.8877255019131894,0.9323522410686407,1.0235263876281453,0.7950179849993181
152.43996513235618,0.8867387568134534,0.9297830412924968,1.0180859850208306,0.7920423644005888
152.39755468049006,0.8892459634341803,0.9336385891672049,1.0219028042112215,0.7953953548560831
152.53716787670345,0.8918621869100781,0.9380939964707122,1.0258575471496616,0.7964268505370489
152.6186539257418,0.8910896714736957,0.9342632641631919,1.0239573373184183,0.7959493696419622
152.77388999478313,0.8886880611646776,0.93245728002597,1.025230849640754,0.7986175471911956
152.76127028330365,0.8866216129130561,0.9288058695455594,1.0249363092877735,0.8006910413889475
152.7358434033638,0.8843866896331637,0.9265837338360833,1.027348234473722,0.804758633685488
152.82640238630805,0.8844644731228266,0.9263946148164707,1.027091932105661,0.8076789667136924
152.98957412169082,0.8844392385854193,0.9268242160169751,1.0267457670731803,0.8056276041634287
152.86628532952994,0.8859314665549064,0.9295080170567296,1.0281484594080292,0.8058069387106571
153.1794803270339,0.8838068165858208,0.9298710745226512,1.0244500892726287,0.8017419891578794
153.03552976523147,0.8801726601690175,0.923874741614323,1.0181237486965946,0.7997874303578135
153.0353960793161,0.8800117143518027,0.9263822730685549,1.0248782559177692,0.8037491697231521
168.66801585006777,0.5384471313739806,0.575821503233733,0.5984265191582003,0.5758089118885084
162.398738004669,0.224843818979455,0.1380256349519481,0.16718192841837248,0.23327856427169558
156.4728739719698,0.316937389981322,0.24012304386342018,0.20376931234942028,0.14347538939253238
153.06013739321367,0.4777603379663736,0.4581997251870567,0.43361144782969113,0.2834664340251854
150.32141910347383,0.6032367242062854,0.6089961184603011,0.6006640287969254,0.41280094592772987
148.41647469232666,0.6968308547796892,0.7111840976444945,0.7118962407002406,0.5007028263904623
147.1840121522468,0.7610858190911813,0.7846820986284316,0.7904438370461718,0.5607963603077329
145.70997060433237,0.8084314703054055,0.8387031001565718,0.8497280221267668,0.6125502694222286
144.76769985735342,0.8479678447330693,0.886557646613253,0.8878467262957719,0.6467784984125209
144.03838561797548,0.8761261317290187,0.9221362366724184,0.9173746338498067,0.6643975149121449
144.56588442005588,0.8941065658378112,0.9491242861464443,0.9380051329207569,0.6779230313189804
143.99696278745995,0.8986444398753409,0.9532663060686236,0.9470947787286133,0.688193559196857
144.06426414689474,0.916121404933531,0.9695451500239487,0.9655344291970612,0.6994063510945159
143.64975873210017,0.9382784961822095,0.9836272335248644,0.9731975490097311,0.7032334515951143
142.87291671416597,0.9519735822970438,0.9904717154822213,0.9891417231548666,0.7166679077386757
142.28722736533123,0.9497125967706633,0.9786533410041525,0.9785605016925935,0.71206433166453
143.25821161505647,0.9514918023367539,0.9740566940206481,0.9676955409122076,0.6976151665583615
143.1927374486793,0.954329299469803,0.9695214998660654,0.9658506074378586,0.7046208724054907
143.881270013145,0.9609775701277016,0.9686267860882516,0.9577020317841342,0.6973959823973074
144.39678266252218,0.965300108601253,0.974608014036762,0.9601063572239006,0.6967625216753542
143.82429348613815,0.9654172931991711,0.9764382167807526,0.9615362524032337,0.6994183461402294
143.33883594666415,0.9582050546416383,0.9780900234115415,0.9848724610711675,0.7199524929543449
144.86019948720343,0.9651872851578821,0.9893176864923432,0.9952128091976901,0.7255244431832368
146.0341099340704,0.9720599980095037,0.9975560258311891,1.0032008719079375,0.7348764733511324
146.53667539935503,0.9693079846816955,0.9936863465908806,1.0018134103780234,0.7357359860165379
147.90112961423938,0.9700819514962049,0.9926656477002975,0.9947099802821033,0.7266439873032212
147.00616374372734,0.9674386717319,0.9864949716897369,0.9776505664286341,0.7168065870973442
146.4252816298366,0.969561875612881,0.9838460556048675,0.9666947696388963,0.7134919956349032
146.56306107459733,0.9622331976601801,0.9798909667234764,0.9702184857998218,0.7190409984922415
146.0899840040653,0.9568491249325074,0.9755376147091249,0.9696125362362795,0.7218192761511302
146.0679678068013,0.9576638852172022,0.9791397560172662,0.9741121629166941,0.7264922084762614
146.20847087267583,0.9586332358191759,0.981616508280991,0.9846092328283975,0.737502338968394
146.45069171040578,0.9568019418083178,0.9824688177337632,0.9916861991063428,0.7418070598769974
146.6608626554398,0.9544494856893382,0.9737892385167515,0.9801036572827108,0.7401836864334828
146.84649631583557,0.9506316587611879,0.9684742341073687,0.9718990844179924,0.7348454383671583
147.3479365989884,0.9483063801484002,0.9663569626856355,0.9657440781271767,0.7343044514150645
147.73475918173978,0.9456509423948095,0.9647250397054511,0.9617328534809242,0.7303505510922067
148.2703239891268,0.9457808577609954,0.970932061914513,0.9655539943033162,0.7334817176026294
148.75978675424443,0.9483222914797181,0.9786269578345733,0.974039761357971,0.7354582963533778
148.34288361802166,0.9477966432107153,0.9775464066743115,0.9702866213431421,0.7302229394009817
148.37215733568658,0.9510676999367228,0.9844678193506806,0.9800138764402374,0.7388779684113581
148.19057974738402,0.9537939698608724,0.9905825928706012,0.9908251080630267,0.742418865754809
147.8077856237355,0.9588555723800668,0.9940419982725016,0.9971935266304197,0.7466577358963882
148.02280485695508,0.9615236188374563,1.0045834411855161,1.0118966259538587,0.7542294634315112
148.00426801668698,0.9656119912383552,1.0044345817034843,1.0145682505806546,0.7578242552801974
147.97726565088013,0.9657619335404045,1.0025090684851654,1.0160449744005404,0.7582648810514901
147.86185997974385,0.9621403362929611,0.9976153581709344,1.010864383543228,0.7552023904810431
147.93937126858322,0.9573221719177494,0.9915791158570778,0.9985613823522502,0.7489550668738294
147.2941361140218,0.9550644905869208,0.9840418124820643,0.9835878271315437,0.7456040070578168
147.66343741931564,0.9469187282578058,0.975618840293696,0.9706697077712585,0.7473373115434125
147.73162288395724,0.9380818298763473,0.9683935910175244,0.9680346447902844,0.7506444139608984
147.30475442766425,0.9265342049097419,0.9580803111755921,0.9550943008205783,0.7413048511118796
147.6364830422495,0.9086998380251041,0.9426730596764951,0.9318835976858719,0.7297910590790864
147.86372776237386,0.907449139750748,0.9378467349350011,0.9200583242665958,0.721613122364055
148.27183868250594,0.9110060881613075,0.9418312955585324,0.9192314115824883,0.7194033753764632
148.49582423700576,0.9179466447712081,0.9515585242652018,0.9223089220953082,0.717165757284563
148.53592508707638,0.9314374831015255,0.9698627347499386,0.9381992997085503,0.7165889285710277
148.03938931574336,0.9393467623057963,0.977137722713417,0.9403836591978886,0.7112318647695388
148.1364600071236,0.9449809099272444,0.9845268736014041,0.9484261312843891,0.7174962851929424
148.2312393428815,0.9503827926480983,0.9916846101481294,0.9604121744893203,0.726561780870775
148.18232554933988,0.954119634989147,0.9949786233666083,0.965708495937086,0.7315221631517806
148.32385729371154,0.9565479955966885,0.9982066889477772,0.9700022889247046,0.7344820847957567
148.15648466264787,0.9578135309659218,1.0007324392819639,0.9689052895985109,0.7287191083483445
148.1051375420136,0.9627281949281906,1.006951170168439,0.9780173023287598,0.7343943386634418
147.73751144091077,0.9627720057516042,1.0061032396747998,0.979514800533705,0.734526717316454
147.31576733392478,0.9627195802063419,1.0000322325620217,0.9775966035074509,0.7306109631640496
146.96988023884387,0.9614427678948827,0.9949666262859973,0.9770039302470699,0.7279800366890522
146.8621494035892,0.958150682293043,0.989475403764545,0.9796932618182711,0.7252208403464578
146.889651864081,0.9543101987200522,0.983021372262248,0.9834930414526822,0.726865817140907
146.52604413772664,0.9532174036315298,0.9783557041238694,0.9848321493712436,0.7298556187643598
146.95922745590704,0.9533253235732418,0.978950461789533,0.9902928770230537,0.7356426233614776
147.26995029886405,0.9584533206890334,0.9845159431309345,0.9968709101472012,0.7435751969163139
147.10381579595003,0.9613382108788491,0.9851237553969657,0.9933534778761935,0.7414803424549092
146.50712227841524,0.9623062692710753,0.98258393914076,0.9881388858214927,0.7392957237661164
146.96860954547213,0.9577016615410346,0.9717131199159421,0.9724059915867265,0.7272392497544637
145.81022574861913,0.9604525991432566,0.9629827286795849,0.9607098473397122,0.7238860869430868
145.63907358622507,0.9577962543561999,0.9641652110369827,0.9740952640005064,0.7322755756346754
144.655768225707,0.9635411498318739,0.9697431084172246,0.9856494027046075,0.736146251115426
143.8124731363461,0.9680599235686954,0.9731553202002117,0.9879298891090681,0.7360153453989913
142.77883732362884,0.9685564277475163,0.9706960805478508,0.9801184030578908,0.7317110682445315
141.05740432991072,0.9687266102443046,0.9648376497235922,0.9706355991468618,0.7300947513295825
140.45407399743675,0.9665861980485687,0.9585394324453294,0.9606160753600772,0.7297427597444285
140.3104047310117,0.9642167365007185,0.9546708878079755,0.9527995001442153,0.7270642079940256
141.19018154663016,0.9658960833063034,0.9584107896636542,0.9576358449059573,0.7311495472637773
141.64345252256373,0.9661898482115764,0.9586377441085252,0.9657728370242079,0.7412853201055252
141.66200663974178,0.96573745898175,0.9587146414757273,0.9653038208285006,0.7386073417738291
141.76520129071332,0.9689680294121,0.9625616595213016,0.9718663329079462,0.7423961264607283
142.58717755093235,0.9731316090672634,0.968878693742131,0.9824077739241199,0.7496408476266985
142.90023193927036,0.9790494752521955,0.9793977381498874,0.9943392643253799,0.7554259413457054
144.03372003929854,0.9845722024915666,0.9938117093346021,1.0110226697938554,0.7613667945527286
145.47116125147116,0.9870987077895463,0.9981786863283257,1.0147545002569889,0.7583832584698151
146.43979280106558,0.9888594844380947,1.0009653596920853,1.0149525720399595,0.7544099203335914
147.06124387731833,0.9861420832670967,0.9956044772561073,1.0070791559133183,0.7490270668653137
147.43175092107012,0.9822898897605384,0.9873791883660469,0.990813267922851,0.7412139626588774
147.40636656857,0.9765770175246714,0.9780017096684629,0.9766146902136962,0.7394778070289544
147.32740227648748,0.9716160540206157,0.9727811129826337,0.9699532362089656,0.7419393934271024
147.39993660065153,0.9682152950385181,0.9732970735005178,0.9739271177691424,0.7533218980179497
147.18301043342396,0.9690338401606197,0.9746307459490263,0.9769840194642274,0.7597903896954269
147.1633392334855,0.9677625874381306,0.9787287363150208,0.9851550590809348,0.7655762391291113
147.11008435474855,0.9680270593826659,0.9813868425933047,0.9881025752007915,0.7662827171073526
147.46685823002397,0.9683655649258615,0.9857710745800746,0.9968901494550584,0.7707914905304082
147.16932747372547,0.9651482110663538,0.9794096877687418,0.9872018990243241,0.7627045433232046
147.1075604121966,0.951618093931382,0.9600574594080561,0.9622740161942109,0.7482317768847901
146.70064797490122,0.9453997384437346,0.9515866863102131,0.949915480365688,0.7366866033683657
146.25898940409502,0.9407516863164731,0.9497370313739676,0.9487685888472424,0.7326037838416771
146.17861215545594,0.9400381514392792,0.9479768063529413,0.9479545661341998,0.7294726582775369
146.36477872783263,0.9438864712672987,0.9486791876948819,0.9477522317821913,0.7284209919072074
146.31386736880847,0.9413939537588758,0.9460855027866513,0.947690441613884,0.7317757997529728
146.07794771605884,0.9388560348026185,0.9433964177320688,0.9491328109292366,0.7365464002822836
145.96270308722978,0.942223057198109,0.9462007085286324,0.9544628835458842,0.738237567090968
145.45194259156716,0.9412967087661811,0.9435533473848451,0.9501768122971095,0.7350833325986877
145.86602087822624,0.9462456750739618,0.947964397587312,0.9521930393218002,0.7401687568636582
146.3113263027467,0.9486873237277413,0.9506884678813362,0.9479775099621348,0.7364928824816985
146.54634188741593,0.9531544975248145,0.9536509477080068,0.9494761360605388,0.7394221052236333
146.71320911006438,0.956906098264674,0.9597926633917079,0.952804705544675,0.7386299558357184
146.5776052023158,0.9535197208384422,0.9570031029901246,0.9474139615852514,0.7310527085247898
145.9695733784974,0.9523448767904183,0.9530525759066452,0.9425131456785703,0.7281937126501874
145.88161597891744,0.9522528908725001,0.9543781630916371,0.9395976117329803,0.7196203819736369
146.0168345425942,0.9541692203195575,0.9575297519287634,0.9422929752071405,0.7209191497352859
145.91061229049762,0.9590572716715142,0.961963252023967,0.9524625590798478,0.7291972066401997
145.40412268633708,0.9610696719779644,0.9617994864668793,0.9578794890699345,0.7322116978929587
144.50888294395597,0.960708440801425,0.9603559507572357,0.9590990279733798,0.731165777456024
144.69811721161014,0.9619468191882335,0.9631758508406051,0.9676091415917213,0.7393002211590878
145.3454227453433,0.9625424739047295,0.9646288230638337,0.9737212933705285,0.7460140282596728
145.71097843402993,0.9624625618044876,0.9664413830419295,0.9783470221406039,0.7517852839841638
146.36408470137064,0.9639690346130149,0.9679820882321664,0.9797799572483091,0.7532712322359575
145.83089742161576,0.9636693451426775,0.9634640523447021,0.9722258063762498,0.7501043379567002
145.44529818128385,0.9607688554328253,0.9600027591233069,0.965431081024552,0.7467616864698786
145.18260175640378,0.9600642600698152,0.9569388426795727,0.9580505336780943,0.7391620711151348
144.76830132726235,0.961409007228826,0.956570397858689,0.954241458771514,0.7348714208336831
144.52647803429363,0.9612214167731006,0.9552884798098346,0.9502194610296661,0.7304547509753933
143.25516338813608,0.962818659286076,0.9559370208788419,0.948496149468888,0.7255013720910513
142.2546306738985,0.9599917997424696,0.9530415435218483,0.9426779999880718,0.7178078780918512
142.15218358986345,0.9575864872802403,0.9500742861123803,0.9364406526438732,0.7083766925655857
141.69824522737906,0.9533768658831777,0.9433155325225885,0.9278427074189843,0.6996269302155118
142.02168237610886,0.9538606418969371,0.9443479401960633,0.934435942092593,0.7052340100547918
142.99768983494153,0.9523695757481967,0.9425620950020988,0.9386769419538613,0.7125099926947449
144.00422225424947,0.9382194792269901,0.9339200334621114,0.929537223917967,0.7058283503273013
144.38794464320887,0.9257417548939442,0.9184233661049915,0.9050730481308922,0.7006659212309897
145.07529624650624,0.9157690678038076,0.9157124913897178,0.8973082112522082,0.7023359045964495
145.3066761422249,0.910426061737116,0.9117925983500522,0.8916893358415254,0.6948764153441488
145.93267705987805,0.9098781333968536,0.9172513586172953,0.9019954698353498,0.7008780993266829
146.6359611872057,0.9152965561608393,0.927313773685875,0.92120811737346,0.7175744529887416
147.10254171856278,0.9191481425965865,0.9309034874807629,0.9232872706930166,0.7164447513863069
147.4480912068161,0.9182811473410454,0.9299271629908332,0.923867620323968,0.717800452920019
147.54847607487346,0.9140818946408202,0.9280746502972081,0.9220924029295098,0.7166366537855344
148.18479215921582,0.9113031646505759,0.9290325850282386,0.9240637175876831,0.71975975202928
148.62491413294134,0.9112845912994967,0.9315511143707315,0.9290652258132209,0.7303481314913383
148.69133000829464,0.9095622385100857,0.9251946057918901,0.9304193073109002,0.7370636264787476
148.6701355559825,0.9039417735007972,0.9154595415113006,0.9251257339002986,0.7351479969734915
